Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
58631190,08/27/2023 12:26:02 AM,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11207,355 HIGHLAND BOULEVARD,HIGHLAND BOULEVARD,BARBEY STREET,VERMONT PLACE,BARBEY STREET,VERMONT PLACE,ADDRESS,BROOKLYN,HIGHLAND BOULEVARD,,In Progress,,,,05 BROOKLYN,3038910435,BROOKLYN,1014788,188524,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68407891936397,-73.88989243450277,"(40.68407891936397, -73.88989243450277)"
58625076,08/27/2023 12:25:42 AM,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11221,649 KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE,MADISON STREET,PUTNAM AVENUE,MADISON STREET,PUTNAM AVENUE,ADDRESS,BROOKLYN,KNICKERBOCKER AVENUE,,In Progress,,,08/27/2023 02:30:33 AM,04 BROOKLYN,3033650105,BROOKLYN,1008575,192629,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69536544912813,-73.91227913826302,"(40.69536544912813, -73.91227913826302)"
58624587,08/27/2023 12:25:14 AM,08/27/2023 01:15:35 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11208,500 MILFORD STREET,MILFORD STREET,HEGEMAN AVENUE,LINDEN BOULEVARD,HEGEMAN AVENUE,LINDEN BOULEVARD,ADDRESS,BROOKLYN,MILFORD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 01:15:38 AM,05 BROOKLYN,3044790014,BROOKLYN,1019148,182269,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6668942550016,-73.8742044616556,"(40.6668942550016, -73.8742044616556)"
58626973,08/27/2023 12:25:12 AM,08/27/2023 12:45:03 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11204,1977 73 STREET,73 STREET,19 AVENUE,20 AVENUE,19 AVENUE,20 AVENUE,ADDRESS,BROOKLYN,73 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:45:08 AM,11 BROOKLYN,3061950045,BROOKLYN,986685,162397,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61241831258244,-73.99122981071504,"(40.61241831258244, -73.99122981071504)"
58628383,08/27/2023 12:24:56 AM,08/27/2023 12:54:12 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11232,461 40 STREET,40 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,40 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:54:15 AM,07 BROOKLYN,,BROOKLYN,982750,176552,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.651270999080324,-74.0054057268598,"(40.651270999080324, -74.0054057268598)"
58625773,08/27/2023 12:24:33 AM,08/27/2023 01:38:01 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11206,1055 MYRTLE AVENUE,MYRTLE AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,ADDRESS,BROOKLYN,MYRTLE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/27/2023 01:38:06 AM,03 BROOKLYN,3015800001,BROOKLYN,1000991,193031,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.696486441586394,-73.9396275638769,"(40.696486441586394, -73.9396275638769)"
58625038,08/27/2023 12:24:29 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11207,1075 HALSEY STREET,HALSEY STREET,BUSHWICK AVENUE,EVERGREEN AVENUE,BUSHWICK AVENUE,EVERGREEN AVENUE,ADDRESS,BROOKLYN,HALSEY STREET,,In Progress,,,08/27/2023 02:36:03 AM,04 BROOKLYN,3034020042,BROOKLYN,1008430,190015,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6881910233756,-73.9128114198278,"(40.6881910233756, -73.9128114198278)"
58623241,08/27/2023 12:24:21 AM,08/27/2023 01:19:36 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11226,1084 ROGERS AVENUE,ROGERS AVENUE,CORTELYOU ROAD,CLARENDON ROAD,CORTELYOU ROAD,CLARENDON ROAD,ADDRESS,BROOKLYN,ROGERS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 01:19:41 AM,17 BROOKLYN,3051707501,BROOKLYN,997649,173758,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64359206499387,-73.95171799858598,"(40.64359206499387, -73.95171799858598)"
58623216,08/27/2023 12:23:29 AM,08/27/2023 12:42:10 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11225,339 LINCOLN ROAD,LINCOLN ROAD,ROGERS AVENUE,NOSTRAND AVENUE,ROGERS AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,LINCOLN ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:42:15 AM,09 BROOKLYN,,BROOKLYN,997657,180289,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.661518221965345,-73.95167618871587,"(40.661518221965345, -73.95167618871587)"
58625984,08/27/2023 12:23:22 AM,08/27/2023 12:41:19 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Residential Building/House,11220,5214 FOURTH AVENUE,FOURTH AVENUE,52 STREET,53 STREET,52 STREET,53 STREET,ADDRESS,BROOKLYN,4 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:41:25 AM,07 BROOKLYN,3008060042,BROOKLYN,980393,174346,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64521529399094,-74.01389866417168,"(40.64521529399094, -74.01389866417168)"
58629416,08/27/2023 12:23:20 AM,08/27/2023 12:57:04 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11212,CHURCH AVENUE,CHURCH AVENUE,CHURCH AVENUE,EAST   95 STREET,CHURCH AVENUE,EAST   95 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:57:08 AM,17 BROOKLYN,,BROOKLYN,1007465,177970,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65513279607577,-73.9163325116733,"(40.65513279607577, -73.9163325116733)"
58631676,08/27/2023 12:23:00 AM,,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11212,407 EAST   93 STREET,EAST   93 STREET,KINGS HWY,WILLMOHR ST,,,ADDRESS,BROOKLYN,,,Open,,,,17 BROOKLYN,3046680061,BROOKLYN,1006368,178463,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.65648878058109,-73.92028451021235,"(40.65648878058109, -73.92028451021235)"
58627005,08/27/2023 12:22:35 AM,08/27/2023 12:56:04 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11203,4116 AVENUE D,AVENUE D,ALBANY AVENUE,EAST   42 STREET,ALBANY AVENUE,EAST   42 STREET,ADDRESS,BROOKLYN,AVENUE D,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:56:08 AM,17 BROOKLYN,3049750007,BROOKLYN,1001524,173038,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64160911007524,-73.9377566583186,"(40.64160911007524, -73.9377566583186)"
58627539,08/27/2023 12:22:06 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11237,113 WYCKOFF AVENUE,WYCKOFF AVENUE,HART STREET,DEKALB AVENUE,HART STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,WYCKOFF AVENUE,,In Progress,,,,04 BROOKLYN,3032380004,BROOKLYN,1006569,195951,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70448884551807,-73.91950216617639,"(40.70448884551807, -73.91950216617639)"
58627501,08/27/2023 12:21:57 AM,,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11207,ARLINGTON AVENUE,ARLINGTON AVENUE,ARLINGTON AVENUE,HENDRIX STREET,ARLINGTON AVENUE,HENDRIX STREET,INTERSECTION,,,,In Progress,,,,05 BROOKLYN,,BROOKLYN,1014423,186992,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67987518284178,-73.8912153340008,"(40.67987518284178, -73.8912153340008)"
58628054,08/27/2023 12:21:32 AM,08/27/2023 12:43:40 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,62 5 AVENUE,5 AVENUE,BERGEN STREET,ST MARKS AVENUE,BERGEN STREET,ST MARKS AVENUE,ADDRESS,BROOKLYN,5 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/27/2023 12:43:45 AM,06 BROOKLYN,3009320045,BROOKLYN,990556,187438,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.681148530162076,-73.9772641423164,"(40.681148530162076, -73.9772641423164)"
58628270,08/27/2023 12:20:24 AM,08/27/2023 12:34:16 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11225,580 EMPIRE BOULEVARD,EMPIRE BOULEVARD,LAMONT COURT,KINGSTON AVENUE,LAMONT COURT,KINGSTON AVENUE,ADDRESS,BROOKLYN,EMPIRE BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:34:20 AM,09 BROOKLYN,3013250022,BROOKLYN,1000033,181220,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66406969404813,-73.9431100244629,"(40.66406969404813, -73.9431100244629)"
58631373,08/27/2023 12:20:15 AM,,DSNY,Department of Sanitation,Dead Animal,Cat,Street,11207,400 PENNSYLVANIA AVENUE,PENNSYLVANIA AVENUE,BLAKE AVENUE,DUMONT AVENUE,BLAKE AVENUE,DUMONT AVENUE,ADDRESS,BROOKLYN,PENNSYLVANIA AVENUE,,In Progress,,,,05 BROOKLYN,3037880001,BROOKLYN,1013449,182466,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.667455605221086,-73.89474656260484,"(40.667455605221086, -73.89474656260484)"
58626335,08/27/2023 12:19:55 AM,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11237,COOPER STREET,COOPER STREET,COOPER STREET,IRVING AVENUE,COOPER STREET,IRVING AVENUE,INTERSECTION,,,,In Progress,,,08/27/2023 02:54:58 AM,04 BROOKLYN,,BROOKLYN,1011208,191558,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.692418175055266,-73.90278830217078,"(40.692418175055266, -73.90278830217078)"
58627552,08/27/2023 12:19:46 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11206,578 BUSHWICK AVENUE,BUSHWICK AVENUE,ARION PLACE,MELROSE STREET,ARION PLACE,MELROSE STREET,ADDRESS,BROOKLYN,BUSHWICK AVENUE,,In Progress,,,08/27/2023 02:27:53 AM,04 BROOKLYN,3031500027,BROOKLYN,1002226,193913,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69890490310699,-73.93517147761008,"(40.69890490310699, -73.93517147761008)"
58624525,08/27/2023 12:19:24 AM,08/27/2023 12:48:14 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11203,1240 NEW YORK AVENUE,NEW YORK AVENUE,CLARENDON ROAD,AVENUE D,CLARENDON ROAD,AVENUE D,ADDRESS,BROOKLYN,NEW YORK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:48:18 AM,17 BROOKLYN,3049490017,BROOKLYN,999293,173399,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.642604047611904,-73.94579480541063,"(40.642604047611904, -73.94579480541063)"
58631794,08/27/2023 12:19:20 AM,08/27/2023 12:47:39 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11207,WILLIAMS AVENUE,WILLIAMS AVENUE,LINDEN BOULEVARD,DEWITT AVENUE,LINDEN BOULEVARD,DEWITT AVENUE,BLOCKFACE,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:47:43 AM,Unspecified BROOKLYN,,BROOKLYN,,,ONLINE,Unspecified,BROOKLYN,,,,,,,,,,
58629311,08/27/2023 12:19:10 AM,08/27/2023 12:47:21 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11207,434 DEWITT AVENUE,DEWITT AVENUE,LOUISIANA AVENUE,LINDEN BOULEVARD,LOUISIANA AVENUE,LINDEN BOULEVARD,ADDRESS,BROOKLYN,DE WITT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:47:25 AM,05 BROOKLYN,3043420005,BROOKLYN,1013622,178617,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65689038613179,-73.89413971841091,"(40.65689038613179, -73.89413971841091)"
58624615,08/27/2023 12:19:08 AM,08/27/2023 12:23:04 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11238,572 PROSPECT PLACE,PROSPECT PLACE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,ADDRESS,BROOKLYN,PROSPECT PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:23:07 AM,08 BROOKLYN,3011630035,BROOKLYN,995915,185334,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67536808677329,-73.95794627335741,"(40.67536808677329, -73.95794627335741)"
58627136,08/27/2023 12:17:57 AM,08/27/2023 12:30:38 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11249,CLYMER STREET,CLYMER STREET,CLYMER STREET,WYTHE AVENUE,CLYMER STREET,WYTHE AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:30:45 AM,01 BROOKLYN,,BROOKLYN,993587,196067,PHONE,Unspecified,BROOKLYN,,,,,,,,40.704830459782556,-73.96632411672742,"(40.704830459782556, -73.96632411672742)"
58626845,08/27/2023 12:17:34 AM,08/27/2023 01:42:01 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11238,921 FULTON STREET,FULTON STREET,CLINTON AVENUE,WAVERLY AVENUE,CLINTON AVENUE,WAVERLY AVENUE,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 01:42:06 AM,02 BROOKLYN,3019770032,BROOKLYN,993585,188250,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68337460909212,-73.96634216312391,"(40.68337460909212, -73.96634216312391)"
58625487,08/27/2023 12:17:03 AM,08/27/2023 12:54:23 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11236,761 EAST   88 STREET,EAST   88 STREET,GLENWOOD ROAD,FLATLANDS AVENUE,GLENWOOD ROAD,FLATLANDS AVENUE,ADDRESS,BROOKLYN,EAST   88 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/27/2023 12:54:28 AM,18 BROOKLYN,3080090011,BROOKLYN,1009642,172544,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.640233633441134,-73.90850697536592,"(40.640233633441134, -73.90850697536592)"
58626974,08/27/2023 12:16:57 AM,08/27/2023 12:41:09 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234,AVENUE H,AVENUE H,AVENUE H,EAST   57 STREET,AVENUE H,EAST   57 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:41:15 AM,18 BROOKLYN,,BROOKLYN,1006006,170006,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63327704457295,-73.92161646772624,"(40.63327704457295, -73.92161646772624)"
58623355,08/27/2023 12:16:14 AM,08/27/2023 01:15:16 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11208,HEGEMAN AVENUE,HEGEMAN AVENUE,HEGEMAN AVENUE,MILFORD STREET,HEGEMAN AVENUE,MILFORD STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 01:15:23 AM,05 BROOKLYN,,BROOKLYN,1019065,182422,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.667314532292956,-73.8745028581647,"(40.667314532292956, -73.8745028581647)"
58630640,08/27/2023 12:16:00 AM,08/27/2023 12:28:32 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11226,193 EAST   31 STREET,EAST   31 STREET,TILDEN AVENUE,BEVERLEY ROAD,TILDEN AVENUE,BEVERLEY ROAD,ADDRESS,BROOKLYN,EAST   31 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:28:35 AM,17 BROOKLYN,3049160053,BROOKLYN,998661,174637,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64600314129529,-73.94806947749187,"(40.64600314129529, -73.94806947749187)"
58625659,08/27/2023 12:15:47 AM,08/27/2023 12:36:58 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11230,936 EAST    5 STREET,EAST    5 STREET,FOSTER AVENUE,WALSH COURT,FOSTER AVENUE,WALSH COURT,ADDRESS,BROOKLYN,EAST    5 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/27/2023 12:37:03 AM,14 BROOKLYN,3065010033,BROOKLYN,991814,168355,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.628768886533116,-73.97274991177235,"(40.628768886533116, -73.97274991177235)"
58632423,08/27/2023 12:15:24 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11233,1226 HERKIMER STREET,HERKIMER STREET,THOMAS S BOYLAND STREET,MARCONI PLACE,THOMAS S BOYLAND STREET,MARCONI PLACE,ADDRESS,BROOKLYN,HERKIMER STREET,,In Progress,,,08/27/2023 02:23:34 AM,16 BROOKLYN,3015650027,BROOKLYN,1008440,186164,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67762088346201,-73.91278918644225,"(40.67762088346201, -73.91278918644225)"
58627137,08/27/2023 12:14:30 AM,08/27/2023 12:44:06 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11206,102 MARTIN LUTHER KING JR PLACE,MARTIN LUTHER KING JR PLACE,MARCY AVENUE,TOMPKINS AVENUE,MARCY AVENUE,TOMPKINS AVENUE,ADDRESS,BROOKLYN,MARTIN LUTHER KING JR PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/27/2023 12:44:10 AM,03 BROOKLYN,3017430012,BROOKLYN,998481,193193,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.696935486075944,-73.94867893756295,"(40.696935486075944, -73.94867893756295)"
58623286,08/27/2023 12:14:23 AM,08/27/2023 12:48:40 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11223,2396 WEST   11 STREET,WEST   11 STREET,AVENUE W,AVENUE X,AVENUE W,AVENUE X,ADDRESS,BROOKLYN,WEST   11 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:48:45 AM,13 BROOKLYN,,BROOKLYN,989537,154065,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58954742100545,-73.98096422561939,"(40.58954742100545, -73.98096422561939)"
58629080,08/27/2023 12:14:13 AM,08/27/2023 12:31:54 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11223,2018 WEST   12 STREET,WEST   12 STREET,AVENUE T,AVENUE U,AVENUE T,AVENUE U,ADDRESS,BROOKLYN,WEST   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2023 12:32:00 AM,11 BROOKLYN,3070930014,BROOKLYN,988844,156967,PHONE,Unspecified,BROOKLYN,,,,,,,,40.5975132141041,-73.98345738979025,"(40.5975132141041, -73.98345738979025)"
58623784,08/27/2023 12:13:55 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11237,134 IRVING AVENUE,IRVING AVENUE,HART STREET,DEKALB AVENUE,HART STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,IRVING AVENUE,,In Progress,,,08/27/2023 02:56:05 AM,04 BROOKLYN,3032360034,BROOKLYN,1006104,195363,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70287608499353,-73.92118118681576,"(40.70287608499353, -73.92118118681576)"
58624544,08/27/2023 12:13:53 AM,08/27/2023 12:25:28 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11206,STOCKTON PLAYGROUND,STOCKTON PLAYGROUND,MARCY AVENUE,TOMPKINS AVENUE,MARCY AVENUE,TOMPKINS AVENUE,UNRECOGNIZED,BROOKLYN,STOCKTON PLAYGROUND,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/27/2023 12:25:32 AM,03 BROOKLYN,3017390011,BROOKLYN,998492,193307,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69724837180411,-73.94863902737069,"(40.69724837180411, -73.94863902737069)"
58627559,08/27/2023 12:13:52 AM,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11208,104 GLEN STREET,GLEN STREET,EUCLID AVENUE,CRESCENT STREET,EUCLID AVENUE,CRESCENT STREET,ADDRESS,BROOKLYN,GLEN STREET,,In Progress,,,,05 BROOKLYN,3041630023,BROOKLYN,1019764,187336,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68079956681351,-73.87195729416041,"(40.68079956681351, -73.87195729416041)"
58631029,08/27/2023 12:13:31 AM,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11207,129 JAMAICA AVENUE,JAMAICA AVENUE,VERMONT STREET,ARLINGTON AVENUE,VERMONT STREET,ARLINGTON AVENUE,ADDRESS,BROOKLYN,JAMAICA AVENUE,,In Progress,,,08/27/2023 02:46:03 AM,05 BROOKLYN,3034870030,BROOKLYN,1013241,186698,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67907217016165,-73.89547813560205,"(40.67907217016165, -73.89547813560205)"
58632442,08/27/2023 12:13:05 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11233,1725 STERLING PLACE,STERLING PLACE,RALPH AVENUE,HOWARD AVENUE,RALPH AVENUE,HOWARD AVENUE,ADDRESS,BROOKLYN,STERLING PLACE,,In Progress,,,08/27/2023 02:20:18 AM,16 BROOKLYN,3014660065,BROOKLYN,1006014,183739,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.670971103525645,-73.92154332998581,"(40.670971103525645, -73.92154332998581)"
58623781,08/27/2023 12:13:05 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11237,113 WYCKOFF AVENUE,WYCKOFF AVENUE,HART STREET,DEKALB AVENUE,HART STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,WYCKOFF AVENUE,,In Progress,,,08/27/2023 02:59:33 AM,04 BROOKLYN,3032380004,BROOKLYN,1006569,195951,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70448884551807,-73.91950216617639,"(40.70448884551807, -73.91950216617639)"
