"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"1362231927","64222MD","NY","COM","2000-11-26T00:00:00.000","78","VAN","CHEVR","P","19930","52130","94730","20150731","0083","83","165","953645","0165","0000","1205A",,"K","O","351","BLEECKER ST",,"0","408","J3",,"BBBBBBB","0900P","0500A","WHITE","0","2014","-","0",,,,,
"1349215466","ALS7902","NY","PAS","2000-11-26T00:00:00.000","68","SUBN","ROVER","X","54530","75930","49730","20150302","0060","60","985","100242","0985","0000","0215A",,"K","F","3818","LAUREL AVE",,"0","408","A1",,"BBBBBBB","0100A","0600A","WHITE","0","2013","-","0",,,,,
"1342348606","BTU8863","NY","PAS","2000-11-30T00:00:00.000","21","SDN","TOYOT","S","15540","8790","8890","20140717","115","115","0","834123","QW02","0000","0732A",,"Q","F","37-03","73 ST",,"0","408","D1",,"BBBBBYB","0730A","0800A","GOLD","0","1997","-","0",,,,,
"1358211802","53441JH","NY","COM","2000-12-01T00:00:00.000","46","SUBN","TOYOT","P","51090","26850","63290","20140120","105","105","105","950097","0105","0000","0505P",,"Q","F","219-11","JAMAICA AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BL","0","2009","-","0",,,,,
"1361714967","GHN7095","NY","PAS","2000-12-01T00:00:00.000","17","SUBN","HONDA","P","0","0","0","20150722","109","109","109","953037","0109","0000","0513P",,"Q",,,"MVIIII72F7MMILZOIRRI",,"0","408","J2",,"BBBBBBB","ALL","ALL","BK","0","2003","-","0",,,,,
"1358841433","EJG1641","NY","PAS","2000-12-03T00:00:00.000","46","SUBN","FORD","P","41030","37510","37515","20150716","0069","69","69","946351","0069","0000","0640P",,"K","F","8003","FLATLANDS AVE",,"0","408","D3",,"BBBBBBB","ALL","ALL","BLUE","0","2003","-","0",,,,,
"1360439614","30985JQ","NY","COM","2000-12-05T00:00:00.000","14","DELV","FRUEH","P","0","40404","40404","0","0001","1","1","950371","0001","0000","0535P",,"NY","F","116","GREENE",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1362278580","GKC2704","NY","PAS","2000-12-08T00:00:00.000","46","SUBN","BUIK","P","39430","73690","67030","20150915","0071","71","71","910771","0071","0000","0910A",,"K","F","328","EMPIRE BLVD",,"0","408","C",,"BBBBBBB","ALL","ALL","BR","0","2013","-","0",,,,,
"1362332173","76098JY","NY","COM","2000-12-11T00:00:00.000","19",,"INTER","P","10810","13113","36770","0","0032","32","320","939001","0320","0000","1037A",,"NY","F","2817","8TH AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","WHITE","0","2007","-","0",,,,,
"1363048624","GBT7737","NY","PAS","2000-12-12T00:00:00.000","21","SDN","INFIN","X","61220","49820","52920","20141223","0049","49","49","907502","0049","0000","0931A",,"BX","O","836","RHINELANDER",,"0","408","D1",,"YBBBBBB","0930A","1100A","GREEN","0","0","-","0",,,,,
"1359136769","41769JX","NY","999","2000-12-12T00:00:00.000","47","VAN","FORD","P","10610","34790","34810","20151130","0018","18","18","904597","0018","0000","1130A",,"NY","F","787","7 AVE",,"0","408","F1",,"YYYYYYB","0700A","0700P",,"0","0","-","0",,,,,
"1362050817","56005MA","NY","COM","2000-12-12T00:00:00.000","78","SUBN","FORD","P","33690","25190","10510","20141130","0006","6","6","938837","0006","0000","1249A",,"NY","F","117","WAVERLY PL",,"0","408","C",,"BBBBBBB","ALL","ALL","BLU","0","2010","-","0",,,,,
"1358625300","24914MD","NY","COM","2000-12-12T00:00:00.000","14","VAN","FORD","X","19430","25985","24890","20150430","0025","25","25","905798","0025","0000","0515P",,"NY","F","124","E 124 ST",,"0","408","C",,"BBBBBBB","0400P","0700P","BROWN","0","2002","-","0",,,,,
"1347123830","FLM687","NY","PAS","2000-12-12T00:00:00.000","14","SUBN","ACURA","P","14780","34880","34930","20150722","0061","61","139","938389","0139","0000","1204P",,"K","F","410","AVE X",,"0","408","F7",,"BBBBBBB","ALL","ALL","BK","0","2009","-","0",,,,,
"1360438312","62462JM","NY","COM","2000-12-13T00:00:00.000","14",,"INT D","P","13610","32613","32390","0","0001","1","1","932365","0001","0000","0115P",,"NY","O","120","BROADWAY",,"0","408","D",,"BBBBBBB","ALL","ALL","BROWN","0","1995","-","0",,,,,
"1361594639","691QCL","FL","PAS","2000-12-13T00:00:00.000","40","SDN","NISSA","P","17110","10010","12110","0","0009","9","9","944015","0009","0000","0446P",,"NY","O","437","EAST 6TH ST",,"0","408","C3",,"BBBBBBB","ALL","ALL","SILVE","0","0","-","8",,,,,
"1361187013","EBM7336","NY","PAS","2000-12-13T00:00:00.000","51","SUBN","LEXUS","P","23740","20440","20630","20150922","113","113","113","932259","0113","0000","0225A",,"Q","F","111-17","156 ST",,"0","408","K6",,"BBBBBBB","ALL","ALL","SILVE","0","2003","-","0",,,,,
"1355075750","GEX1974","NY","PAS","2000-12-18T00:00:00.000","19","SUBN","NISSA","P","65320","26550","8020","20140226","0041","41","41","931049","0041","0000","0205P",,"BX","F","999","SOUTHERN BLVD",,"0","408","C3",,"BBBBBBB","ALL","ALL","TAN","0","2004","-","0",,,,,
"1358680358","070DQI","KS","PAS","2000-12-18T00:00:00.000","70","SDN","BMW","P","0","0","0","0","0047","47","47","885362","0047","0000","0453P",,"BX",,,"C/O FURMAN","E 239 ST","0","408","F1",,"BBBBBBB","ALL","ALL","GY","0","0","-","0",,,,,
"1362762039","EWY7822","NY","PAS","2000-12-20T00:00:00.000","20","SUBN","ROVER","P","18630","10210","10110","20140323","0019","19","19","906453","0019","0000","0659P",,,"F","229","E 82 ST",,"0","408","J2",,"BBBBBBB","ALL","ALL","GY","0","2009","-","0",,,,,
"1358909143","366Y1R","CT","PAS","2000-12-22T00:00:00.000","14","SUBN","CHEVR","P","0","40404","40404","0","0017","17","401","926678","0401","0000","0209P",,"NY","F","16","60 ST",,"0","408","C8",,"YYYYYYY","ALL","ALL","GRY","0","0","-","0",,,,,
"1358869893","18621MA","NY","COM","2000-12-22T00:00:00.000","40","VAN",,"P","0","0","0","20150228","0020","20","20","942506","0020","0000","0135P",,"NY",,,"C/O 67","BROADWAY","0","408","E1",,"BBBBBBB","ALL","ALL","PURPL","0","1982","-","0",,,,,
"1361981120","S678762","IL","PAS","2000-12-23T00:00:00.000","21","SUBN","HONDA","P","7480","5430","5580","20140831","0072","72","0","921836","KS07","0000","1202P",,"K","F","225","23RD ST",,"0","408","D1",,"YBBBBBB","1130A","0100P","SILVE","0","0","-","0",,,,,
"1364808249","GEP9577","NY","PAS","2000-12-23T00:00:00.000","71","SUBN","TOYOT","P","0","40404","40404","20150210","0067","67","7","948650","0007","0000","0643P",,"K","F","1350","NEW YORK",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLK","0","2013","-","0",,,,,
"1353968250","A650S0","NJ","PAS","2000-12-23T00:00:00.000","20","SDN","HONDA","P","20490","57790","8440","0","115","115","0","340128","QTPU","0000","0447P",,"Q","F","33-14","111 ST",,"0","408","C",,"YYYYYBB","0700A","0600P","GY","0","0","-","0",,,,,
"1353971818","DSF1087","NY","PAS","2000-12-23T00:00:00.000","14","SUBN","CHEVR","P","0","40404","40404","20140731","115","115","0","330607","QTPU","0000","0450P",,"Q","F","101-14","NORTHEN BLVD",,"0","408","C",,"YYYYYBB","0400P","0700P","BK","0","2007","-","0",,,,,
"1361659452","EXM733","NY","PAS","2000-12-23T00:00:00.000","46","SDN","ACURA","P","0","40404","40404","20151108","0067","67","67","950752","0067","0000","0630A",,"K","F","1310","NEW YORK",,"0","408","F2",,"BBBBBBB","ALL","ALL","TAN","0","2005","-","0",,,,,
"1361020763","63577JM","NY","COM","2000-12-24T00:00:00.000","14","DELV","FR L","P","0","40404","40404","0","0017","17","17","947475","0017","0000","0930A",,"NY","O","163","E 52",,"0","408","E2",,"BBBBBBB","ALL","ALL","B","0","1996","-","0",,,,,
"1355986242","FFA1340","NY","PAS","2000-12-25T00:00:00.000","40","SDN","ACURA","P","72720","27090","17700","20140926","0046","46","163","953928","0163","0000","1000P",,"BX","F","2163","WALTON AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","BLACK","0","2012","-","0",,,,,
"1355977307","JDD6814","99","PAS","2000-12-26T00:00:00.000","40","SDN","MAZDA","P","42450","19300","44860","0","123","123","123","934930","0123","0000","1002P",,,"F","17","PAGE AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","GREY","0","0","-","2",,,,,
"1360467970","49715JG","99","PAS","2000-12-26T00:00:00.000","20","VAN",,"P","30790","21730","45470","0","0002","2","1","947258","0001","0000","0400P",,"NY","F","138","SPRING",,"0","408","E1",,"YYYYYBB","0800A","0600P","BROWN","0","0","-","0",,,,,
"1359106790","CT481P","NY","PAS","2000-12-26T00:00:00.000","19","SDN","CHRYS","P","53790","21390","21390","20140628","106","106","106","944380","0106","0000","0522P",,"Q","F","121-08","LIBERTY AVENUE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1360439687","95304MD","NY","COM","2000-12-27T00:00:00.000","46","DELV","FRUEH","P","0","40404","40404","0",,"0","1","950371","0001","0000","0453P",,"NY","O","490","GREENWICH",,"0","408","D1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1357599031","DZS9319","NY","PAS","2000-12-27T00:00:00.000","67","SDN","NISSA","P","18650","17060","24800","20150702","121","121","121","942125","0121","0000","0210P",,"R","O","36","BENNETT ST",,"0","408","D3",,"BBBBBBB","ALL","ALL","BLACK","0","2003","-","0",,,,,
"1356247416","GFL9788","NY","PAS","2000-12-28T00:00:00.000","98","SUBN","HONDA","P","14280","37330","37380","20150320","0063","63","63","948663","0063","0000","0950A",,"K","F","5714","AVE N",,"0","408","D1",,"BBBBBBB","ALL","ALL","BLK","0","2013","-","0",,,,,
"1354594629","43907JX","NY","COM","2000-12-30T00:00:00.000","51","DELV","INTER","X","8280","5280","5430","20141130","0072","72","72","939216","0072","0000","1038P",,"K","F","149","34 STREET",,"0","408","F2",,"BBBBBBB","ALL","ALL","RED","0","0","-","0",,,,,
"1356044852","GL12322","NY","PAS","2000-12-30T00:00:00.000","71","SDN","BMW","P","0","0","0","20151024","0046","46","163","953436","0163","0000","0000P",,"BX","F",,"C/O E 181 ST","MORRIS AVE","0","408","F1",,"YYYYYYY","0  :A","0  :","GY","0","2006","-","0",,,,,
"1358525584","BZN1192","NY","PAS","2000-12-30T00:00:00.000","20","SDN","TOYOT","P","16990","8190","57790","20150828","115","115","115","933565","0115","0000","0126A",,"Q","O","32-65","83 STREET",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","1999","-","0",,,,,
"1356246953","FJX4744","NY","PAS","2000-12-30T00:00:00.000","20","SUBN","BMW","P","36230","14180","14230","20140519",,"0","13","934590","0013","0000","1017A",,,"F","1223","E 32",,"0","408","D",,"YBBBBBB","0930A","1100A","WHITE","0","2002","-","0",,,,,
"1364311641","GBP8316","NY","PAS","2000-12-31T00:00:00.000","40","SDN","HONDA","P","0","0","0","20140926","112","112","112","939580","0112","0000","0238A",,"Q",,,"S/W 65 RD","YELLOWSTONE BLVD","0","408","F2",,"BBBBBBB","ALL","ALL","GY","0","2012","-","5",,,,,
"1358842620","FDV7441","NY","PAS","2000-12-31T00:00:00.000","98","SUBN","DODGE","P","37630","14080","26235","20141231","0069","69","69","933018","0069","0000","1051P",,"K","F","1017","E 86 ST",,"0","408","F2",,"BBBBBBB","ALL","ALL","GR","0","2001","-","0",,,,,
"1364368560","A535072","ME","PAS","2001-01-06T00:00:00.000","98","TRLR","MERCU","P","68930","45030","26730","0","0077","77","77","905668","0077","0000","0616A",,"K",,"1013","PACIFIC ST",,"0","408","E5",,"YYYYYYY","0  :","0  :","WH","0","0","-","0",,,,,
"1359007039","17044JZ","NY","COM","2001-01-07T00:00:00.000","46","DELV","ISUZU","P","10410","17670","17690","20151231","0014","14","14","951229","0014","0000","0849P",,"NY","O","366","5TH AVE",,"0","408","C",,"BBBBBBB","ALL","ALL","WHITE","0","2009","-","0",,,,,
"1365670053","63540JM","NY","COM","2001-01-08T00:00:00.000","19","VAN","GMC","P","35210","14510","15710","0","0020","20","20","937885","0020","0000","0711P",,"NY","F","50","WEST 72 STREET",,"0","408","K6",,"BBBBBBB","ALL","0  :A","BROWN","0","1990","-","0",,,,,
"1358925197","63385JM","NY","COM","2001-01-09T00:00:00.000","18","VAN","GMC","X","17670","97680","10010","0","0017","17","401","927373","0401","0000","0914A",,"NY","F","324","E 34 ST",,"0","408","L2",,"YYYYYBB","0700A","0700P","BN","0","1988","-","0",,,,,
"1360498254","2202CE1","CT","COM","2001-01-09T00:00:00.000","78","TRUC","CHEVR","P","20740","0","0","0","115","115","115","945177","0115","0000","0101A",,"Q","F",,"114 ST","50 FT S/B 34 AVE","0","408","K6",,"YYYYYYY","0  :","0  :","YELLO","0","0","-","0",,,,,
"1358941336","58696MO","NY","COM","2001-01-11T00:00:00.000","47","DELV","GMC","P","10510","34870","34890","20151031","0018","18","401","919890","0401","0000","0712A",,"NY","F","1375","6TH AVE",,"0","408","L2",,"BBBBBBB","ALL","ALL","WHITE","0","2004","-","0",,,,,
"1361741156","88927MA","NY","COM","2001-01-11T00:00:00.000","19","VAN","CHEVR","P","57790","23290","23240","20150630","109","109","109","904614","0109","0000","0425P",,"Q","F","150-07","NORTHERN BLVD",,"0","408","F7",,"YYYYYYY","0  :","0  :","WHI","0","2011","-","0",,,,,
"1363195037","W94C55","NJ","PAS","2001-01-16T00:00:00.000","67","SDN","TOYOT","P","0","40404","40404","0","122","122","122","943139","0122","0000","0830A",,"R","F","225","CLEVERLAND AVE",,"0","408","C",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1366457821","FPL2837","NY","PAS","2001-01-20T00:00:00.000","14","SUBN","ME/BE","X","7030","32600","5280","20150910","0072","72","72","917106","0072","0000","1144A",,"K","F","26","19 ST",,"0","408","D",,"YYYYYBB","0007A","0007P",,"0","0","-","0",,,,,
"1365627020","FES5685","NY","PAS","2001-01-23T00:00:00.000","14","SUBN","MITSU","P","28970","38030","38080","20141101","0069","69","69","936238","0069","0000","0206P",,"K","F","174","CONKLIN AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","GY","0","2001","-","0",,,,,
"1365794520","GGV1630","NY","PAS","2001-01-25T00:00:00.000","40","SUBN","NISSA","P","36580","56230","26230","20150611","0067","67","164","952674","0164","0000","0937P",,"K","F","201","E 39 ST",,"0","408","F2",,"BBBBBBB","ALL","ALL","GY","0","2008","-","0",,,,,
"1361051899","GFG7387","NY","PAS","2001-01-26T00:00:00.000","14","SDN","CHER","X","51530","76130","20130","20151005","0090","90","90","949266","0090","0000","0455P",,"K","F","110","HUMBOLDT ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLUE","0","2002","-","0",,,,,
"1360271296","GDS3851","NY","PAS","2001-01-27T00:00:00.000","19","SDN","LEXUS","P","70930","33630","39930","20150109","0075","75","75","942317","0075","0000","0906A",,"K","F","2711","PITKIN AVE",,"0","408","F1",,"BBBBBBB","0  :","0  :","GRAY","0","1995","-","0",,,,,
"1360464529","49715","NY","COM","2001-01-28T00:00:00.000","20","SUBN","GMC","P","30790","45470","44890","0","0001","1","1","932365","0001","0000","0250P",,"NY","O","152","SPRING ST",,"0","408","C",,"YYYYYBB","0800A","0600P","BROWN","0","1996","-","0",,,,,
"1362657840","30895JX","NY","COM","2001-01-31T00:00:00.000","14","DELV","FRUEH","P","41720","30370","12550","0","0045","45","45","928237","0045","0000","0732P",,"BX","F","4180","HUTCH RVR PKWY",,"0","408","F1",,"BBBBBBB","ALL","ALL","BRN","0","0","-","0",,,,,
"1365315629","CPH5509","NY","PAS","2001-01-31T00:00:00.000","70","SUBN","FORD","P","87130","18950","48330","20140122","0075","75","165","955183","0165","0000","0603P",,"K","F","658","VANSICLEN AVE",,"0","408","K4",,"BBBBBBB","ALL","ALL","RED","0","1994","-","0",,,,,
"1358272487","FPA7867","NY","PAS","2001-02-02T00:00:00.000","14","TRLR","MERCU","P","61690","30140","30190","20150524","101","101","101","939250","0101","0000","0839A",,"Q","O","1721","SEAGIRT BLVD",,"0","408","J6",,"YYYYYBY","0700A","0700P","TAN","0","2003","-","0",,,,,
"1366445454","12821KA","NY","COM","2001-02-04T00:00:00.000","46","VAN","FORD","P","24890","18730","18750","0","0019","19","19","932402","0019","0000","1132A",,"NY","F","1309","LEXINGTON AVE",,"0","408","F1",,"BBBBBBB","0  :","0  :","WH","0","0","-","0",,,,,
"1362275281","GFN7806","NY","PAS","2001-02-07T00:00:00.000","20",,"HONDA","X","38430","86630","73430","20130430","0071","71","71","952766","0071","0000","1150A",,"K","F","1178","EASTERN PKWY",,"0","408","D3",,"BBBBBBB","ALL","ALL","SILVE","0","2012","-","0",,,,,
"1364851301","NPB8325","NY","PAS","2001-02-07T00:00:00.000","34","SUBN","FORD","X","24830","73690","67030","20140223","0071","71","164","955287","0164","0000","0510P",,"K","O","1151","CARROLL ST",,"0","408","D",,"BBBBBYY","0600A","1000P","TAN","0","1992","-","0",,,,,
"1365557029","63111JM","NY","COM","2001-02-11T00:00:00.000","14","VAN","GMC","P","34710","10410","10510","20141031","0018","18","18","929923","0018","0000","0510P",,"NY","F","19","W 47 ST",,"0","408","C",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1363189566","FXZ7637","NY","PAS","2001-02-11T00:00:00.000","14","SDN","NISSA","P","38750","54050","46100","20140413","122","122","123","943027","0123","0000","0930A",,"R","O","88","MACFARLAND AVE",,"0","408","F1",,"BBBBBBB","0  :A","0  :A","GY","0","2010","-","0",,,,,
"1357896591","GKZ8625","NY","PAS","2001-02-12T00:00:00.000","40","SDN","NISSA","P","0","0","0","20151219","0052","52","52","948957","0052","0000","0415A",,"BX","F",,"C/O E MOSHOLU PKW","BAINBRIDGE","0","408","E2",,"BBBBBBB","0  :","0  :","WHITE","0","2004","-","2",,,,,
"1358082078","GAR6295","NY","PAS","2001-02-20T00:00:00.000","60","TWOD","MERCU","P","82230","19830","34330","20140203","0073","73","73","943803","0073","0000","0101A",,"NY","O","563","MOTHER GASTON",,"0","408","E2",,"BBBBBBB","ALL","ALL","GR","0","1996","-","0",,,,,
"1356690786","EUE7607","NY","PAS","2001-02-22T00:00:00.000","20","SDN","HONDA","P","24090","18140","51090","20151006","103","103","103","918014","0103","0000","0315P",,"Q","F","90-23","161 STREET",,"0","408","D",,"BBBBBBB","0  :","0  :","BLACK","0","2014","-","0",,,,,
"1361387993","649XHQ","FL","PAS","2001-02-23T00:00:00.000","19","SDN","NISSA","P","22690","76950","76950","20150131","0060","60","60","948221","0060","0000","0125P",,"K","O","1055","BRIGHTON BEACH",,"0","408","F7",,"BBBBBBB","0  :","0  :","GRAY","0","0","-","0",,,,,
"1366456142","GGM2400","NY","PAS","2001-02-23T00:00:00.000","53","SUBN","HONDA","P","5280","8430","8480","20150508","0072","72","72","950761","0072","0000","0329P",,"K","F","976","3RD AV",,"0","408","F2",,"BBBBBBB","0  :","0  :","RED","0","2009","-","0",,,,,
"1361751447","ENF6828","NY","PAS","2001-02-23T00:00:00.000","20","SUBN","AUDI","X","17390","13113","31710","20150306","0013","13","839","111125","0839","0000","0550P",,"NY","O","450","E 20TH ST",,"0","408","D",,"BBBBBBB","ALL","ALL","BLACK","0","2013","-","0",,,,,
"1366930484","63455JM","NY","COM","2001-02-24T00:00:00.000","18","VAN","MERCU","P","24890","18630","18650","0","0019","19","19","932402","0019","0000","0929A",,"NY","F","1214","LEXINGTON AVE",,"0","408","F1",,"YYYYYBB","0700A","1000A","BRN","0","1997","-","0",,,,,
"1359850363","58683MC","NY","COM","2001-02-25T00:00:00.000","46","VAN","FORD","P","24890","18670","18690","20150531","0019","19","19","936716","0019","0000","0708A",,"NY","F","1251","LEX AVE",,"0","408","E1",,"BBBBBBB","0  :","0  :","WHITE","0","2007","-","0",,,,,
"1366404415","94507MD","NY","COM","2001-02-26T00:00:00.000","46","DELV","CHEVR","P","31190","25690","36270","20150630","0028","28","162","954092","0162","0000","0129P",,"NY","O","280","ST NICHOLAS AVE",,"0","408","F1",,"BBBBBBB","0  :","0  :","WH","0","1995","-","0",,,,,
"1364751161","JDA0110","PA","PAS","2001-02-27T00:00:00.000","67","SUBN","LEXUS","P","35380","14780","76330","0","0061","61","61","939555","0061","0000","1030A",,"K","F","2459","E 13 ST",,"0","408","C3",,"BBBBBBB","0  :","0  :","WH","0","0","-","0",,,,,
"1367150334","63067JM","NY","COM","2001-02-28T00:00:00.000","45","DELV","GMC","P","15710","35130","35150","0","0020","20","20","934247","0020","0000","0440P",,"NY","F","185","COLUMBUS AVE",,"0","408","F1",,"BBBBBBB","0  :","0  :","BRWN","0","1988","-","0",,,,,
"1366991588","CUJ9944","NY","PAS","2001-02-28T00:00:00.000","70","SDN","HONDA","P","79930","80330","56030","20140204","0077","77","165","955392","0165","0000","1150A",,"K","O","7","ST CHARLES PL",,"0","408","F1",,"BBBBBBB","0  :","0  :","GREEN","0","2004","-","0",,,,,
"1364315233","DJE7626","NY","COM","2001-03-02T00:00:00.000","78","VAN","FORD","P","36390","13690","13790","20151108","112","112","112","939663","0112","0000","0120A",,"Q","O","65-84","BOOTH ST",,"0","408","J2",,"BBBBBBB","ALL","ALL","BL","0","1995","-","0",,,,,
"1354030783","44463JX","NY","COM","2001-03-03T00:00:00.000","16","REFR","ISUZU","P","10910","34050","34070","20151231","0010","10","420","931087","0420","0000","0602P",,"NY","F","60","9TH AVE",,"0","408","K2",,"BBBBBBB","ALL","ALL","WHITE","0","2009","-","0",,,,,
