"vendorid","lpep_pickup_datetime","lpep_dropoff_datetime","store_and_fwd_flag","ratecodeid","pulocationid","dolocationid","passenger_count","trip_distance","fare_amount","extra","mta_tax","tip_amount","tolls_amount","ehail_fee","improvement_surcharge","total_amount","payment_type","trip_type"
"2","2017-01-01T00:59:15.000","2017-01-01T01:26:41.000","N","1","37","7","6","7.31","25.5","0.5","0.5","5.36","0",,"0.3","32.16","1","1"
"2","2017-01-01T00:10:26.000","2017-01-01T00:18:21.000","N","1","42","69","1","1.22","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:13:53.000","2017-01-01T00:34:25.000","N","1","181","37","1","4.28","16.5","0.5","0.5","0","0",,"0.3","17.8","2","1"
"2","2017-01-01T00:02:27.000","2017-01-01T00:06:59.000","N","1","7","223","5","0.87","5.5","0.5","0.5","3","0",,"0.3","9.8","1","1"
"2","2017-01-01T00:07:54.000","2017-01-01T00:20:18.000","N","1","223","173","5","3.35","12.5","0.5","0.5","0","0",,"0.3","13.8","2","1"
"2","2017-01-01T00:57:33.000","2017-01-01T01:06:21.000","N","1","146","179","5","1.50","8","0.5","0.5","0","0",,"0.3","9.3","2","1"
"2","2017-01-01T00:19:16.000","2017-01-01T00:25:35.000","N","1","61","188","1","0.77","6","0.5","0.5","0","0",,"0.3","7.3","1","1"
"2","2017-01-01T00:28:13.000","2017-01-01T00:38:57.000","N","1","188","71","1","1.44","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:39:29.000","2017-01-01T01:12:35.000","N","1","36","71","1","6.76","25","0.5","0.5","0","0",,"0.3","26.3","2","1"
"2","2017-01-01T00:53:02.000","2017-01-01T00:56:56.000","N","1","255","255","1","0.65","5","0.5","0.5","1.26","0",,"0.3","7.56","1","1"
"2","2017-01-01T00:58:31.000","2017-01-01T01:20:44.000","N","1","255","181","1","5.59","20.5","0.5","0.5","4.36","0",,"0.3","26.16","1","1"
"2","2017-01-01T00:13:47.000","2017-01-01T00:18:08.000","N","1","244","243","1","0.60","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:09:37.000","2017-01-01T00:27:16.000","N","1","66","226","1","8.61","25.5","0.5","0.5","6.7","0",,"0.3","33.5","1","1"
"2","2017-01-01T00:23:31.000","2017-01-01T00:34:59.000","N","1","66","231","2","3.17","12.5","0.5","0.5","0","0",,"0.3","13.8","2","1"
"2","2017-01-01T00:42:43.000","2017-01-01T01:08:22.000","N","1","65","263","1","7.95","26","0.5","0.5","6.82","0",,"0.3","34.12","1","1"
"2","2017-01-01T00:19:57.000","2017-01-01T00:27:51.000","N","1","157","36","1","1.70","8","0.5","0.5","0","0",,"0.3","9.3","2","1"
"2","2017-01-01T00:28:55.000","2017-01-01T00:32:20.000","N","1","36","37","1","0.81","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:37:45.000","2017-01-01T00:39:52.000","N","1","36","36","1","0.44","3.5","0.5","0.5","0","0",,"0.3","4.8","2","1"
"2","2017-01-01T00:49:39.000","2017-01-01T01:08:04.000","N","1","36","225","1","2.81","13.5","0.5","0.5","0","0",,"0.3","14.8","2","1"
"2","2017-01-01T00:02:26.000","2017-01-01T00:09:25.000","N","1","92","73","1","1.61","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:36:36.000","2017-01-01T00:43:27.000","N","1","92","192","1","1.49","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:57:30.000","2017-01-01T01:10:02.000","N","1","92","9","1","3.38","12.5","0.5","0.5","5","0",,"0.3","18.8","1","1"
"2","2017-01-01T00:27:42.000","2017-01-01T00:37:10.000","N","1","173","70","4","1.27","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:42:25.000","2017-01-01T00:50:56.000","N","1","129","129","1","0.61","6.5","0.5","0.5","0","0",,"0.3","7.8","1","1"
"2","2017-01-01T00:38:21.000","2017-01-01T00:48:03.000","N","1","49","52","1","2.55","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:52:05.000","2017-01-01T00:59:45.000","N","1","33","209","1","2.80","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:12:49.000","2017-01-01T00:25:14.000","N","1","37","256","1","1.80","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:28:46.000","2017-01-01T00:37:02.000","N","1","256","80","1","0.98","7","0.5","0.5","1.66","0",,"0.3","9.96","1","1"
"2","2017-01-01T00:48:24.000","2017-01-01T00:54:02.000","N","1","255","112","1","1.06","6","0.5","0.5","1.5","0",,"0.3","8.8","1","1"
"2","2017-01-01T00:59:25.000","2017-01-01T01:07:35.000","N","1","255","255","1","0.97","6","0.5","0.5","0","0",,"0.3","7.3","2","1"
"2","2017-01-01T00:15:25.000","2017-01-01T00:28:26.000","N","1","41","42","5","1.90","10.5","0.5","0.5","0","0",,"0.3","11.8","2","1"
"2","2017-01-01T00:24:26.000","2017-01-01T00:34:59.000","N","1","41","168","1","2.07","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:37:27.000","2017-01-01T00:48:09.000","N","1","168","47","1","2.07","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:20:56.000","2017-01-01T00:31:01.000","N","1","244","127","1","1.92","9.5","0.5","0.5","2.16","0",,"0.3","12.96","1","1"
"2","2017-01-01T00:46:22.000","2017-01-01T00:51:33.000","N","1","129","260","1","0.94","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:28:38.000","2017-01-01T00:38:18.000","N","1","97","148","1","2.87","11","0.5","0.5","2.46","0",,"0.3","14.76","1","1"
"2","2017-01-01T00:47:39.000","2017-01-01T01:25:51.000","N","1","256","223","1","8.42","30.5","0.5","0.5","0","0",,"0.3","31.8","2","1"
"2","2017-01-01T00:45:27.000","2017-01-01T00:56:27.000","N","1","255","36","1","1.90","9.5","0.5","0.5","2.16","0",,"0.3","12.96","1","1"
"2","2017-01-01T00:57:32.000","2017-01-01T01:15:49.000","N","1","37","61","1","3.04","14","0.5","0.5","0","0",,"0.3","15.3","2","1"
"2","2017-01-01T00:06:24.000","2017-01-01T00:19:34.000","N","1","130","205","1","3.34","12.5","0.5","0.5","0","0",,"0.3","13.8","1","1"
"2","2017-01-01T00:43:05.000","2017-01-01T00:54:48.000","N","1","260","82","1","1.57","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:09:46.000","2017-01-01T00:55:46.000","N","1","80","137","2","6.86","31.5","0.5","0.5","6.56","0",,"0.3","39.36","1","1"
"2","2017-01-01T00:52:57.000","2017-01-01T01:04:47.000","N","1","181","89","2","3.06","12","0.5","0.5","3.99","0",,"0.3","17.29","1","1"
"2","2017-01-01T00:10:19.000","2017-01-01T00:23:46.000","N","1","112","170","1","4.64","15.5","0.5","0.5","4.2","0",,"0.3","21","1","1"
"2","2017-01-01T00:38:29.000","2017-01-02T00:23:46.000","N","1","112","61","1","4.72","18","0.5","0.5","2.9","0",,"0.3","22.2","1","1"
"2","2017-01-01T00:29:58.000","2017-01-01T00:43:53.000","N","1","112","263","1","4.92","16","0.5","0.5","3.46","0",,"0.3","20.76","1","1"
"2","2017-01-01T00:11:07.000","2017-01-01T00:16:25.000","N","1","116","42","1","0.88","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:25:31.000","2017-01-01T00:34:43.000","N","1","41","244","1","2.15","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:36:50.000","2017-01-01T00:48:45.000","N","1","244","48","1","5.98","18.5","0.5","0.5","0","0",,"0.3","19.8","2","1"
"2","2017-01-01T00:02:35.000","2017-01-01T00:03:30.000","N","1","33","33","5","0.27","3","0.5","0.5","0","0",,"0.3","4.3","2","1"
"2","2017-01-01T00:09:08.000","2017-01-01T00:18:50.000","N","1","47","126","1","1.55","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:43:19.000","2017-01-01T00:51:39.000","N","1","74","168","1","1.74","8","0.5","0.5","0","0",,"0.3","9.3","1","1"
"2","2017-01-01T00:02:18.000","2017-01-01T00:06:45.000","N","1","42","42","1","0.83","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:55:34.000","2017-01-01T01:12:07.000","N","1","247","242","1","3.50","15","0.5","0.5","0","0",,"0.3","16.3","2","1"
"2","2017-01-01T00:18:10.000","2017-01-01T00:35:10.000","N","1","255","198","1","3.35","14","0.5","0.5","0","0",,"0.3","15.3","1","1"
"2","2017-01-01T00:27:11.000","2017-01-01T00:31:26.000","N","1","223","7","1","1.01","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:40:54.000","2017-01-01T00:42:54.000","N","1","7","7","1","0.52","4","0.5","0.5","0","0",,"0.3","5.3","2","1"
"2","2017-01-01T00:50:49.000","2017-01-01T00:59:31.000","N","1","7","223","1","1.76","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:35:43.000","2017-01-01T00:39:47.000","N","1","112","112","1","0.96","5.5","0.5","0.5","3","0",,"0.3","9.8","1","1"
"2","2017-01-01T00:47:24.000","2017-01-01T00:57:30.000","N","1","112","255","1","1.98","9.5","0.5","0.5","2.16","0",,"0.3","12.96","1","1"
"2","2017-01-01T00:59:32.000","2017-01-01T01:03:16.000","N","1","255","255","1","0.67","4.5","0.5","0.5","1.5","0",,"0.3","7.3","1","1"
"2","2017-01-01T00:25:26.000","2017-01-01T00:38:19.000","N","1","40","89","1","3.33","13","0.5","0.5","0","0",,"0.3","14.3","2","1"
"2","2017-01-01T00:47:14.000","2017-01-01T01:00:19.000","N","1","190","25","1","2.94","12","0.5","0.5","2.66","0",,"0.3","15.96","1","1"
"2","2017-01-01T00:25:17.000","2017-01-01T00:33:13.000","N","1","41","152","1","1.42","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:36:24.000","2017-01-01T00:53:10.000","N","1","166","69","1","2.77","13","0.5","0.5","0","0",,"0.3","14.3","2","1"
"2","2017-01-01T00:59:07.000","2017-01-01T01:23:04.000","N","1","181","112","1","7.50","25","0.5","0.5","5.26","0",,"0.3","31.56","1","1"
"2","2017-01-01T00:01:52.000","2017-01-01T00:11:01.000","N","1","85","71","1","1.42","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:20:03.000","2017-01-02T00:11:01.000","N","1","61","80","1","3.61","14","0.5","0.5","0","0",,"0.3","15.3","1","1"
"2","2017-01-01T00:45:50.000","2017-01-01T00:56:33.000","N","1","80","225","1","1.88","9","0.5","0.5","2.58","0",,"0.3","12.88","1","1"
"2","2017-01-01T00:06:28.000","2017-01-01T00:11:14.000","N","1","255","112","1","0.96","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:20:22.000","2017-01-01T00:29:31.000","N","1","255","80","1","1.35","8","0.5","0.5","2.32","0",,"0.3","11.62","1","1"
"2","2017-01-01T00:34:57.000","2017-01-01T00:48:08.000","N","1","256","181","1","4.01","14.5","0.5","0.5","4.74","0",,"0.3","20.54","1","1"
"2","2017-01-01T00:52:59.000","2017-01-01T01:15:21.000","N","1","181","232","1","5.80","21.5","0.5","0.5","0","0",,"0.3","22.8","2","1"
"2","2017-01-01T00:36:56.000","2017-01-01T00:51:19.000","N","1","7","145","1","2.33","12","0.5","0.5","0","0",,"0.3","13.3","2","1"
"2","2017-01-01T00:14:53.000","2017-01-01T00:27:20.000","N","1","226","157","1","2.69","11.5","0.5","0.5","0","0",,"0.3","12.8","2","1"
"2","2017-01-01T00:34:54.000","2017-01-01T00:49:41.000","N","1","83","173","1","3.05","13","0.5","0.5","0","0",,"0.3","14.3","2","1"
"2","2017-01-01T00:56:21.000","2017-01-01T01:03:48.000","N","1","173","56","1","1.01","6.5","0.5","0.5","0","0",,"0.3","7.8","1","1"
"2","2017-01-01T00:04:46.000","2017-01-01T00:20:37.000","N","1","255","140","5","4.69","15.5","0.5","0.5","0","0",,"0.3","16.8","2","1"
"2","2017-01-01T00:54:47.000","2017-01-01T01:03:14.000","N","1","7","7","5","1.24","7.5","0.5","0.5","1.76","0",,"0.3","10.56","1","1"
"2","2017-01-01T00:45:17.000","2017-01-01T00:57:14.000","N","1","208","259","2","5.00","16","0.5","0.5","0","0",,"0.3","17.3","2","1"
"2","2017-01-01T00:07:52.000","2017-01-01T00:10:12.000","N","1","82","83","1","0.61","4","0.5","0.5","0","0",,"0.3","5.3","2","1"
"2","2017-01-01T00:42:07.000","2017-01-01T00:47:21.000","N","1","82","129","1","1.30","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:53:47.000","2017-01-01T01:04:47.000","N","1","74","42","1","1.47","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:11:23.000","2017-01-01T00:11:34.000","N","2","190","190","1","0.04","52","0","0.5","0","0",,"0.3","52.8","2","1"
"2","2017-01-01T00:11:40.000","2017-01-01T00:14:47.000","N","1","190","181","1","0.63","4.5","0.5","0.5","1.16","0",,"0.3","6.96","1","1"
"2","2017-01-01T00:25:05.000","2017-01-01T00:34:50.000","N","1","181","97","1","1.65","8.5","0.5","0.5","2","0",,"0.3","11.8","1","1"
"2","2017-01-01T00:40:19.000","2017-01-01T00:56:13.000","N","1","25","79","1","4.82","17","0.5","0.5","0","0",,"0.3","18.3","2","1"
"2","2017-01-01T00:05:38.000","2017-01-01T00:18:04.000","N","1","41","75","1","1.68","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:19:49.000","2017-01-01T00:27:09.000","N","1","75","168","1","1.80","8","0.5","0.5","0","0",,"0.3","9.3","2","1"
"2","2017-01-01T00:54:24.000","2017-01-01T01:01:12.000","N","1","256","217","1","1.00","6","0.5","0.5","0","0",,"0.3","7.3","2","1"
"2","2017-01-01T00:22:10.000","2017-01-01T00:41:37.000","N","1","95","37","1","6.94","22.5","0.5","0.5","0","0",,"0.3","23.8","2","1"
"2","2017-01-01T00:54:08.000","2017-01-02T00:00:00.000","N","1","257","181","2","1.17","7","0.5","0.5","1.24","0",,"0.3","9.54","1","1"
"2","2017-01-01T00:22:57.000","2017-01-01T00:28:28.000","N","1","75","74","1","1.33","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:31:07.000","2017-01-01T00:33:55.000","N","1","74","75","1","0.92","4.5","0.5","0.5","0","0",,"0.3","5.8","2","1"
"2","2017-01-01T00:37:13.000","2017-01-01T00:51:56.000","N","1","75","137","1","4.92","17","0.5","0.5","3.66","0",,"0.3","21.96","1","1"
"2","2017-01-01T00:19:33.000","2017-01-01T00:27:38.000","N","1","42","151","6","2.19","8.5","0.5","0.5","1.96","0",,"0.3","11.76","1","1"
"2","2017-01-01T00:40:06.000","2017-01-01T00:45:13.000","N","1","41","42","6","0.82","5.5","0.5","0.5","1.02","0",,"0.3","9.77","1","1"
"2","2017-01-01T00:46:30.000","2017-01-01T00:50:23.000","N","1","42","42","6","0.69","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:58:11.000","2017-01-01T01:00:02.000","N","1","42","42","6","0.30","3.5","0.5","0.5","0","0",,"0.3","4.8","2","1"
"2","2017-01-01T00:13:37.000","2017-01-01T00:23:32.000","N","1","255","112","1","1.95","8.5","0.5","0.5","1.96","0",,"0.3","11.76","1","1"
"2","2017-01-01T00:28:47.000","2017-01-01T00:49:49.000","N","1","112","74","1","6.41","21","0.5","0.5","4.46","0",,"0.3","28.71","1","1"
"2","2017-01-01T00:55:12.000","2017-01-01T01:00:46.000","N","1","75","74","1","1.53","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:26:07.000","2017-01-01T00:50:17.000","N","1","181","255","1","4.82","20","0.5","0.5","0","0",,"0.3","21.3","2","1"
"2","2017-01-01T00:26:37.000","2017-01-01T00:41:54.000","N","1","21","133","1","3.39","14","0.5","0.5","0","0",,"0.3","15.3","2","1"
"2","2017-01-01T00:46:41.000","2017-01-01T00:53:36.000","N","1","133","165","1","1.18","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:53:30.000","2017-01-01T01:00:34.000","N","1","146","223","1","1.40","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:46:18.000","2017-01-01T00:57:30.000","N","1","129","7","1","2.64","11","0.5","0.5","0","0",,"0.3","12.3","1","1"
"2","2017-01-01T00:08:53.000","2017-01-01T00:20:38.000","N","1","61","181","5","1.40","9.5","0.5","0.5","2.16","0",,"0.3","14.91","1","1"
"2","2017-01-01T00:24:14.000","2017-01-01T00:30:29.000","N","1","181","25","5","1.26","6","0.5","0.5","0","0",,"0.3","7.3","1","1"
"2","2017-01-01T00:13:28.000","2017-01-01T00:23:50.000","N","1","226","82","1","2.62","10.5","0.5","0.5","0","0",,"0.3","11.8","2","1"
"2","2017-01-01T00:56:49.000","2017-01-01T01:05:20.000","N","1","173","129","1","1.54","8","0.5","0.5","0","0",,"0.3","9.3","2","1"
