"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"7688780767","GKS2379","NY","PAS","2015-02-18T00:00:00.000","71","4DSD","ME/BE","T","7040","6690","42490",,"108","108","108","359335","T401","O","0202P",,"Q","F","21-59","23rd St",,"0001-01-03T12:00:00.000","408","j6",,"YYYYYYY",,,"GY",,"2013",,"0","Q 41","71A-Insp Sticker Expired (NYS)",,,
"7638716590","GJZ1270","NY","PAS","2014-10-24T00:00:00.000","21","4DSD","NISSA","T","51090","17340","17540",,"102","102","102","331801","T402","H","0836A",,"Q","F","85-18","Jamaica Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y","0830A","0900A","BL",,"2012",,"0","19 4","21-No Parking (street clean)",,,
"7055019515","2124635","IN","PAS","2014-09-05T00:00:00.000","53","DELV","VOLVO","T","10010","0","0",,"0013","13","13","355073","T102","A","0544A",,"NY","I","W","1st Ave","80ft S/of E 39th St","0001-01-03T12:00:00.000","408","f6",,,,,"WHITE",,"0",,"0","99 6","53-Safety Zone",,,
"1371203714","FHS1024","NY","PAS","2014-08-30T00:00:00.000","27","VAN","HONDA","P","5280","8430","8480",,"0072","72","72","938713","0072","0000","0458P",,"K","F","976","3RD AVE",,"0001-01-03T12:00:00.000","408","D3",,"BBBBBBB","ALL","ALL","GRAY","0","2007","-","0",,,,,
"8005666081","63647MB","NY","COM","2014-08-15T00:00:00.000","14","VAN","GMC","T","39595","54102","9540",,"109","109","109","359311","T401","D","1106A",,"Q","O","40-70","College Point Blvd",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WHITE",,"0",,"0","50-A","14-No Standing",,,
"7659718344","EHM6800","NY","PAS","2014-10-14T00:00:00.000","21","SUBN","BMW","T","25390","18790","18810",,"0019","19","19","358650","T103","F","0754A",,"NY","O","1264","Madison Ave",,"0001-01-03T12:00:00.000","408","d1",,"YY YY","0730A","0800A","BK",,"2009",,"0","09 7","21-No Parking (street clean)",,,
"8040417685","GRA6792","NY","PAS","2015-05-31T00:00:00.000","20","SUBN","DODGE","T","36790","10610","25290",,"0032","32","32","344778","T103","AA","0658A",,"NY","F","282","W 151st St",,"0001-01-03T12:00:00.000","408","d",,"YYYYYYY",,,"BK",,"2007",,"0","M 77","20A-No Parking (Non-COM)",,,
"7039867140","J408174","NJ","PAS","2015-04-10T00:00:00.000","14","4DSD","BMW","T","34030","10910","33390",,"0006","6","6","361300","T800","B2","1117P",,"NY","O","425","W 13th St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY","1100P","0600A","BLACK",,"0",,"0","H 77","14-No Standing",,,
"1372915229","GJH8400","NY","PAS","2014-09-03T00:00:00.000","98","SUBN","NISSA","P","54430","67730","35080",,"0061","61","61","941950","0061","0000","0830A",,"K","F","30","LANCASTER AVE",,"0001-01-03T12:00:00.000","408","E2",,"BBBBBBB","ALL","ALL","GRAY","0","2013","-","0",,,,,
"1372915229","GJH8400","NY","PAS","2014-09-03T00:00:00.000","98","SUBN","NISSA","P","54430","67730","35080",,"0061","61","61","941950","0061","0000","0830A",,"K","F","30","LANCASTER AVE",,"0001-01-03T12:00:00.000","408","E2",,"BBBBBBB","ALL","ALL","GRAY","0","2013","-","0",,,,,
"7657384323","HKL9949","PA","PAS","2015-03-21T00:00:00.000","40","SUBN","NS/OT","T","18870","0","0",,"0019","19","19","354070","T103","CC","0906A",,"NY","I","N","E 95th St","110ft W/of Lexington","0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"SILVE",,"0",,"10","05 7","40-Fire Hydrant",,,
"7114339288","25353JA","NY","COM","2014-10-15T00:00:00.000","37","VAN","NISSA","T","25390","18590","18610",,"0019","19","19","357722","T103","E","1128A","1120A","NY","F","1069","Madison Ave",,,"408","h1",,"Y","0800A","0700P","WH",,"2013","118-4606","0","16 7","37-Expired Muni Meter",,,
"8010739947","W21DWL","NJ","PAS","2015-02-01T00:00:00.000","20","SUBN","ME/BE","T","35190","15710","13610",,"0020","20","20","357701","T103","R","0424P",,"NY","F","152","W 71st St",,"0001-01-03T12:00:00.000","408","d",,"YYYYYYY",,,"BLACK",,"0",,"0","17 7","20A-No Parking (Non-COM)",,,
"8019961422","GRZ9151","NY","PAS","2015-03-01T00:00:00.000","46","4DSD","TOYOT","T","18120","28470","28500",,"0047","47","47","355598","T202","O","0848A",,"BX","F","4054","Carpenter Ave",,"0001-01-03T12:00:00.000","408","f1",,,,,"GL",,"1997",,"0","B 22","46A-Double Parking (Non-COM)",,,
"7071137900","AP468F","NJ","PAS","2014-11-17T00:00:00.000","38","DELV","FRUEH","T","11710","35610","35630",,"0024","24","24","355677","T103","I","1000A",,"NY","F","665","Amsterdam Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","WHITE",,"0",,"0","46 7","38-Failure to Display Muni Rec",,,
"7810694583","GCV7676","NY","PAS","2014-12-14T00:00:00.000","70","4DSD","ACURA","T","21790","19985","29440",,"0001","1","1","358863","T105","N","1144A",,"NY","F","88","Greenwich St",,"0001-01-03T12:00:00.000","408","j3",,"YYYYYYY",,,"WH",,"2010",,"0","E 99","70A-Reg. Sticker Expired (NYS)",,,
"7696324275","GRE1801","NY","PAS","2014-09-03T00:00:00.000","37","SUBN","LEXUS","T","14380","34980","35030",,"0062","62","62","354085","T302","F","0112P","1256P","K","F","488","Avenue P",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","BK",,"2015","341-3030","0","04 3","37-Expired Muni Meter",,,
"7956371569","AM281A","NJ","PAS","2014-08-14T00:00:00.000","14","TRAC","INTER","T","34630","10610","10810",,"0014","14","14","346109","T106","A","0614A",,"NY","F","221","W 43rd St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WHITE",,"0",,"0","C 17","14-No Standing",,,
"7311856553","1DG217","MA","PAS","2014-11-08T00:00:00.000","38","4DSD","FORD","T","29620","60520","62270",,"0045","45","45","359328","T202","D","0434P",,"BX","F","3775","E Tremont Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0930A","0700P","BLACK",,"0",,"0","06P","38-Failure to Display Muni Rec",,,
"8035456611","948XAE","CT","PAS","2015-03-31T00:00:00.000","21","SUBN","SATUR","T","93530","32030","29330",,"0083","83","83","351966","T301","L","1145A",,"K","F","637","Wilson Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","1100A","1230A","RED",,"0",,"0","O 31","21-No Parking (street clean)",,,
"1382772221","GTD5885","NY","PAS","2015-05-01T00:00:00.000","21","SDN","HONDA","S","44530","74930","11155",,"0084","84","0","594719","BK02","0000","1204P","1204P","K","F","201","GOLD STREET",,"0001-01-03T12:00:00.000","408","D1",,"BBBBYBB","1130A","0100P","BLACK","0","2014","-","0",,,,,
"7093062180","GDX8475","NY","PAS","2014-07-04T00:00:00.000","83","SUBN","FORD","T","71420","11440","10005",,"0047","47","47","355086","T202","X","0556A",,"BX","F","4284","Van Cortlandt Park",,"0001-01-03T12:00:00.000","408","j1",,,,,"BL",,"2007",,"0","G 22","83-Improper Registration",,,
"7886183782","79830MD","NY","COM","2015-01-15T00:00:00.000","21","VAN","FORD","T","17450","10110","10010",,"0013","13","13","343455","T501","C","0938A",,"NY","O","390","E 23rd St",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0930A","1100A","WH",,"2013",,"0","MC 9","21-No Parking (street clean)",,,
"7886183782","79830MD","NY","COM","2015-01-15T00:00:00.000","21","VAN","FORD","T","17450","10110","10010",,"0013","13","13","343455","T501","C","0938A",,"NY","O","390","E 23rd St",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0930A","1100A","WH",,"2013",,"0","MC 9","21-No Parking (street clean)",,,
"8044105037","BWE4070","NY","PAS","2015-06-18T00:00:00.000","38","SUBN","ME/BE","T","17540","8590","8790",,"115","115","115","356560","T401","G","1221P",,"Q","O","35-65","86th St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","BK",,"2004",,"0","22 4","38-Failure to Display Muni Rec",,,
"7694643948","GPW5457","NY","999","2014-08-04T00:00:00.000","70","4DSD","INFIN","T","13930","0","0",,"0066","66","66","358564","T302","R","0206P",,"K","I","W","Avenue F","7ft S/of McDonald Av","0001-01-03T12:00:00.000","408","j3",,"YYYYYYY",,,"BLACK",,"2013",,"0","40 3","70A-Reg. Sticker Expired (NYS)",,,
"7506269831","GQI781","SC","PAS","2015-03-12T00:00:00.000","21","SUBN","HONDA","T","58730","11115","45130",,"0090","90","90","346077","T301","X","0812A",,"K","F","40","Marcy Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0800A","0930A","GREY",,"0",,"0","14 3","21-No Parking (street clean)",,,
"8003481314","CHM7011","NY","PAS","2015-01-08T00:00:00.000","70","4DSD","TOYOT","T","30140","0","0",,"101","101","101","358656","T402","R","0222P",,"Q","I","E","Beach 17th St","90ft S/of Seagirt Bl","0001-01-03T12:00:00.000","408","j3",,"YYYYYYY",,,"GR",,"1998",,"0","Q 42","70A-Reg. Sticker Expired (NYS)",,,
"8003481314","CHM7011","NY","PAS","2015-01-08T00:00:00.000","70","4DSD","TOYOT","T","30140","0","0",,"101","101","101","358656","T402","R","0222P",,"Q","I","E","Beach 17th St","90ft S/of Seagirt Bl","0001-01-03T12:00:00.000","408","j3",,"YYYYYYY",,,"GR",,"1998",,"0","Q 42","70A-Reg. Sticker Expired (NYS)",,,
"7772095181","EPF9320","NY","PAS","2014-09-24T00:00:00.000","37","SUBN","ME/BE","T","10210","18870","18890",,"0019","19","19","356260","T103","S","0616P","0539P","NY","F","1709","3rd Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","SILVE",,"2012","120-8043","0","14 7","37-Expired Muni Meter",,,
"7098185220","99511JW","NY","COM","2014-10-06T00:00:00.000","38","VAN","FORD","T","77730","74630","86530",,"0076","76","76","353406","T302","A","1031A",,"K","O","285","Smith St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0830A","0700P","WHITE",,"2010",,"0","55 3","38-Failure to Display Muni Rec",,,
"1370331927","GFK7662","NY","PAS","2014-08-21T00:00:00.000","21","SDN","NISSA","S","33640","62200","60790",,"100","100","0","538169","QE14","0000","0902A",,"Q","F","1","B.105 ST",,"0001-01-03T12:00:00.000","408","D1",,"BBBYBBB","0830A","1000A","RED","0","2012","-","0",,,,,
"1370331927","GFK7662","NY","PAS","2014-08-21T00:00:00.000","21","SDN","NISSA","S","33640","62200","60790",,"100","100","0","538169","QE14","0000","0902A",,"Q","F","1","B.105 ST",,"0001-01-03T12:00:00.000","408","D1",,"BBBYBBB","0830A","1000A","RED","0","2012","-","0",,,,,
"7382320753","CNK7093","NY","PAS","2015-04-03T00:00:00.000","37","SUBN","TOYOT","T","27270","41320","12520",,"0048","48","48","357790","T201","C","1224P","1154A","BX","F","632","E 187th St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0830A","0700P","RD",,"2004","213-1174","0","08 2","37-Expired Muni Meter",,,
"7604070796","DAP5092","NY","PAS","2015-01-12T00:00:00.000","20","4DSD","DODGE","T","10020","0","0",,"0052","52","52","338639","T720","E","0401P",,"BX","I","W","Bainbridge Ave","5ft N/of E 212th St","0001-01-03T12:00:00.000","408","d",,"YYYYYYY",,,"GY",,"2004",,"0","C 62","20A-No Parking (Non-COM)",,,
"7604070796","DAP5092","NY","PAS","2015-01-12T00:00:00.000","20","4DSD","DODGE","T","10020","0","0",,"0052","52","52","338639","T720","E","0401P",,"BX","I","W","Bainbridge Ave","5ft N/of E 212th St","0001-01-03T12:00:00.000","408","d",,"YYYYYYY",,,"GY",,"2004",,"0","C 62","20A-No Parking (Non-COM)",,,
"7191181254","GWC3295","NY","PAS","2015-02-26T00:00:00.000","38","SUBN","HONDA","T","10390","47990","10440",,"108","108","108","357347","T401","I","0218P",,"Q","F","45-35","46th St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","BK",,"2015",,"0","38 4","38-Failure to Display Muni Rec",,,
"8031972709","T667312C","NY","OMT","2015-04-15T00:00:00.000","14","SUBN","CHEVR","T","10410","18110","18130",,"0018","18","18","356225","T503","E1","0458P",,"NY","O","730","5th Ave",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"BK",,"2015",,"0","C 77","14-No Standing",,,
"7137894884","FZV7136","NY","PAS","2014-08-07T00:00:00.000","38","PICK","DODGE","T","57790","25740","45890",,"109","109","109","356951","T401","N","0330P",,"Q","F","196-29","Northern Blvd",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","BLACK",,"2012",,"0","A 41","38-Failure to Display Muni Rec",,,
"1369171791","62585MD","NY","COM","2014-10-26T00:00:00.000","78","VAN","CHEVR","P","0","0","0",,"107","107","107","921479","0107","0000","0325A",,"Q",,,"W/B MAIN ST","E/S W/O MANTON ST","0001-01-03T12:00:00.000","408","E2",,"BBBBBBB","ALL","ALL","WH","0","2010","-","0",,,,,
"7814534148","GCM5522","NY","PAS","2014-07-19T00:00:00.000","40","4DSD","TOYOT","T","37280","26630","55330",,"0067","67","67","346022","T802","A","0128A",,"K","F","58","E 56th St",,"0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"BLUE",,"2008",,"7","F 31","40-Fire Hydrant",,,
"8045209525","GRB7351","NY","PAS","2015-06-10T00:00:00.000","14","4DSD","DODGE","T","56590","39790","29690",,"101","101","101","358915","T402","M","0708A",,"Q","O","10-50","Nameoke St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY","0700A","0400P","WH",,"2013",,"0","R 42","14-No Standing",,,
"1376035054","71049ME","NY","COM","2015-03-21T00:00:00.000","40","VAN","MITSU","P","19420","33720","42720",,"0042","42","42","953601","0042","0000","0415P",,"BX","F","1345","CHISHOLM",,"0001-01-03T12:00:00.000","408","E2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1379417120","GDE6670","NY","PAS","2015-01-23T00:00:00.000","21","SDN","VOLVO","S","31330","26330","57430",,"0066","66","0","515308","KS12","0000","0938A",,"K","F","129","DAHILL RD",,"0001-01-03T12:00:00.000","408","D1",,"BBBBYBB","0930A","1100A","BLUE","0","2004","-","0",,,,,
"8000148225","273ZEY","CT","999","2014-10-22T00:00:00.000","21","4DSD","NISSA","T","86530","5280","5430",,"0078","78","78","358575","T302","Q","0923A",,"K","F","629","Union St",,"0001-01-03T12:00:00.000","408","d1",,"Y","0900A","1030A","BLACK",,"0",,"0","C1 3","21-No Parking (street clean)",,,
"7400716682","FLA4612","NY","PAS","2014-12-09T00:00:00.000","21","SUBN","MERCU","T","9020","40404","40404",,"0052","52","52","361303","T201","D","1138A",,"BX","O","80W","Aqueduct Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","1130A","0100P","BLACK",,"2002",,"0","18 2","21-No Parking (street clean)",,,
"7097287585","FXY2150","NY","PAS","2015-04-01T00:00:00.000","71","SUBN","OLDSM","T","18240","17490","51090",,"102","102","102","361810","T402","J","0757A",,"Q","F","86-09","90th St",,"0001-01-03T12:00:00.000","408","j6",,"YYYYYYY",,,"BLACK",,"1997",,"0","18 4","71A-Insp Sticker Expired (NYS)",,,
"7903991796","27027ME","NY","COM","2014-08-07T00:00:00.000","69","VAN","CHEVR","T","18110","27790","24890",,"0017","17","17","350421","T106","B","0856A",,"NY","F","128","E 56th St",,"0001-01-03T12:00:00.000","408","h1",,"YYYYY","0700A","0600P","WH",,"2014",,"0","07 6","69-Failure to Disp Muni Recpt",,,
"7659716827","GKW7077","NY","PAS","2014-10-06T00:00:00.000","51","SUBN","TOYOT","T","19450","0","0",,"0025","25","25","358650","T103","F","1021A",,"NY","I","S","E 125th St","30ft W/of E 126th St","0001-01-03T12:00:00.000","408","e3",,,,,"GY",,"2008",,"0","C 77","51-Sidewalk",,,
"1361166332","EXN3324","NY","PAS","2014-08-01T00:00:00.000","71","SDN","HONDA","P","22870","25140","25150",,"113","113","113","942333","0113","0000","0855A",,"Q","F","183-16","144 AVE",,"0001-01-03T12:00:00.000","408","J6",,"BBBBBBB","ALL","ALL","BLACK","0","2004","-","0",,,,,
"7063825495","FTT2942","NY","PAS","2015-01-23T00:00:00.000","31","4DSD","MAZDA","T","34890","0","0",,"0018","18","18","359575","T106","I","0419P",,"NY","I","S","W 56th St","25ft E/of Broadway","0001-01-03T12:00:00.000","408","l3",,"YYYYY","0700A","0600P","GREEN",,"2012",,"0","118","31-No Stand (Com. Mtr. Zone)",,,
"7063825495","FTT2942","NY","PAS","2015-01-23T00:00:00.000","31","4DSD","MAZDA","T","34890","0","0",,"0018","18","18","359575","T106","I","0419P",,"NY","I","S","W 56th St","25ft E/of Broadway","0001-01-03T12:00:00.000","408","l3",,"YYYYY","0700A","0600P","GREEN",,"2012",,"0","118","31-No Stand (Com. Mtr. Zone)",,,
"7944346757","24RV83","NY","MOT","2014-07-16T00:00:00.000","40","MCY","BMW","T","20190","29290","19890",,"0005","5","5","358866","T101","F","0240P",,"NY","F","239","Elizabeth St",,"0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"ORANG",,"0",,"5","52 1","40-Fire Hydrant",,,
"8006224985","CEF8813","NY","PAS","2015-01-09T00:00:00.000","38","4DSD","TOYOT","T","6380","8480","8530",,"0066","66","66","361374","T302","P","1016A",,"K","F","3818","13th Ave",,"0001-01-03T12:00:00.000","408","h1",,"YYYYY","0830A","0700P","DKG",,"2014",,"0","24 3","38-Failure to Display Muni Rec",,,
"8006224985","CEF8813","NY","PAS","2015-01-09T00:00:00.000","38","4DSD","TOYOT","T","6380","8480","8530",,"0066","66","66","361374","T302","P","1016A",,"K","F","3818","13th Ave",,"0001-01-03T12:00:00.000","408","h1",,"YYYYY","0830A","0700P","DKG",,"2014",,"0","24 3","38-Failure to Display Muni Rec",,,
"8002427300","41946JS","NY","COM","2014-09-19T00:00:00.000","14","VAN","CHEVR","T","34570","10810","10910",,"0014","14","14","345063","T106","D","0730A",,"NY","F","314","W 40th St",,"0001-01-03T12:00:00.000","408","c",,"Y","0700A","1000A","WH",,"2005",,"0","99 6","14-No Standing",,,
"8030558340","GEL2359","NY","PAS","2015-02-23T00:00:00.000","46","4DSD","DODGE","T","36090","10410","24690",,"0028","28","28","358228","T103","L","0550P",,"NY","O","23","W 116th St",,"0001-01-03T12:00:00.000","408","f1",,,,,"WHITE",,"2006",,"0","08 7","46A-Double Parking (Non-COM)",,,
"8006040199","FWS8007","NY","PAS","2015-04-22T00:00:00.000","20","4DSD","NISSA","T","5040","7340","7440",,"114","114","114","355272","T401","L","1220P",,"Q","F","26-40","1st St",,"0001-01-03T12:00:00.000","408","d",,"YYYYY","0800A","0600P","BLACK",,"2012",,"0","F 41","20A-No Parking (Non-COM)",,,
"1377791737","78916","MA","APP","2015-01-21T00:00:00.000","46","VAN","FRUEH","P","15610","16310","29890",,"0007","7","7","927636","0007","0000","1032A","1000A","NY","O","60","COLUMBIA ST",,"0001-01-03T12:00:00.000","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","2011","-","0",,,,,
"1368848783","56343JL","NY","COM","2014-06-13T00:00:00.000","46","VAN","CHEVR","P","29830","5480","57630",,"0076","76","76","950923","0076","0000","1015P",,"K","F","457","COURT ST",,"0001-01-03T12:00:00.000","408","F1",,"BBBBBBB","ALL","ALL","BK","0","2002","-","0",,,,,
"7181024772","2194698","IN","PAS","2014-07-24T00:00:00.000","84","DELV","INTER","T","10810","34870","34890",,"0018","18","18","346409","T106","A","0651A",,"NY","O","933","8th Ave",,"0001-01-03T12:00:00.000","408","k7",,,,,"WHITE",,"0",,"0","G 17","84-Platform lifts in low posit",,,
"7639979389","FLX2675","NY","PAS","2014-07-02T00:00:00.000","71","SUBN","DODGE","T","60040","49245","52470",,"107","107","107","356353","T402","H","0837A",,"Q","F","85-09","Radnor St",,"0001-01-03T12:00:00.000","408","j6",,"YYYYYYY",,,"GY",,"2002",,"0","05 4","71A-Insp Sticker Expired (NYS)",,,
"7391184391","GNR9440","NY","PAS","2015-02-09T00:00:00.000","37","SUBN","ROVER","T","25090","31490","19890",,"0007","7","7","353164","T101","E","1242P","1233P","NY","F","176","Ludlow St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","BK",,"2013","102-3052","0","71 1","37-Expired Muni Meter",,,
"7913687496","49974JG","NY","COM","2014-11-28T00:00:00.000","46","DELV","GMC","T","17230","32645","13610",,"0006","6","6","361375","T105","C","0211P","1200P","NY","F","37","E 12th St",,,"408","F1",,,,,"BROWN",,"1988",,"0","092","46B-Double Parking (Com-100Ft)",,,
"7544305132","CVT9928","NY","PAS","2014-08-22T00:00:00.000","21","4DSD","LEXUS","T","86030","81430","80330",,"0077","77","77","355665","T301","B","1147A",,"K","F","243","Troy Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","1130A","0100P","GY",,"2006",,"0","10 3","21-No Parking (street clean)",,,
"7603267262","L19132","CT","CMB","2014-11-03T00:00:00.000","14","DELV","GMC","T","29390","13610","15350",,"0001","1","1","358235","T105","E","0108P",,"NY","F","70","Reade St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"YELLO",,"0",,"0","092","14-No Standing",,,
"7912133495","XV448S","NJ","PAS","2014-12-31T00:00:00.000","14","DELV","MITSU","T","34690","10510","10610",,"0014","14","14","351268","T502","J","0729A",,"NY","F","149","W 46th St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WHITE",,"0",,"0","03 6","14-No Standing",,,
"7912133495","XV448S","NJ","PAS","2014-12-31T00:00:00.000","14","DELV","MITSU","T","34690","10510","10610",,"0014","14","14","351268","T502","J","0729A",,"NY","F","149","W 46th St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WHITE",,"0",,"0","03 6","14-No Standing",,,
"7325103244","FYD6163","NY","PAS","2014-10-30T00:00:00.000","37","SUBN","TOYOT","T","35980","14580","14630",,"0061","61","61","347585","T302","K","0420P","0412P","K","F","2079","E 26th St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","GREY",,"2012","306-3161","0","19 3","37-Expired Muni Meter",,,
"1374808180","13338PB","NY","COM","2014-11-11T00:00:00.000","20","DELV","KW","P","27180","68420","49420",,"0046","46","46","903588","0046","0000","1114A",,"BX","O","333","E 184 STREET",,"0001-01-03T12:00:00.000","408","C3",,"YYYYYYY","ALL","ALL","GRN","0","2010","-","0",,,,,
