"vendorid","tpep_pickup_datetime","tpep_dropoff_datetime","passenger_count","trip_distance","ratecodeid","store_and_fwd_flag","pulocationid","dolocationid","payment_type","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","congestion_surcharge"
"1","2019-04-15T09:13:39.000","2019-04-15T09:21:37.000","2","0.60","1","N","229","141","1","6.5","2.5","0.5","1.47","0","0.3","11.27","2.5"
"1","2019-04-15T09:23:49.000","2019-04-15T09:45:18.000","1","3.30","1","N","140","90","1","16.5","2.5","0.5","2","0","0.3","21.8","2.5"
"1","2019-04-15T09:46:04.000","2019-04-15T10:16:12.000","2","4.50","1","N","90","87","1","22","2.5","0.5","5.05","0","0.3","30.35","2.5"
"2","2019-04-15T09:52:37.000","2019-04-15T09:57:09.000","1","1.06","1","N","263","75","2","5.5","0","0.5","0","0","0.3","8.8","2.5"
"2","2019-04-15T09:14:09.000","2019-04-15T09:25:33.000","5","0.47","1","N","162","230","1","8","0","0.5","2.26","0","0.3","13.56","2.5"
"2","2019-04-15T09:32:39.000","2019-04-15T09:57:44.000","5","1.77","1","N","186","162","1","15.5","0","0.5","3.76","0","0.3","22.56","2.5"
"2","2019-04-15T09:16:47.000","2019-04-15T09:38:03.000","1","2.70","1","N","158","48","1","15","0","0.5","3.66","0","0.3","21.96","2.5"
"2","2019-04-15T09:42:52.000","2019-04-15T10:02:07.000","1","1.52","1","N","142","229","1","12.5","0","0.5","2","0","0.3","17.8","2.5"
"2","2019-04-15T09:08:55.000","2019-04-15T09:16:36.000","1","1.39","1","N","230","142","2","7.5","0","0.5","0","0","0.3","10.8","2.5"
"2","2019-04-15T09:27:33.000","2019-04-15T09:34:58.000","1","1.42","1","N","238","166","1","7","0","0.5","2.58","0","0.3","12.88","2.5"
"2","2019-04-15T09:52:22.000","2019-04-15T10:18:41.000","1","2.81","1","N","239","90","1","17","0","0.5","4.06","0","0.3","24.36","2.5"
"2","2019-04-15T09:04:00.000","2019-04-15T09:16:06.000","1","0.91","1","N","141","229","1","8.5","0","0.5","2.95","0","0.3","14.75","2.5"
"2","2019-04-15T09:28:17.000","2019-04-15T09:33:58.000","1","0.95","1","N","162","107","1","6","0","0.5","1.86","0","0.3","11.16","2.5"
"2","2019-04-15T09:36:06.000","2019-04-15T09:42:32.000","1","0.77","1","N","234","170","1","6","0","0.5","1.4","0","0.3","10.7","2.5"
"2","2019-04-15T09:45:20.000","2019-04-15T10:00:17.000","1","4.44","1","N","170","88","2","16.5","0","0.5","0","0","0.3","19.8","2.5"
"2","2019-04-15T09:21:21.000","2019-04-15T09:27:44.000","1","0.72","1","N","249","90","1","6","0","0.5","1.86","0","0.3","11.16","2.5"
"2","2019-04-15T09:34:55.000","2019-04-15T09:53:30.000","1","1.95","1","N","90","161","1","12.5","0","0.5","2.37","0","0.3","18.17","2.5"
"2","2019-04-15T09:57:21.000","2019-04-15T10:01:03.000","1","0.60","1","N","161","170","1","4.5","0","0.5","1","0","0.3","8.8","2.5"
"2","2019-04-15T09:20:49.000","2019-04-15T10:06:56.000","1","10.55","1","N","138","161","1","35.5","0","0.5","8.98","6.12","0.3","53.9","2.5"
"2","2019-04-15T09:48:18.000","2019-04-15T10:14:13.000","2","5.03","1","N","230","261","1","20","0","0.5","4.66","0","0.3","27.96","2.5"
"2","2019-04-15T09:12:13.000","2019-04-15T09:37:15.000","4","6.05","1","N","262","125","1","22","0","0.5","5.06","0","0.3","30.36","2.5"
"2","2019-04-15T09:43:44.000","2019-04-15T09:52:45.000","4","0.54","1","N","249","125","2","7","0","0.5","0","0","0.3","10.3","2.5"
"1","2019-04-15T09:31:06.000","2019-04-15T10:04:36.000","1","11.90","1","N","138","162","1","37","2.5","0.5","9.25","6.12","0.3","55.67","2.5"
"2","2019-04-15T09:05:22.000","2019-04-15T09:16:56.000","1","1.43","1","N","100","234","1","9","0","0.5","2.46","0","0.3","14.76","2.5"
"2","2019-04-15T09:22:21.000","2019-04-15T09:29:37.000","1","1.12","1","N","113","148","1","6.5","0","0.5","1.96","0","0.3","11.76","2.5"
"2","2019-04-15T09:34:40.000","2019-04-15T09:51:57.000","1","2.55","1","N","79","246","2","14","0","0.5","0","0","0.3","17.3","2.5"
"2","2019-04-15T09:53:50.000","2019-04-15T10:17:25.000","1","3.05","1","N","164","45","1","15.5","0","0.5","1","0","0.3","19.8","2.5"
"2","2019-04-15T09:32:53.000","2019-04-15T09:52:05.000","1","2.17","1","N","164","79","2","13.5","0","0.5","0","0","0.3","16.8","2.5"
"2","2019-04-15T09:54:54.000","2019-04-15T10:00:25.000","1","0.49","1","N","79","4","2","5","0","0.5","0","0","0.3","8.3","2.5"
"2","2019-04-15T10:02:22.000","2019-04-15T10:07:23.000","1","0.70","1","N","4","114","1","5","0","0.5","1","0","0.3","9.3","2.5"
"2","2019-04-15T09:03:35.000","2019-04-15T09:10:34.000","1","1.06","1","N","238","166","1","7","0","0.5","1.56","0","0.3","9.36","0"
"2","2019-04-15T09:19:56.000","2019-04-15T09:30:34.000","1","1.75","1","N","166","239","1","9","0","0.5","0.75","0","0.3","13.05","2.5"
"2","2019-04-15T09:44:32.000","2019-04-15T10:02:50.000","1","2.93","1","N","48","43","1","14.5","0","0.5","3.56","0","0.3","21.36","2.5"
"2","2019-04-15T09:45:05.000","2019-04-15T09:50:17.000","1","0.80","1","N","239","238","1","5.5","0","0.5","0.88","0","0.3","9.68","2.5"
"2","2019-04-15T09:54:42.000","2019-04-15T10:03:03.000","1","1.29","1","N","238","236","1","7.5","0","0.5","2.16","0","0.3","12.96","2.5"
"2","2019-04-15T09:01:25.000","2019-04-15T09:09:22.000","1","0.91","1","N","164","161","1","6.5","0","0.5","3","0","0.3","12.8","2.5"
"2","2019-04-15T09:11:28.000","2019-04-15T09:55:16.000","1","5.87","1","N","161","45","1","31","0","0.5","6.86","0","0.3","41.16","2.5"
"2","2019-04-15T09:01:42.000","2019-04-15T09:18:27.000","1","7.32","1","N","141","65","2","22","0","0.5","0","0","0.3","25.3","2.5"
"2","2019-04-15T09:29:32.000","2019-04-15T09:36:53.000","1","1.28","1","N","231","113","2","7","0","0.5","0","0","0.3","10.3","2.5"
"2","2019-04-15T09:37:43.000","2019-04-15T09:50:36.000","1","1.32","1","N","249","164","2","9.5","0","0.5","0","0","0.3","12.8","2.5"
"2","2019-04-15T09:51:31.000","2019-04-15T09:55:07.000","1","0.84","1","N","100","230","1","5","0","0.5","1.66","0","0.3","9.96","2.5"
"2","2019-04-15T09:01:13.000","2019-04-15T09:07:10.000","1","0.42","1","N","237","162","2","5","0","0.5","0","0","0.3","8.3","2.5"
"2","2019-04-15T09:36:57.000","2019-04-15T09:54:36.000","1","2.28","1","N","236","162","2","12.5","0","0.5","0","0","0.3","15.8","2.5"
"2","2019-04-15T09:07:28.000","2019-04-15T09:15:53.000","2","1.12","1","N","68","246","1","7.5","0","0.5","2.16","0","0.3","12.96","2.5"
"2","2019-04-15T09:17:16.000","2019-04-15T09:29:18.000","3","1.05","1","N","68","234","2","9","0","0.5","0","0","0.3","12.3","2.5"
"2","2019-04-15T09:44:51.000","2019-04-15T10:03:22.000","3","2.43","1","N","90","43","1","13.5","0","0.5","3.36","0","0.3","20.16","2.5"
"2","2019-04-15T09:16:15.000","2019-04-15T09:21:31.000","1","0.79","1","N","234","107","2","5.5","0","0.5","0","0","0.3","8.8","2.5"
"2","2019-04-15T09:24:57.000","2019-04-15T09:54:01.000","1","9.96","1","N","107","138","2","32","0","0.5","0","6.12","0.3","41.42","2.5"
"2","2019-04-15T09:14:28.000","2019-04-15T09:16:53.000","5","0.44","1","N","142","163","1","4","0","0.5","1.46","0","0.3","8.76","2.5"
"2","2019-04-15T09:34:56.000","2019-04-15T10:07:59.000","5","16.58","2","N","233","132","1","52","0","0.5","12.28","6.12","0.3","73.7","2.5"
"2","2019-04-15T09:21:56.000","2019-04-15T10:03:02.000","1","9.68","1","N","138","130","2","33.5","0","0.5","0","0","0.3","34.3","0"
"2","2019-04-15T09:07:45.000","2019-04-15T09:36:54.000","1","4.23","1","N","50","45","2","21","0","0.5","0","0","0.3","24.3","2.5"
"2","2019-04-15T09:46:22.000","2019-04-15T09:51:09.000","1","0.75","1","N","144","113","1","5","0","0.5","1","0","0.3","9.3","2.5"
"2","2019-04-15T09:54:12.000","2019-04-15T10:01:20.000","1","0.88","1","N","79","234","1","6.5","0","0.5","1.96","0","0.3","11.76","2.5"
"2","2019-04-15T09:16:31.000","2019-04-15T09:41:09.000","1","6.53","1","N","66","229","1","23","0","0.5","2.7","0","0.3","29","2.5"
"2","2019-04-15T09:56:37.000","2019-04-15T10:22:08.000","1","6.20","1","N","262","244","2","23.5","0","0.5","0","0","0.3","26.8","2.5"
"2","2019-04-15T09:20:54.000","2019-04-15T09:43:23.000","1","1.65","1","N","141","161","1","14.5","0","0.5","2.14","0","0.3","19.94","2.5"
"2","2019-04-15T09:04:28.000","2019-04-15T09:09:01.000","1","0.69","1","N","161","170","2","5","0","0.5","0","0","0.3","8.3","2.5"
"2","2019-04-15T09:27:21.000","2019-04-15T09:37:46.000","1","1.26","1","N","164","234","1","8","0","0.5","2.26","0","0.3","13.56","2.5"
"2","2019-04-15T09:41:35.000","2019-04-15T09:49:33.000","1","1.16","1","N","90","170","2","7.5","0","0.5","0","0","0.3","10.8","2.5"
"2","2019-04-15T09:51:44.000","2019-04-15T10:03:28.000","1","1.34","1","N","170","234","2","9","0","0.5","0","0","0.3","12.3","2.5"
"2","2019-04-15T09:19:38.000","2019-04-15T09:52:41.000","1","11.13","1","N","161","134","1","35.5","0","0.5","8.98","6.12","0.3","53.9","2.5"
"2","2019-04-15T09:29:56.000","2019-04-15T09:48:36.000","1","1.84","1","N","141","161","1","12.5","0","0.5","3.16","0","0.3","18.96","2.5"
"1","2019-04-15T09:30:28.000","2019-04-15T10:01:35.000","1","2.80","1","N","162","249","2","19","2.5","0.5","0","0","0.3","22.3","2.5"
"2","2019-04-15T09:30:06.000","2019-04-15T09:53:44.000","1","9.02","1","N","107","138","1","28.5","0","0.5","0","6.12","0.3","37.92","2.5"
"1","2019-04-15T09:28:36.000","2019-04-15T09:32:32.000","1","0.70","1","N","75","236","2","5","2.5","0.5","0","0","0.3","8.3","2.5"
"2","2019-04-15T09:14:19.000","2019-04-15T09:47:01.000","1","11.16","1","N","100","138","1","36","0","0.5","9.08","6.12","0.3","54.5","2.5"
"2","2019-04-15T09:16:48.000","2019-04-15T09:32:59.000","1","1.51","1","N","161","186","2","11","0","0.5","0","0","0.3","14.3","2.5"
"2","2019-04-15T09:37:21.000","2019-04-15T09:51:51.000","1","2.10","1","N","186","142","1","11","0","0.5","4.29","0","0.3","18.59","2.5"
"1","2019-04-15T09:42:40.000","2019-04-15T10:15:44.000","0","8.80","1","N","237","231","1","30","2.5","0.5","6.65","0","0.3","39.95","2.5"
"1","2019-04-15T09:12:09.000","2019-04-15T09:19:40.000","1","1.90","1","N","166","238","1","8","2.5","0.5","2.25","0","0.3","13.55","2.5"
"1","2019-04-15T09:31:46.000","2019-04-15T09:55:10.000","1","1.90","1","N","50","164","1","15","2.5","0.5","3.65","0","0.3","21.95","2.5"
"2","2019-04-15T08:54:09.000","2019-04-15T09:08:35.000","1","1.41","1","N","186","161","1","10.5","0","0.5","2","0","0.3","15.8","2.5"
"2","2019-04-15T09:37:50.000","2019-04-15T09:55:39.000","1","2.48","1","N","262","43","2","13","0","0.5","0","0","0.3","16.3","2.5"
"2","2019-04-15T09:58:06.000","2019-04-15T10:20:12.000","3","1.47","1","N","107","100","1","14","0","0.5","2","0","0.3","19.3","2.5"
"2","2019-04-15T09:24:12.000","2019-04-15T09:31:54.000","1","0.77","1","N","162","164","1","6.5","0","0.5","2.94","0","0.3","12.74","2.5"
"2","2019-04-15T09:33:19.000","2019-04-15T09:39:07.000","1","0.81","1","N","164","234","1","5.5","0","0.5","1.76","0","0.3","10.56","2.5"
"2","2019-04-15T09:41:11.000","2019-04-15T10:09:12.000","1","3.27","1","N","107","236","1","18.5","0","0.5","4.36","0","0.3","26.16","2.5"
"1","2019-04-15T09:28:12.000","2019-04-15T09:39:29.000","1","1.20","1","N","236","140","1","8.5","2.5","0.5","2.36","0","0.3","14.16","2.5"
"1","2019-04-15T09:41:19.000","2019-04-15T10:05:12.000","1","2.90","1","N","140","164","1","16","2.5","0.5","3.85","0","0.3","23.15","2.5"
"1","2019-04-15T09:43:01.000","2019-04-15T09:45:04.000","1","0.70","1","N","236","236","1","4","2.5","0.5","1.45","0","0.3","8.75","2.5"
"1","2019-04-15T09:12:18.000","2019-04-15T09:20:34.000","0","0.80","1","N","231","125","1","7","2.5","0.5","2.05","0","0.3","12.35","2.5"
"1","2019-04-15T09:21:29.000","2019-04-15T09:29:02.000","0","0.80","1","N","125","148","2","6.5","2.5","0.5","0","0","0.3","9.8","2.5"
"1","2019-04-15T09:56:23.000","2019-04-15T10:04:59.000","0","0.90","1","N","158","211","2","7","2.5","0.5","0","0","0.3","10.3","2.5"
"2","2019-04-15T09:18:08.000","2019-04-15T09:27:19.000","1","0.65","1","N","170","164","1","7","0","0.5","2","0","0.3","12.3","2.5"
"2","2019-04-15T09:48:22.000","2019-04-15T09:50:45.000","1","0.44","1","N","90","90","1","3.5","0","0.5","1","0","0.3","7.8","2.5"
"2","2019-04-15T09:55:30.000","2019-04-15T09:59:02.000","1","0.75","1","N","113","234","1","4.5","0","0.5","1.56","0","0.3","9.36","2.5"
"2","2019-04-15T09:07:16.000","2019-04-15T09:37:18.000","1","4.12","1","N","236","107","1","21","0","0.5","4.86","0","0.3","29.16","2.5"
"2","2019-04-15T09:07:15.000","2019-04-15T09:18:40.000","2","1.70","1","N","68","144","1","9.5","0","0.5","3.2","0","0.3","16","2.5"
"2","2019-04-15T09:19:35.000","2019-04-15T09:42:24.000","2","3.06","1","N","144","230","2","16","0","0.5","0","0","0.3","19.3","2.5"
"2","2019-04-15T09:49:41.000","2019-04-15T09:54:40.000","2","0.69","1","N","230","50","1","5.5","0","0.5","1","0","0.3","9.8","2.5"
"2","2019-04-15T09:00:43.000","2019-04-15T09:08:11.000","2","0.84","1","N","48","230","2","6.5","0","0.5","0","0","0.3","9.8","2.5"
"2","2019-04-15T09:23:11.000","2019-04-15T09:47:29.000","2","2.37","1","N","229","234","1","15.5","0","0.5","1","0","0.3","19.8","2.5"
"2","2019-04-15T09:38:52.000","2019-04-15T10:05:59.000","1","4.24","1","N","239","170","1","19.5","0","0.5","5.7","0","0.3","28.5","2.5"
"1","2019-04-15T09:26:39.000","2019-04-15T09:42:49.000","0","1.80","1","N","230","237","2","11.5","2.5","0.5","0","0","0.3","14.8","2.5"
"1","2019-04-15T09:53:29.000","2019-04-15T10:01:44.000","0","0.50","1","N","237","229","1","6.5","2.5","0.5","1.5","0","0.3","11.3","2.5"
"1","2019-04-15T09:16:04.000","2019-04-15T09:40:13.000","1","4.80","1","N","24","246","1","18.5","2.5","0.5","2.18","0","0.3","23.98","2.5"
"1","2019-04-15T09:51:38.000","2019-04-15T10:05:07.000","1","1.10","1","N","68","48","2","9.5","2.5","0.5","0","0","0.3","12.8","2.5"
"2","2019-04-15T09:28:56.000","2019-04-15T09:57:58.000","1","3.74","1","N","209","68","1","20.5","0","0.5","3","0","0.3","26.8","2.5"
"1","2019-04-15T09:04:08.000","2019-04-15T09:10:45.000","1","0.80","1","N","88","13","1","6","2.5","0.5","1.85","0","0.3","11.15","2.5"
"1","2019-04-15T09:27:24.000","2019-04-15T09:45:13.000","1","2.10","1","N","231","68","1","12.5","2.5","0.5","2","0","0.3","17.8","2.5"
