"evnt_key","violation_date","violation_time","chg_law_cd","violation_code","veh_category","city_nm","rpt_owning_cmd","x_coord_cd","y_coord_cd","latitude","longitude","location_point","juris_cd"
"263534371","2023-02-13T00:00:00.000","16:45:00","VTL","4021B1","CAR/SUV","BROOKLYN","088","993826","192825","40.69593163","-73.96546672","POINT (-73.96546672 40.69593163)","01"
"262651070","2023-01-27T00:00:00.000","17:09:00","VTL","1110A","CAR/SUV","MANHATTAN","020","989182","220828","40.77279677","-73.98219353","POINT (-73.98219353 40.77279677)","01"
"262241953","2023-01-20T00:00:00.000","18:04:01","VTL","1252C","EBIKE","QUEENS","109","1033237","215556","40.75819216","-73.82317627","POINT (-73.82317627 40.75819216)","01"
"261472478","2023-01-02T00:00:00.000","10:57:00","VTL","1110A","CAR/SUV","MANHATTAN","014","986848","212883","40.75099078","-73.99062326","POINT (-73.99062326 40.75099078)","01"
"263449712","2023-02-11T00:00:00.000","18:48:45","VTL","37512A2","CAR/SUV","MANHATTAN","034","1004715","253909","40.86357246","-73.92601241","POINT (-73.92601241 40.86357246)","01"
"262093197","2023-01-18T00:00:00.000","09:35:00","VTL","303C","MCL","QUEENS","110","1017990","209775","40.74239612","-73.87824083","POINT (-73.87824083 40.74239612)","01"
"261653132","2023-01-10T00:00:00.000","09:39:40","VTL","1111D3","MCL","MANHATTAN","028","995786","230874","40.8003642","-73.95833324","POINT (-73.95833324 40.8003642)","01"
"263161190","2023-02-07T00:00:00.000","10:39:25","VTL","1110A","CAR/SUV","BRONX","046","1006864","250069","40.85302757","-73.91825604","POINT (-73.91825604 40.85302757)","01"
"262638058","2023-01-28T00:00:00.000","10:08:31","VTL","1164B","MCL","QUEENS","102","1032506","190693","40.68995341","-73.82599315","POINT (-73.82599315 40.68995341)","01"
"263178085","2023-02-07T00:00:00.000","18:31:23","NYC","403A1","CAR/SUV","QUEENS","109","1031034","216774","40.76154718","-73.83111973","POINT (-73.83111973 40.76154718)","01"
"262541097","2023-01-26T00:00:00.000","11:24:09","VTL","1163AT","CAR/SUV","MANHATTAN","009","986300","203099","40.72413626","-73.99260409","POINT (-73.99260409 40.72413626)","01"
"262829039","2023-02-01T00:00:00.000","13:58:09","NYC","403A1","CAR/SUV","MANHATTAN","020","988438","221323","40.7741558","-73.98487935","POINT (-73.98487935 40.7741558)","01"
"261610072","2023-01-09T00:00:00.000","11:39:00","VTL","1160B","CAR/SUV","BROOKLYN","063","1006843","169566","40.6320672","-73.91860235","POINT (-73.91860235 40.6320672)","01"
"261508695","2023-01-07T00:00:00.000","01:42:00","VTL","1111D3","CAR/SUV","BRONX","047","1028842","260388","40.88126639","-73.83874254","POINT (-73.83874254 40.88126639)","01"
"264859116","2023-03-10T00:00:00.000","11:23:58","NYC","406A1","CAR/SUV","BROOKLYN","061","995263","153250","40.5873051","-73.96034916","POINT (-73.96034916 40.5873051)","01"
"261482958","2023-01-06T00:00:00.000","11:50:00","VTL","1225D","CAR/SUV","BROOKLYN","076","984408","190158","40.68861651","-73.99943027","POINT (-73.99943027 40.68861651)","01"
"261794114","2023-01-12T00:00:00.000","11:33:04","VTL","1110A","CAR/SUV","QUEENS","106","1033366","181188","40.66385965","-73.82296135","POINT (-73.82296135 40.66385965)","01"
"262656491","2023-01-28T00:00:00.000","19:48:00","VTL","1110A","CAR/SUV","BROOKLYN","090","997304","199432","40.71406184","-73.95291144","POINT (-73.95291144 40.71406184)","01"
"263418302","2023-02-11T00:00:00.000","09:31:15","NYC","403A1","CAR/SUV","QUEENS","106","1032770","189263","40.68602695","-73.82505149","POINT (-73.82505149 40.68602695)","01"
"261940453","2023-01-15T00:00:00.000","10:10:00","VTL","5092","MCL","BRONX","050","1012082","259915","40.880039","-73.899352","POINT (-73.899352 40.880039)","01"
"261796499","2023-01-12T00:00:00.000","09:45:00","VTL","1111D1N","CAR/SUV","MANHATTAN","006","985126","207917","40.73736069","-73.99683897","POINT (-73.99683897 40.73736069)","01"
"263249080","2023-02-08T00:00:00.000","12:37:00","VTL","3191P","CAR/SUV","BRONX","048","1016024","252043","40.85841739","-73.88513561","POINT (-73.88513561 40.85841739)","01"
"262911757","2023-02-02T00:00:00.000","14:37:34","VTL","1110A","CAR/SUV","BROOKLYN","073","1008874","184510","40.67307979","-73.91123055","POINT (-73.91123055 40.67307979)","01"
"261945002","2023-01-10T00:00:00.000","09:39:00","VTL","1225D","CAR/SUV","MANHATTAN","014","986320","213788","40.75347491","-73.99252865","POINT (-73.99252865 40.75347491)","01"
"262017432","2023-01-17T00:00:00.000","06:46:34","VTL","1180D","CAR/SUV","BRONX","047","1034060","263608","40.89007636","-73.81984886","POINT (-73.81984886 40.89007636)","01"
"261754424","2023-01-12T00:00:00.000","00:57:00","VTL","1111D1N","CAR/SUV","BROOKLYN","067","1006410","180151","40.66112182","-73.92012759","POINT (-73.92012759 40.66112182)","01"
"262600839","2023-01-26T00:00:00.000","13:48:00","VTL","1110A","CAR/SUV","BROOKLYN","079","996546","187436","40.6811367","-73.9556676","POINT (-73.9556676 40.6811367)","01"
"261610208","2023-01-09T00:00:00.000","09:23:25","VTL","1225D","CAR/SUV","MANHATTAN","009","986738","202922","40.72365033","-73.99102396","POINT (-73.99102396 40.72365033)","01"
"263489274","2023-02-12T00:00:00.000","15:49:49","VTL","1180D","CAR/SUV","BRONX","411","1006385","259624","40.87926264","-73.91995738","POINT (-73.91995738 40.87926264)","01"
"261202638","2023-01-01T00:00:00.000","13:11:00","VTL","1225C2A","CAR/SUV","MANHATTAN","014","989286","213323","40.75219741","-73.98182367","POINT (-73.98182367 40.75219741)","01"
"261736988","2023-01-11T00:00:00.000","15:43:41","VTL","1163AT","CAR/SUV","MANHATTAN","020","989220","223013","40.778794","-73.98205472","POINT (-73.98205472 40.778794)","01"
"264345761","2023-02-28T00:00:00.000","18:05:00","VTL","1110A","CAR/SUV","QUEENS","109","1031307","216054","40.75956952","-73.8301393","POINT (-73.8301393 40.75956952)","01"
"261534427","2023-01-07T00:00:00.000","15:25:27","VTL","37512A2","CAR/SUV","STATEN ISLAND","121","933694","156867","40.59709569","-74.18204692","POINT (-74.18204692 40.59709569)","01"
"262221774","2023-01-20T00:00:00.000","08:50:00","VTL","1229C3A","CAR/SUV","BRONX","049","1020413","251419","40.85668781","-73.86927257","POINT (-73.86927257 40.85668781)","01"
"263772547","2023-02-17T00:00:00.000","09:27:05","VTL","1163D","CAR/SUV","QUEENS","413","1044889","218558","40.76636789","-73.78109161","POINT (-73.78109161 40.76636789)","01"
"261508062","2023-01-06T00:00:00.000","21:50:00","VTL","37512A2","CAR/SUV","QUEENS","100","1040392","154354","40.5901644","-73.79785941","POINT (-73.79785941 40.5901644)","01"
"261806667","2023-01-12T00:00:00.000","16:28:00","VTL","5091","MCL","MANHATTAN","025","1003297","231385","40.80175375","-73.93120289","POINT (-73.93120289 40.80175375)","01"
"261989978","2023-01-16T00:00:00.000","15:54:21","VTL","1110A","CAR/SUV","BRONX","052","1009403","253761","40.86315413","-73.90906434","POINT (-73.90906434 40.86315413)","01"
"262106658","2023-01-18T00:00:00.000","17:04:20","VTL","1225D","CAR/SUV","BRONX","049","1021619","249007","40.85006258","-73.8649264","POINT (-73.8649264 40.85006258)","01"
"261355070","2023-01-04T00:00:00.000","17:49:21","VTL","301B2G","TRUCK/BUS","MANHATTAN","019","991853","217951","40.76489826","-73.97255342","POINT (-73.97255342 40.76489826)","01"
"262026568","2023-01-17T00:00:00.000","10:18:00","VTL","1111D1N","CAR/SUV","BRONX","040","1004028","234042","40.80904488","-73.92855472","POINT (-73.92855472 40.80904488)","01"
"262998529","2023-02-03T00:00:00.000","18:10:00","VTL","1163AT","CAR/SUV","MANHATTAN","009","987717","203259","40.72457498","-73.98749182","POINT (-73.98749182 40.72457498)","01"
"262106529","2023-01-18T00:00:00.000","16:25:39","NYC","406A2","CAR/SUV","BRONX","046","1012537","253108","40.86135236","-73.89773676","POINT (-73.89773676 40.86135236)","01"
"262023378","2023-01-17T00:00:00.000","09:53:44","VTL","1110A","TRUCK/BUS","MANHATTAN","009","987048","206851","40.73443438","-73.98990393","POINT (-73.98990393 40.73443438)","01"
"261986261","2023-01-16T00:00:00.000","14:51:00","NYC","403C1","CAR/SUV","MANHATTAN","007","986267","199349","40.71384342","-73.99272427","POINT (-73.99272427 40.71384342)","01"
"262270224","2023-01-21T00:00:00.000","10:06:47","VTL","1180D","CAR/SUV","STATEN ISLAND","442","957664","161716","40.61051775","-74.09575409","POINT (-74.09575409 40.61051775)","01"
"261271422","2023-01-03T00:00:00.000","10:29:10","VTL","1180D","CAR/SUV","QUEENS","110","1028041","217041","40.762296","-73.841919","POINT (-73.841919 40.762296)","01"
"261569735","2023-01-08T00:00:00.000","14:46:34","NYC","403A1","CAR/SUV","QUEENS","112","1021783","205604","40.73093248","-73.86457614","POINT (-73.86457614 40.73093248)","01"
"261508105","2023-01-07T00:00:00.000","00:00:45","VTL","1180D","CAR/SUV","BROOKLYN","412","1018496","173454","40.64270978","-73.87660086","POINT (-73.87660086 40.64270978)","01"
"262835505","2023-02-01T00:00:00.000","17:01:37","VTL","37512A","CAR/SUV","BRONX","040","1005028","234516","40.8103518634571","-73.924942325642","POINT (-73.924942325642 40.8103518634571)","01"
"262368972","2023-01-23T00:00:00.000","18:58:00","VTL","1110A","CAR/SUV","BRONX","040","1007046","236603","40.81606683","-73.91764392","POINT (-73.91764392 40.81606683)","01"
"261493160","2023-01-06T00:00:00.000","16:49:53","VTL","1110A","CAR/SUV","BRONX","044","1007839","246906","40.84434352","-73.91474279","POINT (-73.91474279 40.84434352)","01"
"261247897","2023-01-02T00:00:00.000","19:31:22","VTL","1180D","CAR/SUV","QUEENS","413","1044889","218558","40.76636789","-73.78109161","POINT (-73.78109161 40.76636789)","01"
"261724912","2023-01-11T00:00:00.000","10:27:56","VTL","1163AT","CAR/SUV","BROOKLYN","084","987366","192920","40.69619701","-73.98876293","POINT (-73.98876293 40.69619701)","01"
"263347425","2023-02-09T00:00:00.000","20:41:00","VTL","1110A","CAR/SUV","BROOKLYN","063","1002189","165609","40.62121672","-73.93538021","POINT (-73.93538021 40.62121672)","01"
"264042607","2023-02-22T00:00:00.000","17:15:00","NYC","403A1","CAR/SUV","MANHATTAN","025","1002019","232093","40.80369968","-73.93581711","POINT (-73.93581711 40.80369968)","01"
"263992331","2023-02-22T00:00:00.000","01:30:52","NYC","406A1","CAR/SUV","BRONX","044","1003145","241677","40.83000273","-73.93172294","POINT (-73.93172294 40.83000273)","01"
"263319920","2023-02-09T00:00:00.000","13:43:16","VTL","1229C3A","TRUCK/BUS","STATEN ISLAND","123","918883","129149","40.52091852","-74.23511168","POINT (-74.23511168 40.52091852)","01"
"261549080","2023-01-08T00:00:00.000","01:13:00","VTL","37512A2","CAR/SUV","BROOKLYN","067","1007929","178364","40.65621297","-73.91465886","POINT (-73.91465886 40.65621297)","01"
"264349906","2023-02-28T00:00:00.000","19:45:00","VTL","1225D","CAR/SUV","MANHATTAN","005","984870","200431","40.71681346","-73.99776343","POINT (-73.99776343 40.71681346)","01"
"262370493","2023-01-23T00:00:00.000","17:50:00","VTL","1160C","CAR/SUV","MANHATTAN","023","997271","227725","40.79171898","-73.95297569","POINT (-73.95297569 40.79171898)","01"
"262256790","2023-01-21T00:00:00.000","02:40:00","VTL","1111D1N","CAR/SUV","QUEENS","113","1045416","186500","40.67836481","-73.77947908","POINT (-73.77947908 40.67836481)","01"
"263224666","2023-02-08T00:00:00.000","09:56:00","VTL","1229C3A","CAR/SUV","BROOKLYN","072","984406","180549","40.66224197","-73.99943771","POINT (-73.99943771 40.66224197)","01"
"261850249","2023-01-13T00:00:00.000","08:05:00","VTL","37512A2","CAR/SUV","QUEENS","105","1055013","205269","40.72980957","-73.74468211","POINT (-73.74468211 40.72980957)","01"
"264975753","2023-03-11T00:00:00.000","23:50:00","VTL","37512A1","CAR/SUV","BRONX","046","1010891","252143","40.85870884","-73.90369121","POINT (-73.90369121 40.85870884)","01"
"262030241","2023-01-17T00:00:00.000","12:50:00","VTL","1111D1N","CAR/SUV","MANHATTAN","023","998281","225348","40.78519321","-73.94933312","POINT (-73.94933312 40.78519321)","01"
"262093144","2023-01-18T00:00:00.000","09:28:22","VTL","3816","MCL","QUEENS","103","1042592","197006","40.70722033","-73.78956938","POINT (-73.78956938 40.70722033)","01"
"262305291","2023-01-22T00:00:00.000","08:45:26","VTL","1180D","CAR/SUV","BROOKLYN","412","988510","179096","40.65826103","-73.98464757","POINT (-73.98464757 40.65826103)","01"
"263328273","2023-02-09T00:00:00.000","16:54:09","VTL","37512A2","CAR/SUV","MANHATTAN","028","997374","234664","40.81076448","-73.95259015","POINT (-73.95259015 40.81076448)","01"
"261801282","2023-01-12T00:00:00.000","14:22:00","VTL","1110A","CAR/SUV","BRONX","047","1026480","262584","40.8873136344706","-73.8472717577564","POINT (-73.8472717577564 40.8873136344706)","01"
"263170986","2023-02-07T00:00:00.000","15:25:55","VTL","1225C2A","CAR/SUV","QUEENS","111","1054317","217891","40.76445918","-73.74706181","POINT (-73.74706181 40.76445918)","01"
"262103808","2023-01-18T00:00:00.000","16:12:55","VTL","1225C2A","CAR/SUV","MANHATTAN","020","989337","223270","40.77949933","-73.98163207","POINT (-73.98163207 40.77949933)","01"
"262020850","2023-01-17T00:00:00.000","08:53:34","VTL","5091","CAR/SUV","BROOKLYN","067","1003925","172379","40.63979524","-73.92910706","POINT (-73.92910706 40.63979524)","01"
"263972336","2023-02-21T00:00:00.000","12:57:00","VTL","1225D","CAR/SUV","MANHATTAN","009","986738","202922","40.72365033","-73.99102396","POINT (-73.99102396 40.72365033)","01"
"263581879","2023-02-14T00:00:00.000","13:59:01","VTL","1110A","CAR/SUV","MANHATTAN","014","987639","212445","40.74978831","-73.98776859","POINT (-73.98776859 40.74978831)","01"
"262484951","2023-01-25T00:00:00.000","17:10:00","VTL","1110A","CAR/SUV","BRONX","041","1015856","240896","40.82782277","-73.88579547","POINT (-73.88579547 40.82782277)","01"
"263187762","2023-02-07T00:00:00.000","23:12:00","VTL","1110A","CAR/SUV","MANHATTAN","014","987639","212445","40.74978831","-73.98776859","POINT (-73.98776859 40.74978831)","01"
"261643672","2023-01-10T00:00:00.000","05:42:15","VTL","1163AT","CAR/SUV","MANHATTAN","019","994013","217645","40.76405624","-73.96475634","POINT (-73.96475634 40.76405624)","01"
"264294523","2023-02-27T00:00:00.000","16:45:00","VTL","5091","CAR/SUV","BRONX","048","1016024","252043","40.85841739","-73.88513561","POINT (-73.88513561 40.85841739)","01"
"262176691","2023-01-19T00:00:00.000","17:34:02","VTL","5091","CAR/SUV","QUEENS","101","1043765","155061","40.59208296","-73.78570867","POINT (-73.78570867 40.59208296)","01"
"262118985","2023-01-18T00:00:00.000","18:30:00","VTL","1110A","CAR/SUV","QUEENS","103","1040339","195947","40.7043282","-73.79770439","POINT (-73.79770439 40.7043282)","01"
"262034382","2023-01-17T00:00:00.000","14:09:00","VTL","1163AT","CAR/SUV","MANHATTAN","025","1002640","231748","40.80275148","-73.93357496","POINT (-73.93357496 40.80275148)","01"
"264240991","2023-02-26T00:00:00.000","07:26:00","VTL","1180D","CAR/SUV","NEW YORK","033","1001891","245600","40.8407811088581","-73.9362453818218","POINT (-73.9362453818218 40.8407811088581)","01"
"261850356","2023-01-13T00:00:00.000","09:07:00","VTL","1111D1N","CAR/SUV","MANHATTAN","007","988196","200763","40.71772387","-73.98576515","POINT (-73.98576515 40.71772387)","01"
"262780627","2023-01-31T00:00:00.000","20:08:00","VTL","37512A2","CAR/SUV","BROOKLYN","067","1007465","177970","40.65513275","-73.91633251","POINT (-73.91633251 40.65513275)","01"
"262814965","2023-02-01T00:00:00.000","08:55:56","VTL","1225D","CAR/SUV","MANHATTAN","023","998368","228659","40.79428088","-73.949012","POINT (-73.949012 40.79428088)","01"
"261986085","2023-01-16T00:00:00.000","12:07:53","VTL","1111D1N","CAR/SUV","BRONX","047","1024067","256724","40.87123269","-73.85603205","POINT (-73.85603205 40.87123269)","01"
"261962401","2023-01-16T00:00:00.000","01:11:15","VTL","1180D","CAR/SUV","QUEENS","107","1041304","201300","40.71901471","-73.79417859","POINT (-73.79417859 40.71901471)","01"
"261925737","2023-01-14T00:00:00.000","22:49:00","VTL","3752A1I","CAR/SUV","BROOKLYN","090","1003807","199535","40.71433256","-73.92945344","POINT (-73.92945344 40.71433256)","01"
"261263042","2023-01-03T00:00:00.000","07:11:29","VTL","1180D","CAR/SUV","QUEENS","112","1027037","197407","40.70840987","-73.84567118","POINT (-73.84567118 40.70840987)","01"
"262428720","2023-01-25T00:00:00.000","01:18:24","VTL","1229C3A","CAR/SUV","STATEN ISLAND","122","953429","151789","40.58324821","-74.11096016","POINT (-74.11096016 40.58324821)","01"
"261881235","2023-01-13T00:00:00.000","18:35:00","VTL","1110A","CAR/SUV","MANHATTAN","007","987808","199520","40.71431229","-73.98716548","POINT (-73.98716548 40.71431229)","01"
"262765956","2023-01-31T00:00:00.000","13:16:00","VTL","37512A2","CAR/SUV","BROOKLYN","067","1003422","178505","40.65661089","-73.93090206","POINT (-73.93090206 40.65661089)","01"
"263896201","2023-02-19T00:00:00.000","20:23:00","VTL","4024","CAR/SUV","QUEENS","105","1056328","191977","40.69331573","-73.74007983","POINT (-73.74007983 40.69331573)","01"
"262103687","2023-01-18T00:00:00.000","15:54:00","VTL","1163AT","CAR/SUV","QUEENS","107","1046329","210346","40.74380984","-73.7759676","POINT (-73.7759676 40.74380984)","01"
"261671158","2023-01-10T00:00:00.000","16:24:12","VTL","1110A","CAR/SUV","MANHATTAN","014","989989","213543","40.75280083","-73.97928616","POINT (-73.97928616 40.75280083)","01"
"262820182","2023-02-01T00:00:00.000","10:25:01","VTL","1160B","CAR/SUV","BROOKLYN","075","1012861","185482","40.67573572","-73.89685331","POINT (-73.89685331 40.67573572)","01"
"262487160","2023-01-25T00:00:00.000","18:06:00","NYC","412M","CAR/SUV","QUEENS","103","1039939","195736","40.70375159","-73.79914881","POINT (-73.79914881 40.70375159)","01"
"261796513","2023-01-12T00:00:00.000","07:48:00","VTL","1110A","CAR/SUV","BRONX","041","1014509","238113","40.82018895","-73.89067524","POINT (-73.89067524 40.82018895)","01"
"262532515","2023-01-26T00:00:00.000","08:40:00","VTL","1110A","CAR/SUV","BRONX","041","1014509","238113","40.82018895","-73.89067524","POINT (-73.89067524 40.82018895)","01"
"261824400","2023-01-12T00:00:00.000","23:07:00","VTL","5091","CAR/SUV","BRONX","048","1014435","248318","40.848201","-73.890897","POINT (-73.890897 40.848201)","01"
"262763871","2023-01-31T00:00:00.000","12:22:38","VTL","1111D1E","EBIKE","MANHATTAN","017","993097","214529","40.75550459","-73.96806713","POINT (-73.96806713 40.75550459)","01"
"262015285","2023-01-17T00:00:00.000","04:31:00","NYC","406A1","TRUCK/BUS","BROOKLYN","083","1005905","197738","40.70939534","-73.92189126","POINT (-73.92189126 40.70939534)","01"
"261274885","2023-01-03T00:00:00.000","12:39:35","VTL","1110A","CAR/SUV","BROOKLYN","084","987366","192920","40.69619701","-73.98876293","POINT (-73.98876293 40.69619701)","01"
"262381790","2023-01-24T00:00:00.000","02:23:00","VTL","1111D1N","CAR/SUV","BROOKLYN","075","1017239","186671","40.67898402","-73.88106421","POINT (-73.88106421 40.67898402)","01"
"262051023","2023-01-18T00:00:00.000","00:55:00","VTL","1163D","CAR/SUV","BROOKLYN","071","998079","178374","40.65626128","-73.95015907","POINT (-73.95015907 40.65626128)","01"
"261825619","2023-01-13T00:00:00.000","02:00:00","VTL","3752A1I","CAR/SUV","MANHATTAN","034","1004715","253909","40.86357246","-73.92601241","POINT (-73.92601241 40.86357246)","01"
"261534486","2023-01-07T00:00:00.000","16:14:49","VTL","1180D","CAR/SUV","MANHATTAN","030","995760","238256","40.82062577","-73.95841449","POINT (-73.95841449 40.82062577)","01"
"262252188","2023-01-20T00:00:00.000","21:42:04","VTL","5091","CAR/SUV","STATEN ISLAND","442","937850","165445","40.62067146","-74.16714207","POINT (-74.16714207 40.62067146)","01"
"261894571","2023-01-13T00:00:00.000","12:51:00","VTL","37540B","CAR/SUV","STATEN ISLAND","121","938125","170979","40.6358543","-74.16618779","POINT (-74.16618779 40.6358543)","01"
"261434993","2023-01-05T00:00:00.000","19:16:16","VTL","3191U","MCL","QUEENS","109","1030801","217286","40.76295372","-73.83195726","POINT (-73.83195726 40.76295372)","01"
"262400040","2023-01-24T00:00:00.000","07:28:00","VTL","5091","MCL","MANHATTAN","025","1002655","230230","40.79858495","-73.93352494","POINT (-73.93352494 40.79858495)","01"
"262817145","2023-02-01T00:00:00.000","09:43:43","VTL","1180D","CAR/SUV","BROOKLYN","412","972925","164794","40.61899888","-74.04079496","POINT (-74.04079496 40.61899888)","01"
"264672830","2023-03-07T00:00:00.000","17:20:00","VTL","306BG","CAR/SUV","BRONX","411","1019232","242024","40.83091437","-73.87359225","POINT (-73.87359225 40.83091437)","01"
"263487460","2023-02-12T00:00:00.000","15:00:00","VTL","1180D","CAR/SUV","MANHATTAN","411","1004276","248465","40.84863961","-73.92761724","POINT (-73.92761724 40.84863961)","01"
"261368893","2023-01-03T00:00:00.000","20:11:00","VTL","1225D","CAR/SUV","QUEENS","105","1056495","185601","40.67581378","-73.73954597","POINT (-73.73954597 40.67581378)","01"
"263240322","2023-02-08T00:00:00.000","13:20:00","VTL","22653","CAR/SUV","BROOKLYN","060","994652","152331","40.58478337","-73.9625504","POINT (-73.9625504 40.58478337)","01"
"262843617","2023-01-31T00:00:00.000","22:05:00","VTL","3752A1I","CAR/SUV","QUEENS","113","1050144","191359","40.69166768","-73.76238585","POINT (-73.76238585 40.69166768)","01"
"263171101","2023-02-07T00:00:00.000","16:06:41","NYC","402C","CAR/SUV","BRONX","042","1008996","239726","40.82463334","-73.91058756","POINT (-73.91058756 40.82463334)","01"
"261926645","2023-01-15T00:00:00.000","01:50:00","VTL","5091","CAR/SUV","MANHATTAN","034","1007190","253954","40.86368988","-73.91706434","POINT (-73.91706434 40.86368988)","01"
"262100329","2023-01-18T00:00:00.000","13:09:00","VTL","1163AT","CAR/SUV","BRONX","041","1012413","235526","40.81309529","-73.89825887","POINT (-73.89825887 40.81309529)","01"
"262856772","2023-02-02T00:00:00.000","02:36:37","VTL","37512A2","CAR/SUV","BRONX","040","1010275","237147","40.817553","-73.905974","POINT (-73.905974 40.817553)","01"
"263129400","2023-02-06T00:00:00.000","21:29:06","VTL","37512A2","CAR/SUV","STATEN ISLAND","123","918883","129149","40.52091852","-74.23511168","POINT (-74.23511168 40.52091852)","01"
"262156993","2023-01-19T00:00:00.000","06:40:12","NYC","413","TRUCK/BUS","QUEENS","105","1054985","178890","40.65740585","-73.74506013","POINT (-73.74506013 40.65740585)","01"
"264650142","2023-03-06T00:00:00.000","22:52:47","VTL","1180D","CAR/SUV","BROOKLYN","412","1012746","161402","40.60964996","-73.89737103","POINT (-73.89737103 40.60964996)","01"
"261496098","2023-01-06T00:00:00.000","17:02:00","NYC","403A1","CAR/SUV","QUEENS","110","1017426","209374","40.74129761","-73.88027814","POINT (-73.88027814 40.74129761)","01"
"261786734","2023-01-12T00:00:00.000","10:06:25","NYC","403A1","CAR/SUV","BRONX","042","1008996","239726","40.82463334","-73.91058756","POINT (-73.91058756 40.82463334)","01"
"261950724","2023-01-15T00:00:00.000","17:18:00","NYC","406A1","CAR/SUV","MANHATTAN","013","990197","207745","40.73688663","-73.97854055","POINT (-73.97854055 40.73688663)","01"
"263982351","2023-02-21T00:00:00.000","19:19:04","VTL","1110A","CAR/SUV","QUEENS","109","1031856","217648","40.76394169","-73.8281463","POINT (-73.8281463 40.76394169)","01"
"262784345","2023-01-31T00:00:00.000","20:51:05","VTL","4021B2","CAR/SUV","BROOKLYN","066","991565","172780","40.64091474","-73.97364216","POINT (-73.97364216 40.64091474)","01"
"262983979","2023-02-03T00:00:00.000","15:18:00","VTL","4021B1","CAR/SUV","MANHATTAN","014","988650","214286","40.75484094","-73.98411854","POINT (-73.98411854 40.75484094)","01"
"262719925","2023-01-30T00:00:00.000","16:50:00","VTL","4021A","CAR/SUV","BRONX","040","1006710","231942","40.80327455","-73.9188734","POINT (-73.9188734 40.80327455)","01"
"262561344","2023-01-26T00:00:00.000","21:10:57","NYC","403A1","CAR/SUV","BROOKLYN","063","1002189","165609","40.62121672","-73.93538021","POINT (-73.93538021 40.62121672)","01"
"262422283","2023-01-24T00:00:00.000","12:50:00","VTL","37512A2","CAR/SUV","BROOKLYN","069","1006773","170446","40.63448279","-73.91885161","POINT (-73.91885161 40.63448279)","01"
"261352325","2023-01-04T00:00:00.000","16:22:26","VTL","1111D3","TRUCK/BUS","QUEENS","102","1025082","193451","40.69756083","-73.85274666","POINT (-73.85274666 40.69756083)","01"
"261717542","2023-01-11T00:00:00.000","08:07:09","VTL","1180D","CAR/SUV","BROOKLYN","084","988212","193741","40.69845013","-73.98571156","POINT (-73.98571156 40.69845013)","01"
"262122652","2023-01-18T00:00:00.000","23:30:00","VTL","1111D2A","CAR/SUV","QUEENS","110","1021265","211129","40.7460994","-73.86641475","POINT (-73.86641475 40.7460994)","01"
"263363201","2023-02-10T00:00:00.000","08:43:20","NYC","412A3","CAR/SUV","BROOKLYN","061","997149","161757","40.61065255","-73.95354263","POINT (-73.95354263 40.61065255)","01"
"261962371","2023-01-16T00:00:00.000","00:22:28","VTL","1180D","CAR/SUV","QUEENS","413","1026867","209884","40.74266525","-73.84620675","POINT (-73.84620675 40.74266525)","01"
"261937348","2023-01-15T00:00:00.000","09:19:00","VTL","1180D","CAR/SUV","BROOKLYN","060","995300","152233","40.58451359","-73.96021761","POINT (-73.96021761 40.58451359)","01"
"264113952","2023-02-23T00:00:00.000","16:44:50","VTL","1111D1N","CAR/SUV","BROOKLYN","076","983524","187746","40.68199609","-74.00261757","POINT (-74.00261757 40.68199609)","01"
"261543166","2023-01-07T00:00:00.000","19:26:56","VTL","1180D","CAR/SUV","MANHATTAN","413","982612","195885","40.7043439","-74.0059092","POINT (-74.0059092 40.7043439)","01"
"262031499","2023-01-17T00:00:00.000","14:00:40","VTL","37512A2","CAR/SUV","MANHATTAN","034","1004367","254624","40.86553571","-73.9272684","POINT (-73.9272684 40.86553571)","01"
"261284138","2023-01-03T00:00:00.000","18:55:00","VTL","1180D","CAR/SUV","MANHATTAN","412","1005561","252212","40.8589127","-73.92295925","POINT (-73.92295925 40.8589127)","01"
"261472518","2023-01-06T00:00:00.000","07:58:54","VTL","1110A","CAR/SUV","QUEENS","413","1024129","207649","40.7365435","-73.85610078","POINT (-73.85610078 40.7365435)","01"
"262784308","2023-01-31T00:00:00.000","19:40:00","VTL","1225","CAR/SUV","STATEN ISLAND","120","960980","166355","40.62325193","-74.08382565","POINT (-74.08382565 40.62325193)","01"
"261496089","2023-01-06T00:00:00.000","16:35:00","VTL","1172A","CAR/SUV","BRONX","042","1013140","241877","40.83052463","-73.89560518","POINT (-73.89560518 40.83052463)","01"
"262671782","2023-01-29T00:00:00.000","05:42:00","VTL","4011A","CAR/SUV","BRONX","041","1014509","238113","40.82018895","-73.89067524","POINT (-73.89067524 40.82018895)","01"
"262459721","2023-01-25T00:00:00.000","08:50:00","NYC","406A1","CAR/SUV","BRONX","040","1006710","231942","40.80327455","-73.9188734","POINT (-73.9188734 40.80327455)","01"
"263072588","2023-02-05T00:00:00.000","18:12:07","VTL","1110A","CAR/SUV","QUEENS","102","1025082","193451","40.69756083","-73.85274666","POINT (-73.85274666 40.69756083)","01"
"262906376","2023-02-02T00:00:00.000","10:33:00","VTL","4011A","CAR/SUV","BROOKLYN","090","1000600","196000","40.70463634","-73.9410304","POINT (-73.9410304 40.70463634)","01"
