"development_name","borough","account_name","location","meter_amr","meter_scope","tds","edp","rc_code","funding_source","amp","vendor_name","umis_bill_id","revenue_month","service_start_date","service_end_date","days","meter_number","estimated","current_charges","rate_class","bill_analyzed","consumption_therms","es_commodity","underlying_utility"
"ASTORIA","QUEENS","ASTORIA","BLD 03","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3628421","Y","191.82","TR I NR","Yes","402.74","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 19","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3664158","Y","106.95","TR I NR","Yes","224.55","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 18","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3714469","Y","225.67","TR I NR","Yes","473.81","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 05","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3787872","Y","212.43","TR I NR","Yes","446","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 17","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3797393","Y","97.63","TR I NR","Yes","204.98","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 13","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3805672","Y","52.98","TR I NR","Yes","111.24","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 17","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3809310","Y","108.91","TR I NR","Yes","228.67","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 13","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3809686","Y","149.63","TR I NR","Yes","314.16","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 09","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3859039","Y","317.91","TR I NR","Yes","667.46","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 23","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3874548","Y","271.79","TR I NR","Yes","570.64","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 23","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3874553","Y","16.19","TR I NR","Yes","33.99","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 22","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3874557","Y","183.97","TR I NR","Yes","386.26","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 09","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3879830","Y","177.10","TR I NR","Yes","371.84","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 22","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3918598","Y","215.37","TR I NR","Yes","452.18","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 12","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3925215","Y","127.07","TR I NR","Yes","266.78","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 12","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3925220","Y","211.45","TR I NR","Yes","443.94","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 10","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3930405","Y","123.63","TR I NR","Yes","259.57","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 11","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3930414","Y","183.48","TR I NR","Yes","385.23","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 11","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3930422","Y","132.46","TR I NR","Yes","278.11","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 10","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3930424","Y","165.82","TR I NR","Yes","348.15","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 15","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8738445","2020-03-01T00:00:00.000","2019-12-24T00:00:00.000","2020-03-25T00:00:00.000","92","3931257","Y","258.05","TR I NR","Yes","541.8","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 18","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3121770","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 06","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3128931","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 16","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3170043","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 06","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3176366","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 05","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3176920","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 15","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3176962","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 21","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3177323","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 20","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3180798","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 02","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3183907","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 02","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3183912","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 04","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3193138","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 04","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3193148","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 18","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3214326","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 15","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3218152","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 18","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3250117","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 15","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3261720","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 01","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3295907","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 03","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3365774","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 21","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3384615","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 20","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3387852","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 16","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3401415","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 19","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3415040","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 01","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3517279","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 03","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3628421","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 19","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3664158","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 18","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3714469","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 05","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3787872","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 17","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3797393","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 13","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3805672","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 17","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3809310","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 13","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3809686","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 09","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3859039","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 23","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3874548","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 23","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3874553","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 22","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3874557","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 09","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3879830","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 22","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3918598","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 12","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3925215","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 12","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3925220","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 10","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3930405","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 11","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3930414","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 11","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3930422","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 10","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3930424","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA","BLD 15","NONE",,"26","517","Q002600","FEDERAL","NY005000260P","CONSOLIDATED EDISON COMPANY OF NY","8844027","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3931257","Y","47.94","TR I NR","Yes","0","UTILITY GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA",,"Not Applicable",,"26","517","Q002600","FEDERAL","NY005000260P","EAST COAST POWER & GAS","8596956","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-20T00:00:00.000","27","295416000000000","NA","0.00","NA","Yes","0","BROKERED GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA",,"Not Applicable",,"26","517","Q002600","FEDERAL","NY005000260P","EAST COAST POWER & GAS","8597694","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","295416000000000","N","5583.18","NA","Yes","18458.02","BROKERED GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA",,"Not Applicable",,"26","517","Q002600","FEDERAL","NY005000260P","EAST COAST POWER & GAS","8710620","2020-03-01T00:00:00.000","2020-02-21T00:00:00.000","2020-03-24T00:00:00.000","32","295416000000000","N","2038.20","NA","Yes","6720.03","BROKERED GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA",,"Not Applicable",,"26","517","Q002600","FEDERAL","NY005000260P","EAST COAST POWER & GAS","8824505","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","295416000000000","N","1342.41","NA","Yes","4426","BROKERED GAS","ConEd"
"ASTORIA","QUEENS","ASTORIA",,"Not Applicable",,"26","517","Q002600","FEDERAL","NY005000260P","EAST COAST POWER & GAS","8925785","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","295416000000000","N","1283.26","NA","Yes","4231","BROKERED GAS","ConEd"
"ATLANTIC TERMINAL SITE 4B","BROOKLYN","ATLANTIC TERMINAL SITE 4B","BLD 01","AMR",,"256","384","K025600","FEDERAL","NY005011630P","National Grid NYC","8566286","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","4565600","N","286.97","T1A TRAN RES N-Ht","Yes","373.7","UTILITY GAS","NatGrid NYC"
"ATLANTIC TERMINAL SITE 4B","BROOKLYN","ATLANTIC TERMINAL SITE 4B","BLD 01","AMR",,"256","384","K025600","FEDERAL","NY005011630P","National Grid NYC","8566286","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","4625211","N","910.97","T1A TRAN RES N-Ht","Yes","1186.3","UTILITY GAS","NatGrid NYC"
"ATLANTIC TERMINAL SITE 4B","BROOKLYN","ATLANTIC TERMINAL SITE 4B","BLD 01","AMR",,"256","384","K025600","FEDERAL","NY005011630P","National Grid NYC","8664820","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","4565600","N","215.94","T1A TRAN RES N-Ht","Yes","275.6","UTILITY GAS","NatGrid NYC"
