"vendorid","tpep_pickup_datetime","tpep_dropoff_datetime","passenger_count","trip_distance","ratecodeid","store_and_fwd_flag","pulocationid","dolocationid","payment_type","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","congestion_surcharge"
"1","2021-01-01T00:11:55.000","2021-01-01T00:25:18.000","1","2.70","1","N","230","249","1","11","3","0.5","2.95","0","0.3","17.75","2.5"
"2","2021-01-01T00:48:22.000","2021-01-01T00:57:01.000","1","1.65","1","N","158","144","2","8","0.5","0.5","0","0","0.3","11.8","2.5"
"1","2021-01-01T00:25:02.000","2021-01-01T00:29:07.000","1","1.30","1","N","48","68","1","6","3","0.5","2.9","0","0.3","12.7","2.5"
"1","2021-01-01T00:47:11.000","2021-01-01T01:18:03.000","1","12.40","1","N","230","257","1","37","3","0.5","8.15","0","0.3","48.95","2.5"
"2","2021-01-01T00:25:45.000","2021-01-01T00:28:56.000","2","0.56","1","N","234","234","1","4.5","0.5","0.5","1.66","0","0.3","9.96","2.5"
"2","2021-01-01T00:37:35.000","2021-01-01T00:53:46.000","2","3.67","1","N","100","261","2","14","0.5","0.5","0","0","0.3","17.8","2.5"
"1","2021-01-01T00:14:05.000","2021-01-01T00:33:20.000","2","10.50","1","N","264","264","2","30","0.5","0.5","0","2.8","0.3","34.1","0"
"2","2021-01-01T00:55:44.000","2021-01-01T01:06:29.000","5","2.34","1","N","43","238","1","10","0.5","0.5","2.07","0","0.3","15.87","2.5"
"2","2020-12-31T23:55:40.000","2021-01-01T00:24:51.000","1","6.45","1","N","231","17","2","24.5","0.5","0.5","0","0","0.3","28.3","2.5"
"2","2021-01-01T00:25:35.000","2021-01-01T00:48:29.000","1","11.78","1","N","144","42","2","33.5","0.5","0.5","0","0","0.3","37.3","2.5"
"2","2021-01-01T00:35:03.000","2021-01-01T00:40:32.000","2","1.60","1","N","237","164","1","6.5","0.5","0.5","2.06","0","0.3","12.36","2.5"
"2","2021-01-01T00:39:32.000","2021-01-01T00:41:46.000","1","0.41","1","N","48","48","3","-3.5","-0.5","-0.5","0","0","-0.3","-7.3","-2.5"
"2","2021-01-01T00:39:32.000","2021-01-01T00:41:46.000","1","0.41","1","N","48","48","2","3.5","0.5","0.5","0","0","0.3","7.3","2.5"
"2","2021-01-01T00:37:24.000","2021-01-01T23:55:37.000","1","1.67","1","N","161","142","1","9.5","0.5","0.5","12.64","0","0.3","25.94","2.5"
"1","2021-01-01T00:28:36.000","2021-01-01T00:36:59.000","1","3.60","1","N","132","216","2","12","0.5","0.5","0","0","0.3","13.3","0"
"1","2021-01-01T00:42:22.000","2021-01-01T00:45:33.000","0","0.70","1","N","127","243","1","4.5","0.5","0.5","1.15","0","0.3","6.95","0"
"2","2021-01-01T00:39:57.000","2021-01-01T00:42:49.000","1","1.13","1","N","236","75","2","5","0.5","0.5","0","0","0.3","8.8","2.5"
"2","2021-01-01T00:25:18.000","2021-01-01T00:28:56.000","2","0.89","1","N","237","229","1","5","0.5","0.5","1.76","0","0.3","10.56","2.5"
"2","2021-01-01T00:10:16.000","2021-01-01T00:23:36.000","3","1.92","1","N","164","186","1","10.5","0.5","0.5","10","0","0.3","24.3","2.5"
"2","2021-01-01T00:59:28.000","2021-01-01T01:09:04.000","2","2.15","1","N","230","114","1","9.5","0.5","0.5","2.66","0","0.3","15.96","2.5"
"2","2021-01-01T00:10:38.000","2021-01-01T00:21:14.000","3","1.65","1","N","230","237","1","9","0.5","0.5","2.56","0","0.3","15.36","2.5"
"2","2021-01-01T00:42:56.000","2021-01-01T00:52:36.000","1","2.25","1","N","48","249","2","9.5","0.5","0.5","0","0","0.3","13.3","2.5"
"2","2021-01-01T00:58:46.000","2021-01-01T01:26:29.000","2","7.83","1","N","90","36","1","26.5","0.5","0.5","6.06","0","0.3","36.36","2.5"
"2","2021-01-01T00:21:51.000","2021-01-01T00:54:12.000","1","9.61","1","N","230","181","1","31.5","0.5","0.5","10.59","0","0.3","45.89","2.5"
"2","2021-01-01T00:31:01.000","2021-01-01T00:48:10.000","1","9.84","1","N","236","220","1","28","0.5","0.5","6.36","0","0.3","38.16","2.5"
"2","2021-01-01T00:05:35.000","2021-01-01T00:11:36.000","1","2.30","1","N","107","237","1","8","0.5","0.5","2.95","0","0.3","14.75","2.5"
"2","2021-01-01T00:51:41.000","2021-01-01T01:07:06.000","1","4.24","1","N","263","68","1","15","0.5","0.5","2","0","0.3","20.8","2.5"
"2","2021-01-01T00:58:30.000","2021-01-01T01:12:08.000","1","2.60","1","N","238","42","1","11.5","0.5","0.5","3.2","0","0.3","16","0"
"2","2021-01-01T00:52:23.000","2021-01-01T00:57:57.000","1","1.64","1","N","239","24","1","7","0.5","0.5","2.16","0","0.3","12.96","2.5"
"2","2021-01-01T00:30:29.000","2021-01-01T00:43:03.000","1","2.24","1","N","48","239","1","10.5","0.5","0.5","3.58","0","0.3","17.88","2.5"
"2","2021-01-01T00:20:06.000","2021-01-01T00:24:53.000","1","0.12","1","N","161","230","1","4.5","0.5","0.5","1.66","0","0.3","9.96","2.5"
"2","2021-01-01T00:27:03.000","2021-01-01T00:50:00.000","1","7.28","1","N","230","261","1","24.5","0.5","0.5","5.66","0","0.3","33.96","2.5"
"1","2021-01-01T00:09:24.000","2021-01-01T00:26:31.000","2","5.10","1","N","234","80","1","18","3","0.5","4.35","0","0.3","26.15","2.5"
"1","2021-01-01T00:36:30.000","2021-01-01T00:50:08.000","1","4.30","1","N","148","43","2","14.5","3","0.5","0","0","0.3","18.3","2.5"
"1","2021-01-01T00:53:01.000","2021-01-01T00:59:03.000","1","2.10","1","N","142","151","1","8","3","0.5","2.95","0","0.3","14.75","2.5"
"2","2021-01-01T00:41:16.000","2021-01-01T00:51:46.000","1","2.59","1","N","107","141","1","10","0.5","0.5","2.76","0","0.3","16.56","2.5"
"2","2021-01-01T00:35:27.000","2021-01-01T00:38:51.000","1","0.93","1","N","43","239","1","5","0.5","0.5","1","0","0.3","9.8","2.5"
"2","2021-01-01T00:44:16.000","2021-01-01T00:47:18.000","1","0.61","1","N","239","238","1","4.5","0.5","0.5","1.66","0","0.3","9.96","2.5"
"1","2021-01-01T00:16:44.000","2021-01-01T00:19:42.000","1","0.30","1","N","48","48","2","4","3","0.5","0","0","0.3","7.8","2.5"
"1","2021-01-01T00:26:18.000","2021-01-01T00:44:57.000","1","6.10","1","N","74","94","2","21","0.5","0.5","0","0","0.3","22.3","0"
"2","2021-01-01T00:04:59.000","2021-01-01T00:28:32.000","2","5.71","1","N","48","87","2","21","0.5","0.5","0","0","0.3","24.8","2.5"
"2","2021-01-01T00:55:26.000","2021-01-01T01:08:14.000","1","3.58","1","N","186","263","1","12.5","0.5","0.5","4.89","0","0.3","21.19","2.5"
"2","2020-12-31T13:44:02.000","2020-12-31T13:53:43.000","1","3.76","1","N","170","226","1","12.5","0.5","0.5","4.08","0","0.3","20.38","2.5"
"1","2021-01-01T00:15:46.000","2021-01-01T00:25:05.000","1","1.90","1","N","163","238","1","9","3","0.5","0","0","0.3","12.8","2.5"
"1","2021-01-01T00:31:24.000","2021-01-01T00:41:50.000","1","2.10","1","N","239","263","1","9.5","3","0.5","3.3","0","0.3","16.6","2.5"
"1","2021-01-01T00:54:20.000","2021-01-01T01:00:01.000","1","1.60","1","N","263","239","1","7","3","0.5","1","0","0.3","11.8","2.5"
"2","2021-01-01T00:05:27.000","2021-01-01T00:11:39.000","1","1.68","1","N","161","229","1","7","0.5","0.5","1.62","0","0.3","12.42","2.5"
"2","2021-01-01T00:17:43.000","2021-01-01T00:30:55.000","1","6.33","1","N","138","28","1","19.5","0.5","0.5","4.16","0","0.3","24.96","0"
"2","2021-01-01T00:12:45.000","2021-01-01T01:03:20.000","1","23.26","1","N","161","210","1","65.5","0.5","0.5","13.86","0","0.3","83.16","2.5"
"2","2021-01-01T00:40:06.000","2021-01-01T01:06:35.000","2","4.72","1","N","244","42","1","20","0.5","0.5","4.26","0","0.3","25.56","0"
"2","2021-01-01T00:27:56.000","2021-01-01T00:40:10.000","1","7.02","1","N","132","76","2","20.5","0.5","0.5","0","0","0.3","21.8","0"
"2","2021-01-01T00:18:13.000","2021-01-01T00:37:36.000","1","3.05","1","N","48","79","2","14.5","0.5","0.5","0","0","0.3","18.3","2.5"
"2","2021-01-01T00:10:30.000","2021-01-01T00:18:31.000","1","1.55","1","N","230","186","1","7.5","0.5","0.5","2.82","0","0.3","14.12","2.5"
"2","2021-01-01T00:59:28.000","2021-01-01T01:11:06.000","1","3.40","1","N","100","263","1","12","0.5","0.5","3.95","0","0.3","19.75","2.5"
"1","2021-01-01T00:05:05.000","2021-01-01T00:16:43.000","1","2.00","1","N","234","4","2","10","3","0.5","0","0","0.3","13.8","2.5"
"1","2021-01-01T00:20:49.000","2021-01-01T00:43:44.000","1","6.50","1","Y","4","239","2","24","3","0.5","0","0","0.3","27.8","2.5"
"1","2021-01-01T00:57:23.000","2021-01-01T01:04:35.000","1","1.20","1","N","230","142","1","7","3","0.5","0","0","0.3","10.8","2.5"
"2","2021-01-01T00:39:14.000","2021-01-01T00:53:57.000","2","3.96","1","N","100","261","1","13.5","0.5","0.5","0.01","0","0.3","17.31","2.5"
"1","2021-01-01T00:37:34.000","2021-01-01T00:45:54.000","1","2.00","1","N","237","238","2","9","3","0.5","0","0","0.3","12.8","2.5"
"1","2021-01-01T00:49:15.000","2021-01-01T00:59:05.000","2","1.90","1","N","238","262","1","9.5","3","0.5","3.95","0","0.3","17.25","2.5"
"1","2021-01-01T00:38:00.000","2021-01-01T00:53:05.000","1","8.90","1","Y","132","39","2","25.5","0.5","0.5","0","0","0.3","26.8","0"
"2","2021-01-01T00:20:58.000","2021-01-01T00:34:23.000","6","4.51","1","N","113","236","1","14.5","0.5","0.5","4.58","0","0.3","22.88","2.5"
"2","2021-01-01T00:38:29.000","2021-01-01T00:41:31.000","6","0.99","1","N","263","141","2","5","0.5","0.5","0","0","0.3","8.8","2.5"
"2","2021-01-01T00:43:20.000","2021-01-01T00:57:03.000","6","2.79","1","N","141","48","1","12","0.5","0.5","3.95","0","0.3","19.75","2.5"
"2","2021-01-01T00:24:35.000","2021-01-01T01:02:28.000","1","13.03","1","N","230","85","2","41","0.5","0.5","0","0","0.3","44.8","2.5"
"2","2021-01-01T00:00:04.000","2021-01-01T00:10:58.000","1","2.35","1","N","48","141","2","10.5","0.5","0.5","0","0","0.3","14.3","2.5"
"2","2021-01-01T00:51:31.000","2021-01-01T00:56:21.000","1","0.94","1","N","239","238","2","6","0.5","0.5","0","0","0.3","9.8","2.5"
"1","2021-01-01T00:25:30.000","2021-01-01T00:35:34.000","2","2.50","1","N","263","151","2","10","3","0.5","0","0","0.3","13.8","2.5"
"2","2021-01-01T00:32:54.000","2021-01-01T00:40:21.000","1","1.45","1","N","100","90","1","7.5","0.5","0.5","0","0","0.3","11.3","2.5"
"2","2021-01-01T00:46:57.000","2021-01-01T00:58:26.000","1","2.36","1","N","100","249","2","10.5","0.5","0.5","0","0","0.3","14.3","2.5"
"2","2021-01-01T00:29:33.000","2021-01-01T00:57:06.000","2","8.90","1","N","230","95","1","29","0.5","0.5","9.84","0","0.3","42.64","2.5"
"2","2021-01-01T00:05:10.000","2021-01-01T00:17:02.000","1","3.06","1","N","163","236","1","11.5","0.5","0.5","1","0","0.3","16.3","2.5"
"2","2021-01-01T00:14:29.000","2021-01-01T00:19:29.000","1","0.98","1","N","100","90","2","5.5","0.5","0.5","0","0","0.3","9.3","2.5"
"2","2021-01-01T00:39:08.000","2021-01-01T00:47:31.000","1","2.19","1","N","48","43","1","9.5","0.5","0.5","2.66","0","0.3","15.96","2.5"
"2","2021-01-01T00:50:58.000","2021-01-01T01:01:26.000","1","2.87","1","N","236","229","2","10.5","0.5","0.5","0","0","0.3","14.3","2.5"
"2","2021-01-01T00:56:19.000","2021-01-01T00:59:13.000","1","0.47","1","N","230","68","2","4","0.5","0.5","0","0","0.3","7.8","2.5"
"2","2021-01-01T00:18:16.000","2021-01-01T00:19:16.000","2","0.13","1","N","161","161","2","52","0","0.5","0","0","0.3","55.3","2.5"
"2","2021-01-01T00:19:34.000","2021-01-01T00:25:49.000","2","1.13","1","N","161","164","1","6","0.5","0.5","1.76","0","0.3","11.56","2.5"
"2","2021-01-01T00:59:11.000","2021-01-01T01:08:05.000","1","1.41","1","N","141","142","1","8","0.5","0.5","1.5","0","0.3","13.3","2.5"
"2","2021-01-01T00:23:59.000","2021-01-01T00:27:16.000","1","1.38","1","N","141","233","2","5.5","0.5","0.5","0","0","0.3","9.3","2.5"
"2","2021-01-01T00:47:28.000","2021-01-01T00:49:52.000","1","0.48","1","N","48","50","1","4","0.5","0.5","3.08","0","0.3","10.88","2.5"
"1","2021-01-01T00:04:41.000","2021-01-01T00:14:01.000","0","3.60","1","N","141","226","1","12","3","0.5","3","0","0.3","18.8","2.5"
"2","2021-01-01T00:15:51.000","2021-01-01T00:37:58.000","1","6.34","1","N","100","87","4","-22","-0.5","-0.5","0","0","-0.3","-25.8","-2.5"
"2","2021-01-01T00:15:51.000","2021-01-01T00:37:58.000","1","6.34","1","N","100","87","2","22","0.5","0.5","0","0","0.3","25.8","2.5"
"2","2021-01-01T00:52:31.000","2021-01-01T00:59:33.000","1","0.00","5","N","87","87","2","25.8","0","0","0","0","0.3","28.6","2.5"
"2","2021-01-01T00:37:42.000","2021-01-01T01:03:48.000","2","9.34","1","N","233","62","2","29","0.5","0.5","0","0","0.3","32.8","2.5"
"2","2021-01-01T00:07:21.000","2021-01-01T00:19:15.000","1","7.09","1","N","148","129","2","21","0.5","0.5","0","0","0.3","24.8","2.5"
"2","2021-01-01T00:42:38.000","2021-01-01T01:02:15.000","1","8.75","1","N","232","26","2","26","0.5","0.5","0","0","0.3","29.8","2.5"
"2","2021-01-01T00:23:07.000","2021-01-01T00:23:28.000","1","0.01","1","N","186","186","2","2.5","0.5","0.5","0","0","0.3","6.3","2.5"
"1","2021-01-01T00:20:32.000","2021-01-01T00:26:28.000","2","0.80","1","N","151","238","3","6","3","0.5","0","0","0.3","9.8","2.5"
"1","2021-01-01T00:39:03.000","2021-01-01T00:55:22.000","1","3.50","1","N","142","113","1","14","3","0.5","2.67","0","0.3","20.47","2.5"
"2","2021-01-01T00:35:52.000","2021-01-01T00:47:39.000","1","4.39","1","N","236","224","1","14.5","0.5","0.5","3.66","0","0.3","21.96","2.5"
"2","2021-01-01T00:05:44.000","2021-01-01T00:13:42.000","1","2.72","1","N","48","151","2","9.5","0.5","0.5","0","0","0.3","13.3","2.5"
"2","2021-01-01T00:18:24.000","2021-01-01T00:29:49.000","1","2.21","1","N","238","48","2","10","0.5","0.5","0","0","0.3","13.8","2.5"
"2","2021-01-01T00:25:06.000","2021-01-01T00:40:28.000","1","3.12","1","N","230","24","1","13.5","0.5","0.5","3","0","0.3","20.3","2.5"
"2","2021-01-01T00:46:07.000","2021-01-01T01:02:32.000","1","4.45","1","N","238","158","2","16","0.5","0.5","0","0","0.3","19.8","2.5"
"2","2021-01-01T00:43:42.000","2021-01-01T00:51:23.000","2","1.53","1","N","48","239","1","8","0.5","0.5","2.95","0","0.3","14.75","2.5"
"2","2021-01-01T00:54:24.000","2021-01-02T00:51:23.000","2","3.85","1","N","239","68","1","15.5","0.5","0.5","5.79","0","0.3","25.09","2.5"
"1","2021-01-01T00:08:56.000","2021-01-01T00:09:55.000","1","0.00","1","N","264","264","3","2.5","0.5","0.5","0","0","0.3","3.8","0"
"1","2021-01-01T00:20:18.000","2021-01-01T00:24:26.000","1","0.50","1","N","264","264","2","5","0.5","0.5","0","0","0.3","6.3","0"
"1","2021-01-01T00:31:08.000","2021-01-01T00:41:29.000","1","2.20","1","N","264","264","1","10","0.5","0.5","1","0","0.3","12.3","0"
"1","2021-01-01T00:57:42.000","2021-01-01T01:08:18.000","1","3.10","1","N","264","264","1","11.5","0.5","0.5","1","0","0.3","13.8","0"
"2","2021-01-01T00:19:34.000","2021-01-01T00:31:34.000","1","2.77","1","N","170","239","1","11","0.5","0.5","2.96","0","0.3","17.76","2.5"
"2","2021-01-01T00:16:38.000","2021-01-01T00:24:23.000","3","2.01","1","N","41","263","1","8.5","0.5","0.5","2.46","0","0.3","14.76","2.5"
"2","2021-01-01T00:28:09.000","2021-01-01T00:40:08.000","1","3.35","1","N","263","186","4","-12","-0.5","-0.5","0","0","-0.3","-15.8","-2.5"
"2","2021-01-01T00:28:09.000","2021-01-01T00:40:08.000","1","3.35","1","N","263","186","2","12","0.5","0.5","0","0","0.3","15.8","2.5"
