"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping","hydrant_violation","double_parking_violation"
"1442489170","HBE5812","99","PAS","2018-07-10T00:00:00.000","21","SUBN","HONDA","S","93530","53030","47030","20190908","83","83","0","635759","KN04","0000","1201P",,"K","F","477","WILSON AVE",,"0","408","D1",,"BYBBYBB","1100A","1230P","RED","0","2004","-","0",,,,,
"1442489182","KSB8720","PA","PAS","2018-07-10T00:00:00.000","21","SDN","INFIN","S","61330","25330","93530","0","83","83","0","635759","KN04","0000","1208P",,"K","F","184","MOFFAT ST",,"0","408","D1",,"BYBBYBB","1200P","0130P","GREEN","0","0","-","0",,,,,
"1442489212","HAZ5272","NY","PAS","2018-07-18T00:00:00.000","21","SDN","NISSA","S","94730","47330","45930","20200403","83","83","0","635759","KN04","0000","0746A",,"K","F","178","WYCKOFF AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","BLACK","0","2013","-","0",,,,,
"1442489224","HMZ4422","NY","PAS","2018-07-18T00:00:00.000","21","SUBN","TOYOT","S","94730","19930","60230","20190309","83","83","0","635759","KN04","0000","0808A",,"K","F","251","WYCKOFF AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","GOLD","0","2006","-","0",,,,,
"1442489236","HXH8085","NY","PAS","2018-07-18T00:00:00.000","21","SDN","HONDA","S","54100","50130","47330","20200412","83","83","0","635759","KN04","0000","0814A",,"K","F","410","KNICKERBOCKER AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","BLACK","0","2016","-","0",,,,,
"1442489248","HVL7629","NY","PAS","2018-07-18T00:00:00.000","21","SDN","HONDA","S","54100","81230","93230","20190911","83","83","0","635759","KN04","0000","0822A",,"K","F","258","KNICKERBOCKER AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","SILVE","0","2017","-","0",,,,,
"1442489420","GSU2771","NY","PAS","2018-07-13T00:00:00.000","21","SDN","SUBAR","S","58130","23230","23930","20180919","83","83","0","548266","SI02","0000","0931A",,"K","O","959","MADISON ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","BLU","0","2014","-","0",,,,,
"1442489431","GGD9876","OH","PAS","2018-07-13T00:00:00.000","21","SDN","HONDA","S","58130","23230","23930","0","83","83","0","548266","SI02","0000","0932A",,"K","F","964","MADISON ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","SILVR","0","0","-","0",,,,,
"1442489455","HHH8749","NY","PAS","2018-07-13T00:00:00.000","21","SDN","NISSA","S","0","40404","40404","20180831","83","83","0","548266","SI02","0000","0937A",,"K","F","1018","MADISON",,"0","408","D1",,"BYBBYBB","0900A","1030A","SILVR","0","2005","-","0",,,,,
"1442489479","GNZ3703","99","PAS","2018-07-13T00:00:00.000","21","SDN","VOLKS","S","29530","25330","93530","0","83","83","0","548266","SI02","0000","1110A",,"K","F","234","CORNELIA ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","WHITE","0","0","-","0",,,,,
"1442489480","MP7U6K","MO","PAS","2018-07-13T00:00:00.000","21","SDN","FORD","S","29530","93530","54100","0","83","83","0","548266","SI02","0000","1112A",,"K","F","260","CORNELIA ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","BL","0","0","-","0",,,,,
"1442489492","GKS6884","NY","PAS","2018-07-13T00:00:00.000","21","SDN","VOLVO","S","29530","52130","94730","20190929","83","83","0","548266","SI02","0000","1115A",,"K","F","389","CORNELIA ST",,"0","408","D1",,"BYBBYBB","1100A","1230A","BLK","0","2002","-","0",,,,,
"1442489510","HZR7472","NY","PAS","2018-07-13T00:00:00.000","21","SDN","NISSA","S","72930","52130","73360","20200503","83","83","0","548266","SI02","0000","1120A",,"K","F","1490","PUTNAM AVE",,"0","408","D1",,"BYBBYBB","1100A","1230P",,"0","2017","-","0",,,,,
"1442489522","GEU4351","NY","PAS","2018-07-13T00:00:00.000","21","SDN","VOLKS","S","0","40404","40404","20190428","83","83","0","548266","SI02","0000","1122A",,"K","F","1465","PUTNAM",,"0","408","D1",,"BYBBYBB","1100A","1230P","GRY","0","2015","-","0",,,,,
"1442489534","GYRN42","FL","PAS","2018-07-13T00:00:00.000","21","SDN","TOYOT","S","53030","54100","52130","0","83","83","0","548266","SI02","0000","1130A",,"K","F","1412","JEFFERSON AVE",,"0","408","D1",,"BYBBYBB","1100","1230","SILV","0","0","-","0",,,,,
"1442489546","K96DFV","FL","PAS","2018-07-13T00:00:00.000","21","SDN","TOYOT","S","53030","54100","52130","0","83","83","0","548266","SI02","0000","1132A",,"K","F","1416","JEFFERSON AVE",,"0","408","D1",,"BYBBYBB","1100A","1230P","SILVR","0","0","-","0",,,,,
"1442489558","JBB1263","NY","PAS","2018-07-14T00:00:00.000","21","SDN","INFIN","S","53030","52130","94730","20200701","83","83","0","548266","SI02","0000","1135A",,"K","F","1480","JEFFERSON AVE",,"0","408","D1",,"BYBBYBB","1100A","1230P","WHT","0","2011","-","0",,,,,
"1442489560","HZR5945","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","JEEP","S","53030","52130","94730","20200530","83","83","0","548266","SI02","0000","1138A",,"K","F","1496","JEFFERSON AVE",,"0","408","D1",,"BYBBYBB","1100A","1230P","GRAY","0","2008","-","0",,,,,
"1442489595","HUJ8826","NY","PAS","2019-07-10T00:00:00.000","21","SDN","HYUND","S","69030","40030","25330","20200214","83","83","0","548266","SI02","0000","0930A",,"K","F","118","PALMETTO ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","GREY","0","2013","-","0",,,,,
"1442489601","JBB1366","NY","PAS","2018-07-10T00:00:00.000","21","SDN","BMW","S","94130","23230","23930","20200701","83","83","0","548266","SI02","0000","0937A",,"K","F","32","WOODBINE ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","BLUE","0","2011","-","0",,,,,
"1442489625","MVN1684","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","LEY","S","58130","23230","23930","20191105","83","83","0","548266","SI02","0000","0945A",,"K","F","962","MADISON ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","WHITE","0","0","-","0",,,,,
"1442489637","HFB3463","OH","PAS","2018-07-10T00:00:00.000","21","SUBN","BUICK","S","0","40404","40404","0","43","43","0","548266","SI08","0000","0947A",,"K","F","992","MADISON ST",,"0","408","D1",,"BYBBYBB","0900A","1030A",,"0","0","-","0",,,,,
"1442489649","GSN3660","NY","PAS","2018-07-10T00:00:00.000","21","SDN","HONDA","S","58130","23930","40030","20180916","83","83","0","548266","SI02","0000","0950A",,"K","F","1034","MADISON ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","GREEN","0","1994","-","0",,,,,
"1442489662","GXY3774","NY","PAS","2018-07-10T00:00:00.000","21","P-U","TOYOT","S","72930","23930","40030","20190823","83","83","0","548266","SI02","0000","0958A",,"K","F","1160","PUTNAM AVE",,"0","408","D1",,"BYBBBBB","0900A","1030A","BLACK","0","2012","-","0",,,,,
"1442489686","HHJY15","FL","PAS","2018-07-10T00:00:00.000","21","SDN","NISSA","S","29530","40030","25330","0","83","83","0","548266","SI02","0000","1008A",,"K","F","146","CORNELIA",,"0","408","D1",,"BYBBYBB","0900A","1030A",,"0","0","-","0",,,,,
"1442489704","K57JSL","NJ","PAS","2018-07-10T00:00:00.000","21","SUBN","CHEVR","S","90330","25330","93530","0","83","83","0","548266","SI02","0000","1207A",,"K","F","226","WEIRFIELD ST",,"0","408","D1",,"BYBBYBB","1200P","0130P","WHITE","0","0","-","0",,,,,
"1442489716","HPZ4159","NY","PAS","2018-07-10T00:00:00.000","21","SDN","INFIN","S","90330","54100","52130","20190531","83","83","0","548266","SI02","0000","1210A",,"K","F","308","WEIRFIELD",,"0","408","D1",,"BYBBYBB","1200A","0130P","GRAY","0","2006","-","0",,,,,
"1442489728","GWY8728","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","NISSA","S","69030","25330","93530","20190414","83","83","0","548266","SI02","0000","1230A",,"K","F","190","PALMETTO ST",,"0","408","D1",,"BYBBYBB","1200P","0130P","GRAY","0","2011","-","0",,,,,
"1442489730","HUD7661","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","JEEP","S","69030","25330","93530","20190818","83","83","0","548266","SI02","0000","1232A",,"K","F","190","PALMETTO ST",,"0","408","D1",,"BYBBYBB","1200P","0130P","BLUE","0","2011","-","0",,,,,
"1442489741","HMZ1047","NJ","PAS","2018-07-10T00:00:00.000","21","SUBN","SATUR","S","0","40404","40404","0","83","83","0","548266","SI02","0000","1233P",,"K","O","199","PALMETTO",,"0","408","D1",,"BBBBBBB","1200P","0130P","BROWN","0","0","-","0",,,,,
"1442489753","JAD4358","NY","PAS","2018-07-10T00:00:00.000","21","SDN","TOYOT","S","69030","25330","93530","20180711","83","83","0","548266","SI02","0000","1236P",,"K","F","210","PALMETTO ST",,"0","408","D1",,"BYBBYBB","1200P","0130P","GREY","0","2012","-","0",,,,,
"1442489777","HXV9598","NY","PAS","2018-07-13T00:00:00.000","21","P-U","FORD","S","54130","23230","23930","20200228","83","83","0","548266","SI02","0000","0805A",,"K","O","1123","LAFAYETTE AVE",,"0","408","D1",,"BYBBYBB","0800A","0930A","BLUE","0","2018","-","0",,,,,
"1442489789","GDP2599","NY","PAS","2018-07-09T00:00:00.000","21","SDN","TOYOT","S","29330","25330","93530","20181211","83","83","0","686919","KN04","0000","1227P",,"K","F","153","COOPER ST",,"0","408","D1",,"YBBYBBB","1200P","0130P","SILV","0","2005","-","0",,,,,
"1442489844","HWY3732","NY","PAS","2018-07-10T00:00:00.000","21","SDN","AUDI","S","23230","70530","58930","20190524","83","83","0","686919","KN04","0000","0312A",,"K","F","1787","BROADWAY",,"0","408","D1",,"YYYYYYB","0300A","0600A","BLK","0","2001","-","0",,,,,
"1442489870","GNN6771","NY","PAS","2018-07-10T00:00:00.000","21","SDN","NISSA","S","23230","47030","90330","20200324","83","83","0","686919","KN04","0000","0324A",,"K","F","1545","BROADWAY",,"0","408","D1",,"BYBBYBB","0300A","0600A","BLUE","0","2010","-","0",,,,,
"1442489881","HGT5587","NY","PAS","2018-07-10T00:00:00.000","21","SDN","FORD","S","23230","47030","90330","20200515","83","83","0","686919","KN04","0000","0326A",,"K","F","1543","BROADWAY",,"0","408","D1",,"BYBBYBB","0300A","0600A","SILV","0","2013","-","0",,,,,
"1442489893","GMU1956","NY","PAS","2018-07-11T00:00:00.000","21","SUBN","CHEVR","S","13430","87330","27430","20191226","88","88","0","686919","KN04","0000","0143A",,"K","F","817","ATLANTIC AV",,"0","408","D1",,"YBYBYBB","1200A","0300A","TAN","0","2001","-","0",,,,,
"1442489900","HPU8196","NY","PAS","2018-07-11T00:00:00.000","21","SUBN","INFIN","S","0","0","0","20190611","88","88","0","686919","KN04","0000","0146A",,"K",,,,,"0","408","D1",,"YBYBYBB","1200A","0300A","WHT","0","2005","-","0",,,,,
"1442489923","GZN9092","NY","OMS","2018-07-11T00:00:00.000","21","SDN","NISSA","S","69230","63330","31130","20180930","88","88","0","686919","KN04","0000","0405A",,"K","O","121","PARK AV",,"0","408","D1",,"YBYBYBB","0300A","0600A","BLUE","0","2016","-","0",,,,,
"1442489935","HWC4456","NY","PAS","2018-07-11T00:00:00.000","21","SDN","CHEVR","S","69230","63330","31130","20200131","88","88","0","686919","KN04","0000","0407A",,"K","O","115","PARK AV",,"0","408","D1",,"YBYBYBB","0300A","0600A","BLK","0","2009","-","0",,,,,
"1442489947","HBE5114","NY","PAS","2018-07-11T00:00:00.000","21","SDN","TOYOT","S","69230","63330","31130","20190827","88","88","0","686919","KN04","0000","0409A",,"K","O","113","PARK AVE",,"0","408","D1",,"YBYBYBB","0300A","0600A","SILV","0","2009","-","0",,,,,
"1442489959","GJH4904","NY","PAS","2018-07-11T00:00:00.000","21","SDN","NISSA","S","69230","63330","31130","20190710","88","88","0","686919","KN04","0000","0415A",,"K","O","109","PARK AV",,"0","408","D1",,"YBYBYBB","0300A","0600A","BLK","0","2013","-","0",,,,,
"1442489960","JPW4076","PA","PAS","2018-07-11T00:00:00.000","21","SUBN","CHEVR","S","69230","63330","31130","0","88","88","0","686919","KN04","0000","0417A",,"K","O","109","PARK AVE",,"0","408","D1",,"YBYBYBB","0300A","0600A","SILV","0","0","-","0",,,,,
"1442489972","GVA3730","NY","PAS","2018-07-12T00:00:00.000","21","SDN","VOLKS","S","90330","23930","40030","20181213","83","83","0","686919","KN04","0000","0952A",,"K","F","81","WEIRFIELD ST",,"0","408","D1",,"YBBYBBB","0930A","1030A","BLUE","0","2012","-","0",,,,,
"1442489984","HBE5599","NY","PAS","2018-07-10T00:00:00.000","21","SDN","HONDA","S","31530","25330","93530","20190922","83","83","0","548261","BK04","0000","0849A",,"K","F","1342","DEKALB AVE",,"0","408","D1",,"BYBBYBB","0800A","0930A","WHT","0","2004","-","0",,,,,
"1442489996","HCU3520","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","JEEP","S","31530","25330","93530","20200303","83","83","0","548261","BK04","0000","0850A",,"K","F","1340","DEKALB AVE",,"0","408","D1",,"BYBBYBB","0800A","0930A","BLK","0","2014","-","0",,,,,
"1442490020","HGR8665","NY","PAS","2018-07-10T00:00:00.000","21","SDN","CHEVR","S","31530","93530","54100","20180801","83","83","0","548261","BK04","0000","0857A",,"K","F","1428","DEKALB AVE",,"0","408","D1",,"BYBBYBB","0800A","0930A","BLK","0","2016","-","0",,,,,
"1442490032","HZS2680","NY","PAS","2018-07-10T00:00:00.000","21","SDN","FORD","S","31530","93530","54100","20180625","83","83","0","548261","BK04","0000","0859A",,"K","F","1434","DEKALB AVE",,"0","408","D1",,"BYBBYBB","0800A","0930A","WHT","0","2016","-","0",,,,,
"1442490056","GWR6071","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","SUBAR","S","81930","93530","54100","20190212","83","83","0","548261","BK04","0000","0909A",,"K","F","158","STOCKHOLM ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","WHT","0","2007","-","0",,,,,
"1442490068","HRA3593","NY","PAS","2018-07-11T00:00:00.000","21","SUBN","JEEP","S","54100","50130","47330","20190404","83","83","0","548261","BK04","0000","0737A",,"K","F","415","KNICKERBOCKER AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","GRY","0","2014","-","0",,,,,
"1442490081","GST4411","99","PAS","2018-07-11T00:00:00.000","21","SUBN","DODGE","S","54100","53130","85930","20181009","83","83","0","548261","BK04","0000","0747A",,"K","F","205","KNICKERBOCKER AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","WHT","0","2005","-","0",,,,,
"1442490391","HVN3468","NY","PAS","2018-07-06T00:00:00.000","21","SDN","HYUND","S","81030","93530","54100","20191203","83","83","0","669593","SI01","0000","0945A",,"K","F","174","STANHOPE ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","WHT","0","2003","-","0",,,,,
"1442490410","HPA8658","NY","PAS","2018-07-06T00:00:00.000","21","SUBN","DODGE","S","50130","25330","93530","20190625","83","83","0","669593","SI01","0000","0954A",,"K","O","165","HIMROD ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","BLUE","0","2004","-","0",,,,,
"1442490421","HSZ5365","NY","PAS","2018-07-06T00:00:00.000","21","SDN","HONDA","S","0","0","0","20190910","83","83","0","669593","SI01","0000","0957A",,"K","F",,"E/S HIMROD ST","S/O WILSON AVE","0","408","D1",,"BYBBYBB","0900A","1030A","BLUE","0","1999","-","0",,,,,
"1442490445","HBU2588","NY","PAS","2018-07-06T00:00:00.000","21","SDN","BMW","S","0","0","0","20191015","83","83","0","669593","SI01","0000","1006A",,"K","O",,"E/S HIMROD ST","S/O KNICKERBOCKER AV","0","408","D1",,"BYBBYBB","0900A","1030A","WHT","0","2012","-","0",,,,,
"1442490457","HMK1947","NY","PAS","2018-07-06T00:00:00.000","21","SDN","SATLR","S","0","0","0","20190402","83","83","0","669593","SI01","0000","1011A",,"K","F",,"E/S BLEECKER ST","N/O WILSON AVE","0","408","D1",,"BYBBYBB","0900A","1030A","BLK","0","2008","-","0",,,,,
"1442490469","HKM7247","NY","OMS","2018-07-06T00:00:00.000","21","SDN","SMART","S","19930","25330","93530","20180930","83","83","0","669593","SI01","0000","1017A",,"K","O","169","BLEECKER ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","WHT","0","2016","-","0",,,,,
"1442490500","HDG7206","NY","PAS","2018-07-06T00:00:00.000","21","SUBN","TOYOT","S","52130","47330","45930","20191130","83","83","0","669593","SI02","0000","1121A",,"K","F","225","IRVING AVE",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLK","0","2014","-","0",,,,,
"1442490524","HCZ7871","NY","PAS","2018-07-06T00:00:00.000","21","SUBN","GMC","S","54100","69030","94130","20200331","83","83","0","669593","SI01","0000","1133A",,"K","F","597","KNICKERBOCKER AVE",,"0","408","D1",,"BYBBYBB","0100A","1230P","BLUE","0","2002","-","0",,,,,
"1442490548","GGY6084","NY","PAS","2018-07-06T00:00:00.000","21","SDN","NISSA","S","60230","54100","63030","20190524","83","83","0","669593","SI01","0000","1141A",,"K","F","246","MENAHAN ST",,"0","408","D1",,"BYBYYBB","1100A","1230P","SILVE","0","2015","-","0",,,,,
"1442490573","HLF7432","NY","PAS","2018-07-06T00:00:00.000","21","SDN","SMART","S","46230","52130","94730","20181128","83","83","0","669593","SI01","0000","1201P",,"K","O","351","GROVE ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","BRN","0","2016","-","0",,,,,
"1442490597","HGF8490","NY","PAS","2018-07-06T00:00:00.000","21","P-U","FORD","S","94730","45930","19930","20180731","83","83","0","669593","SI01","0000","0742A",,"K","F","184","WYCKOFF AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","WHT","0","2007","-","0",,,,,
"1442490603","J27KBR","NJ","PAS","2018-07-06T00:00:00.000","21","VAN","HONDA","S","94730","45930","19930","0","83","83","0","669593","SI01","0000","0745A",,"K","O","229","WYCKOFF AVE",,"0","408","D1",,"YYYYYYY","0730A","0800A","WHITE","0","0","-","0",,,,,
"1442490615","KMZ7592","PA","PAS","2018-07-06T00:00:00.000","21",,"HONDA","S","94730","45930","19930","0","83","83","0","669593","SI01","0000","0808A",,"K","F","235","WYCKOFF AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","BLACK","0","0","-","0",,,,,
"1442490627","GWAT19","FL","PAS","2018-07-06T00:00:00.000","21",,"CHEVR","S","54100","50130","47330","0","83","83","0","669593","SI01","0000","0814A",,"K","F","428","KNICKERBOCKER AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","GRAY","0","0","-","0",,,,,
"1442490652","K70JSH","NJ","PAS","2018-07-06T00:00:00.000","21",,"MITSU","S","25330","83930","47630","0","83","83","0","669593","SI01","0000","0828A",,"K","F","169","CENTRAL AVE",,"0","408","D1",,"BYBBYBB","0800A","0930A","RED","0","0","-","0",,,,,
"1442490664","HTS3882","NY","PAS","2018-07-06T00:00:00.000","21","SDN","NISSA","S","25330","47630","25230","20190727","83","83","0","669593","SI01","0000","0831A",,"K","F","183","CENTRAL AVE",,"0","408","D1",,"BYBBYBB","0800A","0930A","GRAY","0","2013","-","0",,,,,
"1442490676","HNZ5574","NY","PAS","2018-07-06T00:00:00.000","21","SUBN","DODGE","S","25330","50130","47330","20200504","83","83","0","669593","SI01","0000","0837A",,"K","O","270","CENTRAL AVE",,"0","408","D1",,"BYBBYYB","0800A","0930A","BLUE","0","2001","-","0",,,,,
"1442490731","KMZ0352","PA","PAS","2018-07-06T00:00:00.000","21",,"ME/BE","S","47630","54100","52130","0","83","83","0","669593","SI01","0000","0912A",,"K","F","852","HART ST",,"0","408","D1",,"BYBBYBB","0800A","0930A","WHT","0","0","-","0",,,,,
"1442490743","GFL7506","NY","PAS","2018-07-06T00:00:00.000","21","SDN","INFIN","S","47630","54100","52130","20190330","83","83","0","669593","SI01","0000","0915A",,"K","F","836","HART ST",,"0","408","D1",,"BYBBYBB","0800A","0930A","BLACK","0","2009","-","0",,,,,
"1442490767","HJZ6441","NY","PAS","2018-07-06T00:00:00.000","21","SDN","HONDA","S","81030","93530","54100","20181128","83","83","0","669593","SI01","0000","0934A",,"K","F","180","STANHOPE ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","BRN","0","2013","-","0",,,,,
"1442490780","KTL7169","PA","PAS","2018-07-13T00:00:00.000","21","SUBN","HONDA","S","93530","29930","75230","0","83","83","0","686981","SI02","0000","1214P",,"K","O","578","WILSON AVENUE",,"0","408","D1",,"BYBBYBB","1100A","1230P","WHT","0","0","-","0",,,,,
"1442490792","HYX5111","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","JEEP","S","93530","38630","29930","20200321","83","83","0","686981","SI02","0000","1217P",,"K","O","560","WILSON AVENUE",,"0","408","D1",,"BYBBYBB","1100A","1230P","WHT","0","2018","-","0",,,,,
"1442490809","GFL1704","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","TOYOT","S","32030","25330","93530","20190523","83","83","0","686981","SI02","0000","1227P",,"K","O","1223","DECATUR STREET",,"0","408","D1",,"BYBBYBB","1200P","0130P","BLU","0","2010","-","0",,,,,
"1442490810","M11HSW","NJ","PAS","2018-07-13T00:00:00.000","21","SDN","FORD","S","32030","54100","52130","0","83","83","0","686981","SI02","0000","1231P",,"K","F","1346","DECATUR STREET",,"0","408","D1",,"BYBBYBB","1200P","0130P","WHT","0","2017","-","0",,,,,
"1442490822","GHX4980","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","SUBAR","S","32030","54100","52130","20190714","83","83","0","686981","SI02","0000","1234P",,"K","F","1382","DECATUR STREET",,"0","408","D1",,"BYBBYBB","1200P","0130P","BLU","0","2018","-","0",,,,,
