"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"1435732236","CRI8560","NY","PAS","2019-09-30T00:00:00.000","16","SDN","TOYOT","P","34710","10410","10510","20190930","18","18","420","886347","0420","0000","0543P",,"NY","F","10","W 47 ST",,"0","408","K2",,"YYYYYBB","0700A","0200A","GLD","0","0","-","0",,,,,
"1425901670","HNK2576","NY","PAS","2019-09-29T00:00:00.000","20","SUBN","HONDA","P","61490","26580","26610","20190301","44","44","163","936623","0163","0000","1201P",,"BX","F","1035","RIVER AVE",,"0","408","D",,"BBBBBBB","ALL","ALL","BLACK","0","2009","-","0",,,,,
"1426487058","GZC3301","NY","PAS","2019-09-29T00:00:00.000","21","VAN","CHEVR","S","22230","22055","67830","20190629","60","60","0","610590","QE13","0000","0915A",,"K","O","2966","BRIGHTON 8 STREET",,"0","408","D1",,"BYBBYBB","0900A","1030A","GREY","0","0","-","0",,,,,
"1422750966","HSF4909","NY","PAS","2019-09-29T00:00:00.000","98","SUBN","HONDA","P","77150","78485","9130","20190710","43","43","43","948810","0043","0000","0955P",,"BX","F","1461","WHITE PLAINS RD",,"0","408","F1",,"BBBBBBB","ALL","ALL","GREY","0","2006","-","0",,,,,
"1426487060","3PM859","MA","PAS","2019-09-29T00:00:00.000","21","SDN","SUBAR","S","21880","21760","21840","0","60","60","0","601590","QE13","0000","0930A",,"K","F","2931","BRIGHTON 4 STREET",,"0","408","D1",,"BYBBYBB","0900A","1030A","BLUE","0","0","-","0",,,,,
"1425753012","60236MK","NY","COM","2019-09-29T00:00:00.000","78","VAN","DODGE","P","0","0","0","20190930","111","111","111","951860","0111","0000","0136A",,"Q",,,"C/O 189 ST","53 AVENUE","0","408","J3",,"BBBBBBB","ALL","ALL","WHITE","0","2008","-","0",,,,,
"1418022779","96579NJ","NY","OMT","2019-09-29T00:00:00.000","46","VAN","ME/BE","P","34470","13610","10610","0","14","14","14","950864","0014","0000","0105P",,"NY","F","129","W 35 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2016","-","0",,,,,
"1426779926","GFHF08","FL","PAS","2019-09-29T00:00:00.000","21","SUBN","VOLKS","S","29620","11420","68020","0","48","48","0","613372","BX06","0000","0807A",,"BX","F","500","EAST TREMONT AVENUE",,"0","408","D1",,"BYBBYBB","0800A","0830A","GRAY","0","0","-","0",,,,,
"1427971742","VVD4485","VA","PAS","2019-09-29T00:00:00.000","46","SDN","JEEP","P","32930","35130","35180","20181230","77","77","77","959621","0077","0000","0948A",,"K","F","805","DITMAS AVE",,"0","408","99",,"BBBBBBB","ALL","ALL","SILVE","0","0","-","0",,,,,
"1428096802","XRA5067","CT","PAS","2019-09-29T00:00:00.000","21","SDN","TOYOT","S","65090","17040","17130","20180430","102","102","0","885907","QW09","0000","1216P",,"Q","F","84-09","TALBOT ST",,"0","408","D1",,"BBBBYBB","1200P","0130P","GREY","0","0","-","0",,,,,
"1428731295","HRH1221","NY","PAS","2019-09-28T00:00:00.000","20","FOUR","BMW","P","0","0","0","20190529","40","40","0","365328","BXTE","0000","0545P",,"BX",,,"E/S MORRIS AVE","E N/O E 144 ST","0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","2014","-","0",,,,,
"1425905122","T608497C","NY","OMT","2019-09-28T00:00:00.000","20","TAXI","TOYOT","P","61490","26250","26370","20180228","44","44","163","949355","0163","0000","1145A",,"BX","O","700","RIVER AVE",,"0","408","D",,"BBBBBBB","ALL","ALL","WHITE","0","2012","-","0",,,,,
"1425927488","7XCK30","MA","PAS","2019-09-27T00:00:00.000","20","SDN","HONDA","P","27690","73720","23800","0","52","52","52","959985","0052","0000","1115A",,"BX","O","417","E 202 ST",,"0","408","D1",,"BBBBBBB","ALL","ALL","WHT","0","0","-","0",,,,,
"1418766148","32286MA","NY","COM","2019-09-27T00:00:00.000","45","DELV",,"P","10210","17410","17430","0",,"0","13","937412","0013","0000","1218P",,,"F","275","3 AVE",,"0","408","E1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1425238439","96673MJ","NY","COM","2019-09-27T00:00:00.000","14","VAN","ME/BE","P","12520","13610","15350","0","1","1","0","362558","SICA","0000","0640P",,"NY","O","15","BARCLAY ST",,"0","408","D5",,"YYYYYBB","0400P","0700P","WH","0","2016","-","0",,,,,
"1441585588","HVE3170","99","PAS","2019-09-26T00:00:00.000","21","SDN","NISSA","S","36390","24690","10610","20190926","32","32","0","534199","ME10","0000","1032A",,,"O","169","WEST 131ST STREET",,"0","408","D1",,"BYBBYBB","0930A","1100A","GRAY","0","2014","-","0",,,,,
"1427833473","HPE2315","NY","PAS","2019-09-25T00:00:00.000","46","SDN","BMW","P","37110","24120","11710","20190409","33","33","33","962054","0033","0000","0245A",,"NY","F","456","W 167 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","2011","-","0",,,,,
"1427812135","HMV9074","NY","PAS","2019-09-25T00:00:00.000","21","SDN","TOYOT","S","6880","9830","9880","0","62","62","0","531401","BK10","0000","0749A",,"K","F","6515","18 AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","GRAY","0","0","-","0",,,,,
"1421146460","AT372A","NJ","PAS","2019-09-25T00:00:00.000","46","DELV","MERCU","P","10410","19210","19250","0","18","18","18","958519","0018","0000","1220A",,"NY","F","1391","5 AVE",,"0","408","D",,"BBBBBBB","ALL","ALL","WHT","0","0","-","0",,,,,
"1426059668","KBD5002","PA","PAS","2019-09-24T00:00:00.000","14","VAN",,"P","31130","42730","13450","20170131","88","88","88","958745","0088","0000","0514P",,"K","F","369","CUMBERLAND ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","TAN","0","0","-","0",,,,,
"1402548436","DAX7508","NY","PAS","2019-09-24T00:00:00.000","46","SDN","BMW","P","53790","21590","21640","20180930","106","106","106","959725","0106","0000","0545P",,"Q","F","124-16","LIBERTY AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLK","0","2003","-","0",,,,,
"1426894429","C103850","CT","PAS","2019-09-24T00:00:00.000","14","P-U","FORD","P","34630","10610","10810","0","14","14","14","953325","0014","0000","0705P",,"NY","O","275","W 43 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1420783063","HBY204","NY","PAS","2019-09-24T00:00:00.000","40","SDN","HONDA","P","58730","63030","88130","20190930","79","79","79","960709","0079","0000","1036A",,"K","F","586","MARCY AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","GY","0","2007","-","0",,,,,
"1428673453","43778ME","NY","COM","2019-09-23T00:00:00.000","14","VAN","FRUEH","P","18250","10010","45590","20171231","19","19","503","330692","T503","0000","1219P",,"NY","O","404","E 63 ST",,"0","408","C",,"YYYYYYB","0700A","0700P","WHT","0","2014","-","0",,,,,
"1427900632","ECM6548","NY","PAS","2019-09-23T00:00:00.000","20","SUBN","TOYOT","K","13235","10990","11090","20190814","110","110","31","160613","0031","0000","0423P",,"Q","O",,"FLUSHING MEADOW PARK",,"0","408","D",,"BBBBBBB","ALL","ALL","BLUE","0","2008","-","0",,,,,
"1428673465","AB12621","CT","CMB","2019-09-23T00:00:00.000","14","VAN","NISSA","P","18230","10010","45590","0","19","19","503","330672","T503","0000","1254P",,,"F","440","E 62 ST",,"0","408","C",,"YYYYYYB","0700A","0700P","WHT","0","0","-","0",,,,,
"1428049502","HSN6843","NY","PAS","2019-09-22T00:00:00.000","61","SDN","AUDI","P","53990","8440","8590","20190912","105","105","105","959898","0105","0000","1219A",,"Q","F","34-50","LINDEN PL",,"0","408","D",,"BBBBBBB","ALL","ALL","BLACK","0","2011","-","0",,,,,
"1428750708","BCP8327","NY","PAS","2019-09-22T00:00:00.000","50","SUBN","NISSA","P","78350","16420","0","20180224","45","45","0","385145","BXTE","0000","1140A",,"BX",,,"WILLOW LN","BUHRE AVE","0","408","J6",,"BBBBBBB","ALL","ALL","SIL","0","2013","-","0",,,,,
"1426829346","568869","IN","PAS","2019-09-22T00:00:00.000","46","DELV","FRUEH","P","10810","34430","34450","0","14","14","14","936599","0014","0000","0543A",,"NY","F","460","8 AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1425314132","32286MA","NY","COM","2019-09-22T00:00:00.000","19","DELV","MERCU","P","10210","18550","18570","20180430","19","19","104","346045","T104","0000","1123A",,"NY","F","1379","3RD AVENUE",,"0","408","E1",,"BBBBBBB","ALL","ALL","WH","0","2012","-","0",,,,,
"1425536396","EGK3287","NY","PAS","2019-09-22T00:00:00.000","40","SDN",,"P","32490","30490","13610","20180521","34","34","34","955783","0034","0000","0125A",,"NY","F","60","THAYER",,"0","408","D",,"BBBBBBB","ALL","ALL",,"0","0","-","3",,,,,
"1425631400","GXF9721","NY","PAS","2019-09-21T00:00:00.000","17","SDN","TOYOT","P","36790","15910","11710","20190420","30","30","30","963169","0030","0000","0421A",,,"F","466","W 151 STREET",,"0","408","F1",,"BBBBBBB","ALL","ALL","RED","0","2013","-","0",,,,,
"1418484246","X77GYK","NJ","PAS","2019-09-21T00:00:00.000","40","SUBN","JEEP","P","26640","69020","70420","0","42","42","42","947006","0042","0000","0355A","0350A","BX","O","770","E 166 ST",,"0","408","D",,"BBBBBBB","ALL","ALL","RED","0","0","-","3",,,,,
"1427847370","64149MK","99","PAS","2019-09-20T00:00:00.000","46","VAN",,"P","10010","18850","18870","0","19","19","19","949238","0019","0000","0615P",,"NY","O","1830","1 AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BRN","0","0","-","0",,,,,
"1423525292","HTA6192","NY","PAS","2019-09-20T00:00:00.000","20","SDN","MITSU","P","9180","5780","5880","20190620","72","72","802","357336","T802","0000","1240A",,"K","F","716","52ND ST",,"0","408","D",,"BBBBBBB","ALL","ALL","WHITE","0","2016","-","0",,,,,
"1424668232","43665JZ","NY","COM","2019-09-20T00:00:00.000","78","VAN","FORD","P","0","0","0","20190630","122","122","122","960530","0122","0000","0335A",,"R",,,"C/O MASON AVE","MIDLAND AVE","0","408","K6",,"BBBBBBB","ALL","ALL","WHT","0","2009","-","0",,,,,
"1426815803","FFD2573","NY","PAS","2019-09-20T00:00:00.000","21","SDN","CADIL","S","68020","26280","26310","20181031","40","40","0","620238","BX01","0000","0753A",,"BX","F","3012","THIRD AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","BLACK","0","2014","-","0",,,,,
"1424799314","62485JM","NY","COM","2019-09-20T00:00:00.000","19","DELV","MERCU","P","49990","45890","26170","0","105","105","105","915643","0105","0000","0948A",,"Q","F","206-06","HOLLIS AVE",,"0","408","K5",,"BBBBBBB","ALL","ALL","BR","0","1996","-","0",,,,,
"1414343486","7E39B","NY","OMT","2019-09-20T00:00:00.000","45","TAXI","FORD","K","11115","409","0","88888888","6","6","1","161438","0001","0000","0424P",,"NY","F","353","W ST","HUDSON RIVER PK","0","408","F2",,"BBBBBBB","ALL","ALL","YELLO","0","0","-","0",,,,,
"1427769916","HKW5348","NY","PAS","2019-09-19T00:00:00.000","21","SDN","HONDA","S","9280","6680","6780","20180909","66","66","0","668022","KS12","0000","0959A",,"K","F","1607","54TH ST",,"0","408","D1",,"BYBBBBB","0930A","1100A","BLACK","0","2017","-","0",,,,,
"1427331558","38144MJ","NY","COM","2019-09-19T00:00:00.000","19","SUBN","CHEVR","P","67030","14580","14630","20180930","61","61","61","929395","0061","0000","1205P",,"K","F","3342","NOSTRAND AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2008","-","0",,,,,
"1423005259","HFY6775","NY","PAS","2019-09-19T00:00:00.000","40","SDN","INFIN","P","19690","23990","15510","20180429","7","7","7","932180","0007","0000","1105A",,"NY","O","217","EAST BROADWAY",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","2013","-","0",,,,,
"1420779011","CWF5813","NY","PAS","2019-09-19T00:00:00.000","98","SUBN","NISSA","P","0","40404","40404","20181003","73","73","73","962266","0073","0000","0415P",,"K","F",,"REAR OF 184 BRISTOL",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLACK","0","2014","-","0",,,,,
"1424427964","21403KA","NY","COM","2019-09-19T00:00:00.000","46","DELV","INFIN","P","5580","11030","11080","20180131","68","68","68","921685","0068","0000","1226P",,"K","F","8917","5TH AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2004","-","0",,,,,
"1426003160","I715031C","NY","PAS","2019-09-19T00:00:00.000","46","SDN","HYUND","P","15720","26040","26070","20180731","40","40","40","963280","0040","0000","1105P",,"BX","F","483","BROOK AVE",,"0","408","F1",,"BBBYBBB","ALL","ALL","BLACK","0","2016","-","0",,,,,
"1427516315","65379MK","NY","COM","2019-09-19T00:00:00.000","46",,"MERCU","P","5580","10330","10380","0","68","68","68","946247","0068","0000","0407P",,"K","F","7519","5 AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","WH","0","0","-","0",,,,,
"1424427976","GHL1850","NY","PAS","2019-09-19T00:00:00.000","83","VAN","FORD","P","10780","5580","42630","20190722","68","68","68","921685","0068","0000","1250A",,"K","O","533","84TH ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","2006","-","0",,,,,
"1426690873","93286ME","NY","COM","2019-09-19T00:00:00.000","46","VAN","FORD","P","26590","36150","36170","20181231","26","26","26","943540","0026","0000","0239P",,"NY","F","90","MORNINGSIDE DR",,"0","408","J6",,"BBBBBBB","ALL","ALL","WHITE","0","2013","-","0",,,,,
"1424680440","HSZ4283","NY","PAS","2019-09-19T00:00:00.000","20","SDN","MAZDA","P","0","40404","40404","20170816","41","41","976","101139","0976","0000","1200P","1200P","K","F","541","CLARKSON AVE",,"20170919","408","D",,"BBBBBBB","ALL","ALL","RED","0","2010","-","0",,,,,
"1426037727","HJX3613","NY","PAS","2019-09-18T00:00:00.000","40","SDN","HONDA","P","26730","20720","32820","20180716","44","44","44","959633","0044","0000","1158P",,"BX","F","321","E 169 ST",,"0","408","C",,"BBBBBBB","ALL","ALL","GRY","0","2016","-","4",,,,,
"1426537918","HNJ2489","NY","PAS","2019-09-18T00:00:00.000","41","SDN",,"S","55490","44490","47490","20190109","104","104","0","584582","QW00","0000","1150A",,"Q","F","2036","MENAHAN ST",,"0","408","D1",,"YBBBBBB","1100A","1230P","GRAY","0","2009","-","0",,,,,
"1424485204","HKB6818","NY","PAS","2019-09-18T00:00:00.000","14","SDN","AUDI","P","5130","8930","8980","20181031","72","72","72","961767","0072","0000","1205A",,"K","F","4701","2 AVE",,"0","408","C",,"BBBBBBB","ALL","ALL","BLU","0","0","-","0",,,,,
"1426573339","HMV9827","NY","PAS","2019-09-18T00:00:00.000","21","SDN","JEEP","S","0","40404","40404","20181213","9","9","0","556155","QW06","0000","0745A",,"NY","F","534","14 STREET",,"0","408","D1",,"YYYYYYB","0730A","0800A","BLK","0","2014","-","0",,,,,
"1388788433","GZL9616","NY","PAS","2019-09-18T00:00:00.000","19","SUBN","HYUND","X","50770","12550","12550","20190828","43","43","0","45","0000","0000","0600A",,"BX","O","40","METROPOLITAN OVAL",,"0","408","C",,"BBBBBBB","ALL","ALL","BLACK","0","2016","-","0",,,,,
"1427542193","HSU5789","NY","PAS","2019-09-18T00:00:00.000","98","SDN","NISSA","P","40230","36330","36380","20190524","67","67","67","952533","0067","0000","0130A",,"K","F","3423","FARRAGUT ROAD",,"0","408","C",,"BBBBBBB","ALL","ALL","GREY","0","2014","-","0",,,,,
"1424534367","HRJ4177","NY","PAS","2019-09-18T00:00:00.000","83","VAN","FORD","P","9930","6480","6580","20190531","62","62","62","950241","0062","0000","1010P",,"K","F","1414","67 ST",,"0","408","K6",,"BBBBBBB","ALL","ALL","WHITE","0","2016","-","0",,,,,
"1427447550","GRF1524","NY","PAS","2019-09-18T00:00:00.000","50","SUBN","CHEVR","P","22690","76950","76950","20180526","60","60","60","927587","0060","0000","1112A",,"K",,,"S/W/C BRIGHTON BEACH",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLUE","0","2004","-","0",,,,,
"1349083926","FLM8032","NY","PAS","2019-09-17T00:00:00.000","14","SDN","ME/BE","P","26490","40404","40404","20190529","26","26","26","943657","0026","0000","0307P",,"NY","O","312","MORNINGSIDE AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","2008","-","0",,,,,
"1426005593","FWV2720","NY","PAS","2019-09-17T00:00:00.000","19","SDN","HONDA","P","59520","26130","26160","20180404","40","40","40","947026","0040","0000","1219P",,"BX","F","565","PROSPECT AVE",,"0","408","E2",,"BYBBBBB","ALL","ALL","GRAY","0","2013","-","0",,,,,
"1425941369","44125MC","NY","COM","2019-09-16T00:00:00.000","46","VAN","FORD","P","9820","7820","74960","0","50","50","50","938629","0050","0000","1006A",,"BX","F","3056","BAILEY AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","GOLD","0","2011","-","0",,,,,
"1422184432","HSZ2491","NY","PAS","2019-09-16T00:00:00.000","21","SDN","TOYOT","S","40930","39430","54930","20181021","71","71","0","589479","KN09","0000","0735A",,"K","F","506","FLATBUSH AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","BLACK","0","2014","-","0",,,,,
"1424680438","M691119","NJ","PAS","2019-09-15T00:00:00.000","20","SDN","CHEVR","P","26630","36530","36580","20170922","71","71","776","101139","0776","0000","1123A","1123A","K","F","541","CLARKSON AVE",,"20170915","408","D",,"BBBBBBB","ALL","ALL","SILVE","0","1996","-","0",,,,,
"1426098110","GMD5530","NY","PAS","2019-09-14T00:00:00.000","21","PAS","BMW","S","28380","15620","57320","20180425","47","47","0","572870","BX12","0000","1010A",,"BX","F","932","E 225 ST",,"0","408","D1",,"BBBBYBB","0930A","1100A","BLACK","0","2007","-","0",,,,,
"1422235828","HLE7891","NY","PAS","2019-09-14T00:00:00.000","21","SDN","CHEVR","S","27270","12020","22320","20170922","48","48","0","587594","BX06","0000","0745A",,"BX","F","717","E 187 ST",,"0","408","D1",,"YYBYYYB","0730A","0800A","BLACK","0","2016","-","0",,,,,
"1425311453","GWK3501","NY","PAS","2019-09-14T00:00:00.000","40","SDN","NISSA","P","0","0","0","20190505","108","108","109","330132","T109","0000","1046A",,"Q",,,"N/S SKILLMAN AVE","N/O 28 ST","0","408","D",,"BBBBBBB","ALL","ALL","RED","0","2009","-","0",,,,,
"1420224347","HRK9688","NY","PAS","2019-09-14T00:00:00.000","40","SDN","ME/BE","P","63820","12550","35520","20190529","50","50","50","961404","0050","0000","1038P",,"BX",,"3377","SEDGEWICK AVE",,"0","408","D",,"BBBBBBB","ALL","ALL","WT","0","2007","-","2",,,,,
"1438440273","HAU1532","NY","PAS","2019-09-14T00:00:00.000","40","SUBN","TOYOT","P","9280","5780","5880","20190914","72","72","72","934557","0072","0000","1020A",,"K","F","747","54 STREET",,"0","408","F1",,"BBBBBBB","ALL","ALL","GRY","0","0","-","0",,,,,
"1425169910","GEE2219","NY","PAS","2019-09-13T00:00:00.000","20","SUBN","BMW","P","50490","40404","40404","20190102","108","108","109","330132","T109","0000","0908A",,"Q","F","25-20","HUNTER ST",,"0","408","C",,"BBBBBBB","ALL","ALL","GRAY","0","2015","-","0",,,,,
"1425642925","96752ME","NY","COM","2019-09-13T00:00:00.000","45","REFI","ISUZU","P","25390","18510","18530","20181231","19","19","19","931740","0019","0000","0228P",,"NY","F","980","MADISON AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2011","-","0",,,,,
"1427819427","21561MG","NY","COM","2019-09-13T00:00:00.000","45","UTIL",,"P","25390","18510","18530","20180331","19","19","19","931042","0019","0000","0230P",,"NY","F","980","MADISON AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BL","0","2009","-","0",,,,,
"1388788767","GCW2334","NY","PAS","2019-09-13T00:00:00.000","19","SDN","TOYOT","X","50770","12550","12550","20181014","43","43","0","123","0000","0000","0238A",,"BX","O","65","METROPOLITAN OVAL",,"0","408","E5",,"BBBBBBB","ALL","ALL","SILVE","0","2009","-","0",,,,,
"1422195363","HAL8796","NY","PAS","2019-09-12T00:00:00.000","21","SUBN","CHEVR","S","30150","41830","70630","20180727","75","75","0","584011","KN05","0000","1128A",,"K","F","688","COZINE AVE",,"0","408","D1",,"BYYBYBB","1100A","1230P","SILV","0","2014","-","0",,,,,
"1426379729","BBF1540","NY","PAS","2019-09-12T00:00:00.000","21","SUBN","SUBAR","S","94230","11160","48830","0","76","76","0","897991","KS06","0000","1152A",,"K","F","71","WOODHULL ST",,"0","408","D1",,"BYBBBBB","1130A","0100P","SILVE","0","0","-","0",,,,,
"1422245287","2Y42236","ME","PAS","2019-09-12T00:00:00.000","66","TRAI",,"S","25930","56230","32930","20240229","73","73","0","540177","KN08","0000","0852P",,"K","F","730","CHESTER ST",,"0","408","E3",,"BBBBBBB","ALL","ALL","RED","0","0","-","0",,,,,
"1425607809","54036MB","NY","PAS","2019-09-12T00:00:00.000","46","DELV",,"P","0","40404","40404","0","23","23","23","930585","0023","0000","0420P",,"NY","F","1595","LEXINGTON",,"0","408","F1",,"BBBBBBB","ALL","ALL","BR","0","0","-","0",,,,,
"1424036318","GTV4994","NY","PAS","2019-09-12T00:00:00.000","37","SDN","HONDA","X","25645","13113","97920","20181120","19","19","977","582095","0977","0000","0801P",,"NY","O","250","MAIN ST",,"0","408","F1",,"YYYYYYB","0700P","0700A","BLACK","0","2012","-","0",,,,,
"1427723758","HDC8510","NY","PAS","2019-09-11T00:00:00.000","21","SDN","NISSA","S","42630","10030","10080","20180501","68","68","0","589308","KS10","0000","0806A",,"K","F","7005","FORT HAMILTON PKWY",,"0","408","D1",,"YYYYYYB","0800A","0830A","BLACK","0","2013","-","0",,,,,
