"menu_item_id","year","restaurant_item_name","restaurant","restaurant_id","item_name","item_description","food_category","serving_size","serving_size_text","serving_size_unit","serving_size_household","calories","total_fat","saturated_fat","trans_fat","cholesterol","sodium","potassium","carbohydrates","protein","sugar","dietary_fiber","calories_100g","total_fat_100g","saturated_fat_100g","trans_fat_100g","cholesterol_100g","sodium_100g","potassium_100g","carbohydrates_100g","protein_100g","sugar_100g","dietary_fiber_100g","calories_text","total_fat_text","saturated_fat_text","trans_fat_text","cholesterol_text","sodium_text","potassium_text","carbohydrates_text","protein_text","sugar_text","dietary_fiber_text","kids_meal","limited_time_offer","regional","shareable"
"170169","2018","Applebee's Orange Twister, 30 oz","Applebee's","2","Orange Twister, 30 oz","Orange Twister, 30 oz, Beverages","Beverages","30",,"fl oz",,"160","0","0","0","0","40",,"47","0","45","0","19","0","0","0","0","5",,"6","0","5","0",,,,,,,,,,,,"0","0","0","0"
"140024","2018","Applebee's Oreo Cookie Shake","Applebee's","2","Oreo Cookie Shake","Oreo Cookie Shake w/ Whipped Cream, Shakes, Desserts, Beverages","Beverages",,,,,"1030","48","25","0","165","590",,"126","25","93","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10270","2018","Applebee's Oreo Cookie Shake, Kids","Applebee's","2","Oreo Cookie Shake, Kids","Oreo Cookie Shake, Kids Menu","Beverages",,,,,"790","38","20","0","130","450",,"95","19","70","1",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"170180","2018","Applebee's Oreo Cookie Sundae Shooter","Applebee's","2","Oreo Cookie Sundae Shooter","Oreo Cookie Sundae Shooter, Kids","Desserts",,,,,"400","21","12","0","65","190",,"49","7","35","1",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"10052","2018","Applebee's Oriental Chicken Salad","Applebee's","2","Oriental Chicken Salad","Oriental Chicken Salad w/ Asian Greens, Almonds, Rice Noodles & Oriental Vinaigrette, Salads","Salads",,,,,"1420","99","15","1","55","1530",,"96","39","42","11",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10023","2018","Applebee's Oriental Chicken Salad, Lunch","Applebee's","2","Oriental Chicken Salad, Lunch","Oriental Chicken Salad, Lunch, Lunch Combos Signature; Choice in: Lunch Combos Signature","Salads",,,,,"460","31","5","0","25","630",,"30","16","11","3",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"60063","2018","Applebee's Oriental Dressing","Applebee's","2","Oriental Dressing","Oriental Dressing, for House Salad, Salad Dressings, Add Ons, Kids Sides, Lunch Combos, Kids & Adults Menu","Toppings & Ingredients",,,,,"250","22","3","0","0","85",,"13","0","13","0",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"10056","2018","Applebee's Oriental Grilled Chicken Salad","Applebee's","2","Oriental Grilled Chicken Salad","Oriental Grilled Chicken Salad w/ Asian Greens, Rice Noodles, Almonds & Oriental Vinaigrette, Lunch Combos Signature, 2 For $20 Menu, Salads","Salads",,,,,"1290","85","13","1","125","2300",,"84","50","51","10",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170125","2018","Applebee's Pair of Jacks","Applebee's","2","Pair of Jacks","Pair of Jacks, Alcoholic Beverages, Beverages","Beverages",,,,,"220","0","0","0","0","10",,"26","0","24","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150071","2018","Applebee's Peach Quencher Iced Tea","Applebee's","2","Peach Quencher Iced Tea","Peach Quencher Iced Tea, Quencher Iced Teas, Beverages","Beverages",,,,,"170","0","0","0","0","40",,"41","0","38","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10068","2018","Applebee's Pecan Crusted Chicken Salad","Applebee's","2","Pecan Crusted Chicken Salad","Pecan Crusted Chicken Salad w/ Honey Balsamic Vinaigrette Dressing, Salads","Salads",,,,,"1280","74","15","0.5","135","2020",,"108","49","65","11",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"90137","2018","Applebee's Pepper Crusted Sirloin & Whole Grains","Applebee's","2","Pepper Crusted Sirloin & Whole Grains","Pepper Crusted Sirloin & Whole Grains w/ Sauteed Spinach, Grape Tomatoes, Balsamic Mushrooms & Onions, Lighter Fare","Entrees",,,,,"380","13","4","0","60","1850",,"38","30","7","6",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170204","2018","Applebee's Pepperjack Cheese","Applebee's","2","Pepperjack Cheese","Pepperjack Cheese, Burger Add Ons, Burgers","Toppings & Ingredients","30",,"fl oz",,"80","6","0","0","20","135",,"0","5","0","0","9","1","0","0","2","16",,"0","1","0","0",,,,,,,,,,,,"0","0","0","0"
"10272","2018","Applebee's Pepsi","Applebee's","2","Pepsi","Pepsi, Fountain Drinks, Beverages","Beverages","16",,"fl oz",,"100","0","0","0","0","20",,"28","0","28","0","22","0","0","0","0","4",,"6","0","6","0",,,,,,,,,,,,"0","0","0","0"
"170170","2018","Applebee's Pepsi, 30 oz","Applebee's","2","Pepsi, 30 oz","Pepsi, 30 oz, Beverages","Beverages","30",,"fl oz",,"150","0","0","0","0","30",,"42","0","42","0","18","0","0","0","0","4",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"170124","2018","Applebee's Perfect Patron Margarita","Applebee's","2","Perfect Patron Margarita","Perfect Patron Margarita, Margaritas, Alcoholic Beverages","Beverages",,,,,"290","0","0","0","0","610",,"42","0","36","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150063","2018","Applebee's Perfect Pomegranate Margarita","Applebee's","2","Perfect Pomegranate Margarita","Perfect Pomegranate Margarita w/ 1800 Reposado, Cointreau, Grand Marnier, Pomegranate & Lime Juice, Margaritas, Alcoholic Beverages","Beverages",,,,,"360","0","0","0","0","15",,"54","0","44","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170144","2018","Applebee's Pibb Extra, 16 oz","Applebee's","2","Pibb Extra, 16 oz","Pibb Extra, 16 oz, Beverages","Beverages","16",,"fl oz",,"100","0","0","0","0","15",,"27","0","27","0","22","0","0","0","0","3",,"6","0","6","0",,,,,,,,,,,,"0","0","0","0"
"170171","2018","Applebee's Pibb Extra, 30 oz","Applebee's","2","Pibb Extra, 30 oz","Pibb Extra, 30 oz, Beverages","Beverages","30",,"fl oz",,"140","0","0","0","0","20",,"41","0","41","0","16","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"120360","2018","Applebee's Pomegranate Iced Tea","Applebee's","2","Pomegranate Iced Tea","Pomegranate Iced Tea, Flavored Iced Teas, Beverages","Beverages",,,,,"45","0","0","0","0","30",,"12","0","10","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120364","2018","Applebee's Pomegranate Lemonade","Applebee's","2","Pomegranate Lemonade","Pomegranate Lemonade, Flavored Lemonades, Beverages","Beverages",,,,,"180","0","0","0","0","0",,"48","0","43","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170121","2018","Applebee's Pomegranate Sparkler","Applebee's","2","Pomegranate Sparkler","Pomegranate Sparkler, Signature Sodas, Beverages","Beverages",,,,,"180","0","0","0","0","45",,"48","0","46","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150104","2018","Applebee's Portsmouth Clam Chowder","Applebee's","2","Portsmouth Clam Chowder","Portsmouth Clam Chowder, Soups, Lunch, Lunch Combos, Add Ons","Soup",,,,,"230","13","7","0","50","570",,"21","9","1","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10106","2018","Applebee's Quesadilla Burger","Applebee's","2","Quesadilla Burger","Quesadilla Burger w/ Jack Cheese, Mexi Ranch Sauce, Bacon, Pico, Lettuce & Cheddar Quesadilla w/out Sides, Burgers","Burgers",,,,,"1180","85","33","3","215","2670",,"43","63","5","4",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150058","2018","Applebee's Raspberry Cosmo","Applebee's","2","Raspberry Cosmo","Raspberry Cosmo w/ Absolut Citron, St Germain Elderflower Liqueur, Raspberry, Lime Juice, Cranberry Juice & Half Sugar Rim, Alcoholic Beverages","Beverages",,,,,"220","0","0","0","0","10",,"28","0","27","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120361","2018","Applebee's Raspberry Iced Tea","Applebee's","2","Raspberry Iced Tea","Raspberry Iced Tea, Flavored Iced Teas, Beverages","Beverages",,,,,"35","0","0","0","0","30",,"9","0","8","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120365","2018","Applebee's Raspberry Lemonade","Applebee's","2","Raspberry Lemonade","Raspberry Lemonade, Flavored Lemonades, Beverages","Beverages",,,,,"170","0","0","0","0","0",,"45","0","41","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170183","2018","Applebee's Riblet Platter","Applebee's","2","Riblet Platter","Riblet Platter w/ Cole Slaw w/out Sauce, From The Grill, also called Applebees Riblets Platter; Choice of Adding: Honey BBQ Sauce or Texas Style BBQ Sauce; Choice of Adding: 1 Side","Entrees",,,,,"1180","68","21","0","235","1730",,"72","71","13","6",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170189","2018","Applebee's Riblets, Initial Order","Applebee's","2","Riblets, Initial Order","Riblets w/out Sauce, Initial Order, All You Can Eat Riblets & Chicken Tenders; Choice of Adding: Side","Entrees",,,,,"1150","68","20","0","220","1630",,"74","62","14","7",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170190","2018","Applebee's Riblets, Refill Order","Applebee's","2","Riblets, Refill Order","Riblets, Refill Order w/out Sauce, All You Can Eat Riblets & Chicken Tenders","Entrees",,,,,"740","41","11","0","110","1220",,"60","33","3","5",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150048","2018","Applebee's Salsa Verde Beef Nachos","Applebee's","2","Salsa Verde Beef Nachos","Salsa Verde Beef Nachos, Appetizers","Appetizers & Sides",,,,,"1750","117","50","5","270","6020",,"107","70","13","8",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120468","2018","Applebee's Sangrias, Blackberry Sangria","Applebee's","2","Sangrias, Blackberry Sangria","Sangrias, Blackberry Sangria w/ Sutter Home Cabernet, Cointreau, Blackberry, Orange & Lime, Alcoholic Beverages","Beverages",,,,,"270","0","0","0","0","10",,"35","0","29","2",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10175","2018","Applebee's Shrimp N Parmesan Sirloin","Applebee's","2","Shrimp N Parmesan Sirloin","8 oz Shrimp N Parmesan Sirloin w/ Blackened Shrimp & Lemon Butter Parmesan Sauce w/out Sides, From The Grill","Entrees","8",,"oz",,"630","41","23","1.5","275","2660",,"7","59","3","1","278","18","10","1","121","1173",,"3","26","1","0",,,,,,,,,,,,"0","0","0","0"
"120324","2018","Applebee's Shrimp Wonton Stir Fry","Applebee's","2","Shrimp Wonton Stir Fry","Shrimp Wonton Stir Fry w/ Stir Fry Veggies, Dumpling Sauce, Wonton Strips & White Rice, Lighter Fare, Pasta, Seafood & More","Entrees",,,,,"630","16","3","0","140","2460",,"98","26","22","5",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10275","2018","Applebee's Sierra Mist","Applebee's","2","Sierra Mist","Sierra Mist, Fountain Drinks, Beverages","Beverages","16",,"fl oz",,"100","0","0","0","0","20",,"27","0","27","0","22","0","0","0","0","4",,"6","0","6","0",,,,,,,,,,,,"0","0","0","0"
"170186","2018","Applebee's Signature Combo","Applebee's","2","Signature Combo","Signature Combo, Choose 2 Signature Lunch Options, Lunch Combos; Choice of Adding: Chicken Tortilla Soup, Thai Shrimp Salad, Oriental Chicken Salad, Clubhouse Grille Sandwich, Southwestern Chicken Salad, French Onion Soup, Grilled Chicken Caesar Salad, Oriental Grilled Chicken Salad or 4 Cheese Mac & Cheese with Honey Pepper Chicken Tenders","Entrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150073","2018","Applebee's Sirloin Stir Fry","Applebee's","2","Sirloin Stir Fry","Sirloin Stir Fry w/ White Rice, Veggies, Dumpling Sauce & Wonton Strips, Pasta, Seafood & More, 2 For $20 Menu","Entrees",,,,,"770","23","6","0.5","80","2310",,"97","44","22","5",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170119","2018","Applebee's Sirloin Wonton Tacos","Applebee's","2","Sirloin Wonton Tacos","Sirloin Wonton Tacos, Appetizers","Appetizers & Sides",,,,,"580","41","9","0.5","45","1580",,"31","22","10","3",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"90088","2018","Applebee's Sobe Life Water, Yumberry Pomegranate","Applebee's","2","Sobe Life Water, Yumberry Pomegranate","Sobe Life Water, Yumberry Pomegranate, Fountain Drinks, Beverages","Beverages","16",,"fl oz",,"0","0","0","0","0","70",,"0","0","0","0","0","0","0","0","0","15",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"170172","2018","Applebee's Sobe Life Water, Yumberry Pomegranate, 30 oz","Applebee's","2","Sobe Life Water, Yumberry Pomegranate, 30 oz","Sobe Life Water, Yumberry Pomegranate, 30 oz, Beverages","Beverages","30",,"fl oz",,"0","0","0","0","0","110",,"0","0","0","0","0","0","0","0","0","13",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"150096","2018","Applebee's Southwestern Chicken Salad","Applebee's","2","Southwestern Chicken Salad","Southwestern Chicken Salad w/ Mixed Greens, Black Bean Corn Salsa, Cheddar Cheese, Tortilla Strips & Cilantro Ranch Dressing, Salads","Salads",,,,,"1040","64","15","1","170","2630",,"64","54","9","11",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150099","2018","Applebee's Southwestern Chicken Salad, Lunch","Applebee's","2","Southwestern Chicken Salad, Lunch","Southwestern Chicken Salad, Lunch, Lunch Combos","Salads",,,,,"520","32","8","0","85","1310",,"32","27","5","5",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150098","2018","Applebee's Southwestern Steak Salad","Applebee's","2","Southwestern Steak Salad","Southwestern Steak Salad w/ Chimichurri, Mixed Greens, Black Bean Corn Salsa, Cheddar Cheese, Tortilla Strips & Cilantro Ranch Dressing, Salads","Salads",,,,,"990","66","16","1","100","2050",,"63","39","9","10",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150102","2018","Applebee's Southwest Steak & Black Bean Soup","Applebee's","2","Southwest Steak & Black Bean Soup","Southwest Steak & Black Bean Soup, Lunch, Lunch Combos, Add Ons","Soup",,,,,"180","6","2","0","25","1240",,"17","15","2","5",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170188","2018","Applebee's Spinach & Artichoke Chicken Cavatappi","Applebee's","2","Spinach & Artichoke Chicken Cavatappi","Spinach & Artichoke Chicken Cavatappi w/ Creamy Artichoke Parmesan Sauce & Tomatoes, Pasta, Seafood & More","Entrees",,,,,"1020","44","12","0.5","85","1810",,"108","50","6","8",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10128","2018","Applebee's Spinach & Artichoke Dip","Applebee's","2","Spinach & Artichoke Dip","Spinach & Artichoke Dip w/ Asiago & Parmesan Cheeses, Spicy Chipotle Lime Salsa & Tortilla Chips, Appetizers, 2 for $20 Menu, for Build Your Sampler","Appetizers & Sides",,,,,"950","59","14","0.5","25","3990",,"90","19","6","8",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170176","2018","Applebee's Sprite, 16 oz","Applebee's","2","Sprite, 16 oz","Sprite, 16 oz, Beverages","Beverages","16",,"fl oz",,"100","0","0","0","0","20",,"25","0","25","0","22","0","0","0","0","4",,"6","0","6","0",,,,,,,,,,,,"0","0","0","0"
"170173","2018","Applebee's Sprite, 30 oz","Applebee's","2","Sprite, 30 oz","Sprite, 30 oz, Beverages","Beverages","30",,"fl oz",,"140","0","0","0","0","35",,"37","0","37","0","16","0","0","0","0","4",,"4","0","4","0",,,,,,,,,,,,"0","0","0","0"
"120287","2018","Applebee's Sriracha Shrimp","Applebee's","2","Sriracha Shrimp","Sriracha Shrimp w/ Spicy Sriracha Chile Lime Sauce & Cilantro, Appetizers","Entrees",,,,,"680","47","8","0.5","130","1770",,"46","19","9","2",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"140011","2018","Applebee's Sriracha Shrimp, for Build Your Sampler","Applebee's","2","Sriracha Shrimp, for Build Your Sampler","Sriracha Shrimp, for Build Your Sampler","Appetizers & Sides",,,,,"390","28","4.5","0","65","980",,"25","10","5","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150075","2018","Applebee's Steak Quesadilla","Applebee's","2","Steak Quesadilla","Steak Quesadilla w/ Melted Cheddar Cheeses, Pico, Green Chile Sauce & Chipotle Lime Salsa, Appetizers","Entrees",,,,,"870","52","22","1.5","110","2210",,"59","41","4","4",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150091","2018","Applebee's Steak Quesadilla, for Build Your Sampler","Applebee's","2","Steak Quesadilla, for Build Your Sampler","Steak Quesadilla, for Build Your Sampler, Appetizers","Entrees",,,,,"570","33","15","1","75","1640",,"42","28","4","3",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150056","2018","Applebee's Steamed Broccoli","Applebee's","2","Steamed Broccoli","Steamed Broccoli, Sides, From The Grill","Appetizers & Sides",,,,,"90","8","4.5","0","20","260",,"6","3","2","3",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10228","2018","Applebee's Steamed Broccoli, Kids","Applebee's","2","Steamed Broccoli, Kids","Steamed Broccoli, Kids Side, Kids","Appetizers & Sides",,,,,"30","0","0","0","0","30",,"6","3","2","3",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"170177","2018","Applebee's Strawberry Fanta, 16 oz","Applebee's","2","Strawberry Fanta, 16 oz","Strawberry Fanta, 16 oz, Beverages","Beverages","16",,"fl oz",,"110","0","0","0","0","10",,"31","0","31","0","24","0","0","0","0","2",,"7","0","7","0",,,,,,,,,,,,"0","0","0","0"
"170174","2018","Applebee's Strawberry Fanta, 30 oz","Applebee's","2","Strawberry Fanta, 30 oz","Strawberry Fanta, 30 oz, Beverages","Beverages","30",,"fl oz",,"170","0","0","0","0","15",,"47","0","47","0","20","0","0","0","0","2",,"6","0","6","0",,,,,,,,,,,,"0","0","0","0"
"120356","2018","Applebee's Strawberry Quencher Lemonade","Applebee's","2","Strawberry Quencher Lemonade","Strawberry Quencher Lemonade, Quencher Lemonades, Beverages","Beverages",,,,,"190","0","0","0","0","0",,"43","0","45","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"140028","2018","Applebee's Strawberry Shake","Applebee's","2","Strawberry Shake","Strawberry Shake w/ Whipped Cream, Shakes, Desserts, Beverages","Beverages",,,,,"990","39","23","0","165","420",,"136","23","118","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"60007","2018","Applebee's Strawberry Shake, Kids","Applebee's","2","Strawberry Shake, Kids","Strawberry Shake, Kids","Beverages",,,,,"810","31","18","0","130","310",,"116","18","98","0",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"150068","2018","Applebee's Strawberry Sparkler","Applebee's","2","Strawberry Sparkler","Strawberry Sparkler w/ Mist Twist & Strawberry Dew, Signature Sodas, Beverages","Beverages",,,,,"190","0","0","0","0","20",,"48","0","47","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170181","2018","Applebee's Strawberry Sundae Shooter","Applebee's","2","Strawberry Sundae Shooter","Strawberry Sundae Shooter, Kids","Desserts",,,,,"290","15","9","0","65","105",,"33","6","27","0",,,,,,,,,,,,,,,,,,,,,,,"1","0","0","0"
"120388","2018","Applebee's Sugar Free Lemonade","Applebee's","2","Sugar Free Lemonade","Sugar Free Lemonade, Beverages","Beverages","16",,"fl oz",,"5","0","0","0","0","95",,"0","0","0","0","1","0","0","0","0","21",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"170131","2018","Applebee's Summer Squeeze","Applebee's","2","Summer Squeeze","Summer Squeeze, Alcoholic Beverages, Beverages","Beverages",,,,,"340","0","0","0","0","10",,"51","0","47","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170128","2018","Applebee's Summer Squeeze Mango","Applebee's","2","Summer Squeeze Mango","Summer Squeeze Mango, Alcoholic Beverages, Beverages","Beverages",,,,,"370","0","0","0","0","10",,"60","0","55","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170129","2018","Applebee's Summer Squeeze Strawberry","Applebee's","2","Summer Squeeze Strawberry","Summer Squeeze Strawberry, Alcoholic Beverages, Beverages","Beverages",,,,,"400","0","0","0","0","10",,"68","0","63","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170130","2018","Applebee's Summer Squeeze Wildberry","Applebee's","2","Summer Squeeze Wildberry","Summer Squeeze Wildberry, Alcoholic Beverages, Beverages","Beverages",,,,,"370","0","0","0","0","10",,"61","0","55","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120386","2018","Applebee's Sun Orchard Lemonade","Applebee's","2","Sun Orchard Lemonade","Sun Orchard Lemonade, Beverages","Beverages","16",,"fl oz",,"140","0","0","0","0","0",,"37","0","33","0","31","0","0","0","0","0",,"8","0","7","0",,,,,,,,,,,,"0","0","0","0"
"130845","2018","Applebee's Sweet Asian Chile Sauce, for Combo Sauces & Build Your Sampler","Applebee's","2","Sweet Asian Chile Sauce, for Combo Sauces & Build Your Sampler","Sweet Asian Chile Sauce, for Combo Sauces & Build Your Sampler, Classic Combo, Appetizers","Toppings & Ingredients",,,,,"120","1","0","0","0","760",,"28","1","23","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"130851","2018","Applebee's Sweet Asian Chile Sauce, for Double Crunch Bone In Wings & Boneless Wings","Applebee's","2","Sweet Asian Chile Sauce, for Double Crunch Bone In Wings & Boneless Wings","Sweet Asian Chile Sauce, for Double Crunch Bone In Wings & Boneless Wings, Wing Sauces, Appetizers","Toppings & Ingredients",,,,,"250","2","0","0","0","1530",,"56","3","47","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"90146","2018","Applebee's Sweet Potato Fries","Applebee's","2","Sweet Potato Fries","Sweet Potato Fries, Side, Burgers, From The Grill, Sandwiches, Tacos & More","Fried Potatoes",,,,,"400","20","3.5","0","0","1020",,"51","3","20","9",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"120332","2018","Applebee's Swiss Cheese","Applebee's","2","Swiss Cheese","Swiss Cheese, Burger Add Ons, Burgers","Toppings & Ingredients",,,,,"160","12","7","0","40","80",,"0","11","0","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170206","2018","Applebee's Texas Style BBQ Sauce, for Applebees Riblets Basket","Applebee's","2","Texas Style BBQ Sauce, for Applebees Riblets Basket","Texas Style BBQ Sauce, for Applebees Riblets Basket, Riblets Sauces","Toppings & Ingredients",,,,,"170","2","1","0","5","530",,"38","1","35","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"170208","2018","Applebee's Texas Style BBQ Sauce, for Applebees Riblets Platter","Applebee's","2","Texas Style BBQ Sauce, for Applebees Riblets Platter","Texas Style BBQ Sauce, for Applebees Riblets Platter, Riblets Sauces","Toppings & Ingredients",,,,,"280","3","1.5","0","5","890",,"64","1","59","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
